统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300001,28,19,小客车,4.54,50.90,7.82,0.00,997.73,3600.00
1,300008,76,21,小客车,4.46,49.30,15.14,3.13,8.37,1.99
1,300017,78,24,小客车,4.42,48.40,23.30,2.09,12.51,1.93
1,300021,81,23,小客车,4.17,43.50,35.35,0.14,21.73,2.21
1,300028,95,19,小客车,4.96,59.10,59.10,0.00,997.52,3600.00
1,300035,112,16,小客车,4.96,59.20,6.70,0.00,997.52,3600.00
1,300042,226,27,小客车,4.07,41.30,14.29,3.14,7.70,1.94
1,300048,228,21,小客车,4.58,51.70,22.58,2.07,12.36,1.97
1,300055,230,21,小客车,4.42,48.40,26.44,1.26,13.73,1.87
1,300061,232,22,小客车,4.76,55.20,27.94,0.95,14.53,1.87
1,300068,235,26,小客车,4.32,46.40,28.43,0.67,14.72,1.86
1,300074,237,36,小客车,4.21,44.30,28.34,0.52,14.73,1.87
