统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300002,36,26,大客车,11.44,38.30,38.30,0.00,994.28,3600.00
1,300003,29,19,小客车,4.67,53.50,53.50,0.00,997.66,3600.00
1,300005,52,24,小客车,4.07,41.30,3.56,0.00,997.97,3600.00
1,300006,47,17,小客车,4.89,57.90,57.90,0.00,997.55,3600.00
1,300007,169,22,小客车,4.62,52.30,12.43,2.85,6.84,1.98
1,300009,171,23,小客车,4.58,51.70,20.81,1.84,11.38,1.97
1,300011,173,135,小客车,4.75,55.00,25.51,1.26,13.47,1.90
1,300013,178,139,小客车,4.12,42.30,27.28,0.39,14.22,1.88
1,300014,176,136,小客车,4.87,57.30,28.63,1.06,14.96,1.88
1,300015,187,148,小客车,4.55,51.10,29.51,0.35,15.18,1.85
1,300016,180,139,小客车,4.30,46.00,27.06,0.45,13.91,1.85
1,300020,182,129,小客车,4.71,54.30,27.94,0.48,14.36,1.85
1,300023,185,117,小客车,4.66,53.20,28.58,0.44,14.71,1.85
1,300029,192,113,小客车,4.79,55.90,30.10,0.37,15.50,1.85
1,300034,189,105,小客车,4.63,52.60,29.81,0.35,15.34,1.85
1,300036,201,105,小客车,4.53,50.50,33.46,0.00,16.57,1.78
1,300039,194,96,小客车,4.47,49.50,30.26,0.40,15.64,1.86
1,300040,204,104,小客车,4.54,50.90,9.85,0.00,22.75,8.31
1,300041,196,97,小客车,4.01,40.20,29.63,0.33,16.21,1.97
1,300062,199,36,小客车,4.07,41.30,29.12,0.28,15.62,1.93
