统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300012,63,24,小客车,4.11,42.10,10.20,0.00,997.95,3600.00
1,300018,169,27,小客车,4.38,47.60,11.51,2.75,5.95,1.86
1,300027,171,23,小客车,4.36,47.10,20.97,1.91,11.27,1.93
1,300031,186,106,小客车,4.52,50.40,25.55,0.54,13.08,1.84
1,300032,173,92,小客车,4.87,57.40,25.06,1.10,13.44,1.93
1,300037,176,78,小客车,4.49,49.70,22.04,0.00,11.53,1.88
1,300044,178,74,小客车,4.53,50.50,19.30,0.00,10.18,1.90
1,300047,181,69,小客车,4.93,58.70,21.19,0.48,11.31,1.92
1,300053,184,47,小客车,4.85,57.00,23.67,0.58,12.41,1.89
1,300056,188,43,小客车,4.29,45.70,26.51,0.45,13.60,1.85
1,300063,191,26,小客车,4.72,54.40,32.11,0.00,16.75,1.88
1,300067,211,22,小客车,4.27,45.40,10.50,0.00,997.86,3600.00
