统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200002,108,97,大客车,11.81,41.40,40.77,0.00,77.13,6.81
1,200003,83,73,小客车,4.73,54.60,54.45,0.00,229.34,15.16
1,200005,101,89,小客车,4.22,44.50,44.45,0.00,261.01,21.14
1,200015,134,97,小客车,4.08,41.60,41.45,0.00,142.31,12.36
1,200016,123,86,小客车,4.39,47.80,47.56,0.00,169.02,12.79
1,200018,142,100,小客车,4.04,40.70,40.24,0.00,85.74,7.67
1,200021,147,104,小客车,4.01,40.20,39.36,0.00,62.40,5.71
1,200024,152,106,小客车,4.11,42.10,40.16,0.00,44.74,4.01
1,200030,157,103,小客车,4.03,40.50,39.46,0.00,56.89,5.19
1,200032,164,102,小客车,4.08,41.50,39.87,0.00,47.07,4.25
1,200037,167,102,小客车,4.64,52.90,40.81,0.00,23.98,2.12
1,200038,160,94,小客车,4.49,49.70,41.13,0.00,26.61,2.33
1,200044,180,96,小客车,4.17,43.40,42.65,0.01,70.20,5.93
1,200047,171,83,小客车,4.75,55.00,49.89,0.00,44.50,3.21
1,200049,175,86,小客车,4.58,51.70,48.54,0.00,47.52,3.52
1,200051,193,100,小客车,4.11,42.10,41.90,0.00,146.33,12.57
1,200053,184,85,小客车,4.42,48.40,43.93,0.00,36.14,2.96
1,200054,201,99,小客车,4.34,46.90,44.95,0.35,83.71,6.70
1,200060,216,99,小客车,4.79,55.90,48.47,0.00,34.33,2.55
1,200062,225,105,小客车,4.04,40.70,40.22,0.01,76.27,6.83
1,200063,203,83,小客车,4.73,54.60,44.53,0.05,27.55,2.23
1,200065,227,105,小客车,5.00,60.00,45.19,2.63,66.26,5.28
1,200070,230,104,小客车,4.53,50.60,46.84,0.00,46.55,3.58
1,200074,237,108,小客车,4.75,55.10,51.21,0.00,49.66,3.49
1,200079,232,93,小客车,4.84,56.90,45.85,0.00,28.08,2.20
1,300006,68,38,小客车,4.89,57.90,57.90,0.00,997.55,3600.00
1,300007,197,163,小客车,4.62,52.30,47.59,0.00,41.42,3.13
1,300016,210,168,小客车,4.30,46.00,45.34,0.00,87.19,6.92
1,300020,213,159,小客车,4.71,54.30,48.11,0.00,36.84,2.76
1,300029,219,140,小客车,4.79,55.90,48.44,0.00,34.09,2.53
1,300039,225,129,小客车,4.47,49.50,42.36,0.01,12.41,2.11
