统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400006,63,52,小客车,4.46,49.10,49.10,0.00,997.77,3600.00
1,400008,66,54,小客车,4.81,56.20,46.61,0.03,29.02,2.24
1,400015,71,48,小客车,4.48,49.60,49.60,0.00,997.76,3600.00
1,400018,167,49,小客车,5.00,59.90,9.90,0.03,997.50,3600.00
1,400024,170,47,小客车,4.63,52.50,24.24,3.15,14.08,2.09
1,400026,172,54,小客车,4.49,49.70,28.47,1.81,15.45,1.95
1,400028,174,126,小客车,4.03,40.50,28.22,0.75,15.03,1.92
1,400036,176,120,小客车,4.49,49.70,28.79,0.58,14.90,1.86
1,400039,178,117,小客车,4.54,50.70,29.65,0.47,15.32,1.86
1,400044,180,111,小客车,4.60,52.00,30.40,0.38,15.70,1.86
1,400045,183,113,小客车,4.75,55.00,31.03,0.34,16.00,1.86
1,400048,185,110,小客车,4.60,52.00,31.48,0.30,16.31,1.87
1,400056,187,95,小客车,4.94,58.80,33.85,0.05,17.47,1.86
1,400057,190,96,小客车,4.50,50.00,34.42,0.16,18.46,1.93
1,400063,192,94,小客车,5.00,60.00,34.50,0.23,17.80,1.86
1,400064,195,95,小客车,4.02,40.40,33.84,0.13,21.44,2.28
1,400082,199,71,小客车,4.71,54.30,47.52,0.00,38.29,2.90
1,400094,204,48,小客车,4.70,53.90,51.61,0.63,530.38,36.99
1,400104,218,51,小客车,4.39,47.80,47.80,0.00,997.80,3600.00
