统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200004,109,57,小客车,4.58,51.60,15.81,5.02,997.71,3600.00
1,200006,111,63,小客车,4.37,47.30,26.21,2.73,14.60,2.01
1,200011,113,65,小客车,4.49,49.70,28.57,1.47,15.27,1.92
1,200012,115,82,小客车,4.66,53.10,29.88,0.99,15.67,1.89
1,200017,117,76,小客车,4.48,49.60,30.50,0.72,15.90,1.88
1,200023,121,77,小客车,4.28,45.50,30.40,0.49,15.99,1.89
1,200026,119,72,小客车,4.63,52.50,30.92,0.58,16.03,1.87
1,200028,124,73,小客车,4.49,49.70,32.14,0.23,16.84,1.89
1,200034,126,64,小客车,4.70,53.90,32.82,0.20,17.02,1.87
1,200036,130,67,小客车,4.91,58.10,46.01,0.00,29.66,2.32
1,200039,132,62,小客车,4.46,49.10,41.31,0.00,26.72,2.33
1,200042,140,59,小客车,4.47,49.40,49.39,0.00,997.76,3600.00
1,200046,144,60,小客车,4.60,52.00,48.98,0.00,47.95,3.52
