统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400002,38,32,大客车,12.10,43.80,43.35,0.01,120.85,10.04
1,400006,42,30,小客车,4.46,49.10,48.85,0.08,997.77,3600.00
1,400010,44,28,小客车,4.66,53.10,41.69,0.91,21.16,1.83
1,400016,60,34,小客车,4.04,40.70,40.70,0.00,997.98,3600.00
1,400021,63,32,小客车,4.28,45.50,41.57,0.00,37.96,3.29
1,400022,67,34,小客车,4.11,42.10,37.73,0.00,33.02,3.15
1,400026,70,30,小客车,4.49,49.70,39.63,0.00,26.47,2.41
1,400030,85,32,小客车,4.08,41.50,41.23,0.00,101.86,8.89
1,400033,88,33,小客车,4.62,52.40,41.52,0.00,24.99,2.17
1,400037,90,32,小客车,4.46,49.10,38.46,0.09,24.60,2.30
1,400042,100,33,小客车,4.17,43.40,43.02,0.02,118.42,9.91
1,400043,93,26,小客车,4.83,56.50,44.44,0.00,30.50,2.47
1,400049,109,32,小客车,4.11,42.10,41.69,0.00,110.26,9.52
1,400055,117,26,小客车,4.88,57.50,55.54,0.00,84.75,5.49
1,400060,131,34,小客车,4.04,40.70,40.51,0.01,110.90,9.86
1,400061,125,28,小客车,4.73,54.60,53.84,0.01,113.07,7.56
1,400063,134,34,小客车,5.00,60.00,40.40,0.01,23.37,2.08
1,400064,138,38,小客车,4.02,40.40,38.58,0.01,48.08,4.49
1,400073,141,30,小客车,4.93,58.70,36.61,0.00,20.85,2.05
1,400076,150,34,小客车,4.01,40.30,35.36,0.38,25.35,2.58
1,400077,148,30,小客车,4.84,56.90,52.83,0.60,76.66,5.22
1,400078,153,28,小客车,4.54,50.90,38.62,0.00,24.28,2.26
1,400083,158,27,小客车,4.79,55.80,50.92,0.00,49.70,3.51
1,400085,166,32,小客车,4.22,44.40,44.40,0.00,997.89,3600.00
1,400090,173,32,小客车,4.68,53.70,45.60,0.01,16.91,2.67
1,400096,188,27,小客车,4.57,51.30,45.32,0.00,34.63,2.75
1,400098,185,24,小客车,4.92,58.40,58.40,0.00,997.54,3600.00
1,400107,206,29,小客车,4.39,47.80,47.49,0.10,997.80,3600.00
1,400109,213,36,小客车,4.17,43.50,23.65,0.01,32.96,10.03
1,400110,211,30,小客车,4.36,47.20,45.01,0.00,61.81,4.94
1,400115,218,27,小客车,4.62,52.30,49.52,0.00,56.08,4.08
1,400116,221,29,小客车,4.86,57.10,49.72,0.00,37.93,2.75
1,400119,233,26,小客车,4.61,52.10,52.10,0.00,997.70,3600.00
