统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400010,63,47,小客车,4.66,53.10,53.10,0.00,997.67,3600.00
1,400017,68,43,小客车,4.98,59.60,59.54,0.00,997.51,3600.00
1,400019,87,60,小客车,4.01,40.20,40.20,0.00,997.99,3600.00
1,400027,90,44,小客车,4.74,54.70,45.97,0.00,31.40,2.46
1,400035,116,56,小客车,4.64,52.90,0.42,0.00,997.68,3600.00
1,400047,208,46,小客车,4.58,51.70,21.41,3.07,12.50,2.10
1,400053,211,44,小客车,4.70,53.90,27.81,1.94,15.00,1.94
1,400059,213,43,小客车,4.84,56.90,30.03,1.10,16.00,1.92
1,400068,215,51,小客车,4.53,50.60,31.19,0.85,16.31,1.88
1,400072,217,105,小客车,4.75,55.10,31.83,0.64,16.55,1.87
1,400079,219,91,小客车,4.50,50.00,31.90,0.51,16.58,1.87
1,400087,221,79,小客车,4.94,58.80,32.23,0.29,16.64,1.86
1,400102,225,56,大客车,12.35,45.90,33.80,0.22,20.01,2.13
1,400108,227,49,小客车,4.96,59.10,37.01,0.00,19.51,1.90
1,400112,230,47,小客车,4.63,52.50,42.58,0.00,27.30,2.31
1,400117,237,45,小客车,4.64,52.80,52.79,0.00,997.68,3600.00
