统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,13,8,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,400003,19,10,小客车,4.22,44.50,43.94,0.01,86.94,7.12
1,400009,24,9,小客车,4.49,49.70,47.35,0.00,57.50,4.37
1,400015,34,10,小客车,4.48,49.60,49.14,0.00,129.33,9.48
1,400020,39,9,小客车,4.58,51.60,49.14,0.00,57.26,4.19
1,400025,46,8,小客车,4.97,59.50,58.13,0.00,104.43,6.47
1,400028,59,12,小客车,4.03,40.50,40.44,0.00,171.36,15.25
1,400032,63,10,小客车,4.70,53.90,47.79,0.00,38.29,2.88
1,400036,66,10,小客车,4.49,49.70,45.48,0.00,37.99,3.01
1,400044,78,9,小客车,4.60,52.00,51.59,0.00,148.23,10.34
1,400045,81,11,小客车,4.75,55.00,48.78,0.05,35.64,2.63
1,400048,85,10,小客车,4.60,52.00,49.25,0.00,51.10,3.73
1,400051,93,9,小客车,4.42,48.40,47.90,0.00,105.87,7.96
1,400056,101,8,小客车,4.94,58.80,57.42,0.00,97.68,6.12
1,400058,104,9,小客车,4.79,55.90,52.83,0.02,55.17,3.76
1,400067,114,9,小客车,4.58,51.60,51.22,0.00,143.03,10.05
1,400074,122,9,小客车,4.59,51.90,51.15,0.00,105.93,7.46
1,400080,140,11,小客车,4.03,40.50,40.44,0.00,245.78,21.88
1,400081,143,13,小客车,4.60,52.00,39.83,0.03,24.38,2.20
1,400089,153,11,小客车,4.58,51.50,50.75,0.00,110.66,7.85
1,400093,163,10,小客车,4.33,46.50,46.22,0.00,141.29,11.00
1,400094,167,9,小客车,4.70,53.90,48.97,0.00,43.36,3.19
1,400100,174,9,小客车,4.51,50.20,49.38,0.00,98.16,7.16
1,400103,180,12,小客车,4.20,44.00,43.10,0.01,70.92,5.92
1,400111,193,11,小客车,4.46,49.10,48.80,0.00,153.98,11.36
1,400113,196,12,小客车,4.42,48.50,45.06,0.03,39.41,3.15
1,400118,215,11,小客车,4.07,41.30,41.23,0.00,242.53,21.17
1,400121,221,12,小客车,4.10,42.00,41.04,0.00,68.20,5.98
1,400127,229,9,小客车,4.92,58.50,56.15,0.00,81.80,5.24
1,400131,232,11,小客车,4.88,57.60,52.05,0.04,43.08,2.98
1,400134,234,12,小客车,4.96,59.30,49.31,0.09,33.25,2.43
