统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100001,81,77,小客车,4.00,60.00,59.87,0.04,998.00,3600.00
1,100008,104,79,小客车,4.86,77.20,75.25,0.45,997.57,3600.00
1,100009,106,72,小客车,4.14,62.80,60.01,0.13,52.76,3.16
1,100010,116,79,小客车,4.17,63.40,62.80,0.17,997.92,3600.00
1,100011,122,82,小客车,4.45,69.00,66.51,0.14,95.31,5.16
1,100012,127,84,小客车,4.88,77.50,72.65,0.33,87.19,4.32
1,100014,134,89,小客车,4.01,60.20,59.80,0.04,149.12,8.98
1,100016,146,98,小客车,4.81,76.20,71.13,0.26,84.34,4.27
1,100019,154,104,小客车,4.48,69.60,68.50,0.29,997.76,3600.00
1,100021,159,107,小客车,4.32,66.40,64.64,0.11,94.97,5.29
1,100029,194,120,小客车,4.68,73.70,67.74,0.09,73.62,3.91
1,100030,208,131,小客车,4.88,77.60,71.14,0.22,73.40,3.71
1,100039,248,148,小客车,4.42,68.50,65.06,0.11,76.11,4.21
1,100042,263,130,小客车,4.51,70.20,68.25,0.19,102.74,5.42
1,100044,273,131,小客车,4.25,64.90,63.29,0.09,92.37,5.25
1,100046,288,138,小客车,4.47,69.50,66.76,0.16,86.21,4.65
1,200001,140,133,小客车,4.09,61.90,60.61,0.05,101.62,6.04
1,200002,188,175,大客车/公交车,12.10,50.80,50.78,0.01,993.95,3600.00
1,200003,166,152,货车,9.96,54.90,54.40,0.04,118.94,7.87
1,200004,203,189,小客车,4.14,62.90,60.94,0.07,77.44,4.58
1,200005,171,156,小客车,4.35,67.00,63.26,0.03,71.40,4.06
1,200006,176,156,小客车,4.54,70.90,67.35,0.14,82.32,4.40
1,200007,199,178,小客车,4.30,66.00,63.97,0.09,90.47,5.09
1,200008,218,194,小客车,4.35,67.00,64.07,0.10,77.57,4.36
1,200010,213,187,小客车,4.13,62.60,61.48,0.08,97.68,5.72
1,200011,223,191,小客车,4.46,69.30,66.26,0.15,82.54,4.48
1,200012,227,193,小客车,4.21,64.30,62.34,0.09,80.73,4.66
1,200014,243,200,小客车,4.07,61.40,60.35,0.06,97.64,5.82
1,200015,232,185,小客车,4.87,77.30,71.47,0.27,77.77,3.92
1,200016,238,187,小客车,4.50,70.00,68.19,0.20,113.00,5.97
1,200017,258,200,小客车,4.89,77.80,73.80,0.41,100.20,4.89
1,200019,253,184,小客车,4.87,77.30,72.01,0.29,82.34,4.12
1,200020,268,198,小客车,4.50,69.90,67.40,0.17,91.43,4.88
1,200021,278,205,小客车,4.47,69.50,66.37,0.14,81.68,4.43
1,200023,283,200,小客车,4.42,68.50,66.06,0.15,88.40,4.82
1,200024,298,200,小客车,4.46,69.10,67.32,0.18,102.53,5.48
1,200027,293,188,小客车,4.96,79.10,73.71,0.38,87.44,4.27
2,100052,317,156,小客车,4.93,78.70,74.03,0.44,94.79,4.61
2,100055,328,162,小客车,4.12,62.30,61.48,0.07,107.91,6.32
2,100056,333,160,小客车,4.38,67.50,64.46,0.11,78.64,4.39
2,100060,352,170,小客车,4.88,77.70,73.90,0.42,108.10,5.27
2,100063,367,170,小客车,4.03,60.60,58.96,0.05,78.26,4.78
2,100066,384,182,小客车,4.31,66.20,64.09,0.07,110.57,6.21
2,100070,399,179,小客车,4.54,70.90,68.05,0.20,90.25,4.77
2,100071,419,198,小客车,4.30,66.10,64.67,0.13,100.47,5.59
2,100074,437,212,小客车,4.24,64.80,61.79,0.06,70.03,4.08
2,100075,424,198,小客车,4.53,70.50,67.32,0.18,84.74,4.53
2,100077,447,212,小客车,4.14,62.80,61.53,0.08,93.62,5.48
2,100082,462,217,小客车,4.42,68.50,66.82,0.16,103.58,5.58
2,100095,521,225,小客车,4.53,70.60,68.32,0.22,99.65,5.25
2,100097,531,231,小客车,4.30,66.00,64.57,0.13,101.09,5.64
2,100102,563,240,大客车/公交车,12.16,51.30,50.90,0.01,116.21,8.22
2,100107,600,247,小客车,4.75,74.90,71.02,0.28,87.98,4.46
2,200025,303,201,小客车,4.27,65.40,63.64,0.10,91.15,5.16
2,200026,312,207,小客车,4.73,74.60,70.62,0.31,91.56,4.67
2,200028,322,215,小客车,4.89,77.80,74.04,0.41,102.81,5.00
2,200029,307,197,小客车,4.45,68.90,65.55,0.12,74.85,4.11
2,200033,342,222,小客车,4.91,78.10,72.61,0.32,82.87,4.11
2,200034,337,217,小客车,4.42,68.40,65.14,0.12,74.95,4.14
2,200035,347,226,小客车,4.78,75.50,72.24,0.33,100.76,5.02
2,200036,363,240,小客车,4.22,64.40,63.41,0.11,109.19,6.20
2,200037,375,250,货车,6.74,46.85,46.57,0.01,119.10,9.21
2,200039,379,245,小客车,4.72,74.40,65.02,1.92,997.64,3600.00
2,200040,357,223,小客车,4.99,79.70,75.25,0.47,101.92,4.88
2,200041,389,252,小客车,4.58,71.70,68.08,0.20,82.68,4.37
2,200045,394,239,小客车,4.50,70.10,67.49,0.19,90.32,4.82
2,200046,409,254,小客车,4.54,70.70,68.51,0.22,100.99,5.31
2,200049,403,244,小客车,4.87,77.30,72.66,0.36,89.27,4.42
2,200050,413,250,小客车,4.80,76.10,71.97,0.31,90.38,4.52
2,200051,428,261,小客车,4.08,61.60,60.13,0.07,81.97,4.91
2,200052,442,272,小客车,4.69,73.80,69.04,0.19,77.47,4.04
2,200053,433,257,小客车,4.13,62.60,60.32,0.05,73.88,4.41
2,200054,456,270,小客车,4.85,77.00,72.69,0.35,92.27,4.57
2,200056,471,284,小客车,4.98,79.60,72.95,0.35,78.59,3.88
2,200057,452,262,小客车,4.78,75.60,70.06,0.23,75.70,3.89
2,200058,467,274,小客车,4.25,64.90,63.12,0.10,88.82,5.07
2,200059,476,282,小客车,4.94,78.80,74.45,0.44,98.43,4.76
2,200060,491,296,小客车,4.65,73.00,69.51,0.26,88.46,4.58
2,200062,482,282,小客车,4.32,66.40,65.15,0.13,108.04,5.97
2,200063,497,294,小客车,4.38,67.50,65.59,0.16,95.38,5.23
2,200065,515,309,小客车,4.96,79.10,72.12,0.30,75.02,3.74
2,200066,487,280,小客车,4.54,70.80,67.54,0.18,84.33,4.49
2,200067,506,298,小客车,4.19,63.80,62.53,0.09,97.63,5.62
2,200068,501,290,小客车,4.75,75.00,69.83,0.20,71.84,3.70
2,200069,571,359,货车,6.74,46.85,46.38,0.01,110.54,8.58
2,200070,511,298,小客车,4.17,63.40,61.40,0.07,81.10,4.75
2,200071,525,313,小客车,4.79,75.90,71.79,0.31,89.85,4.51
2,200072,535,322,小客车,4.46,69.30,65.95,0.13,75.45,4.12
2,200074,540,309,小客车,4.96,79.30,73.86,0.44,92.03,4.49
2,200075,545,314,小客车,4.89,77.90,74.02,0.44,102.80,5.00
2,200076,550,317,小客车,4.80,76.00,72.79,0.32,100.58,4.97
2,200077,556,322,小客车,4.13,62.60,61.69,0.08,106.50,6.21
2,200078,576,338,小客车,4.64,72.90,63.25,0.00,52.44,2.98
