统计时段,起始时间(s),结束时间(s),车辆ID,检测起始时间(s),检测结束时间(s),行程时间(s),行程距离(m),延误(s),期望速度(km/h)
1,1,600,100072,221.65,415.95,194.30,1052.11,134.37,63.20
1,1,600,100073,223.30,404.25,180.95,1053.35,132.52,78.30
1,1,600,100074,223.85,446.30,222.45,1052.11,164.00,64.80
1,1,600,100075,224.85,432.00,207.15,1053.36,153.36,70.50
1,1,600,100076,226.80,419.65,192.85,1053.25,142.89,75.90
1,1,600,100077,233.95,456.20,222.25,1053.21,161.88,62.80
1,1,600,100078,239.70,434.85,195.15,1053.09,145.66,76.60
1,1,600,100079,240.95,450.70,209.75,1052.11,155.80,70.20
1,1,600,100080,242.45,447.00,204.55,1053.35,143.68,62.30
1,1,600,100081,243.35,455.35,212.00,1052.11,161.23,74.60
1,1,600,100082,243.95,470.35,226.40,1053.35,171.04,68.50
1,1,600,100083,244.85,474.40,229.55,1052.11,181.30,78.50
1,1,600,100084,245.00,466.65,221.65,1053.35,159.38,60.90
1,1,600,100085,249.85,480.20,230.35,1052.11,179.85,75.00
1,1,600,100086,259.50,470.10,210.60,1053.35,159.29,73.90
1,1,600,100087,260.35,485.85,225.50,1053.25,171.18,69.80
1,1,600,100088,261.90,495.45,233.55,1053.14,179.39,70.00
1,1,600,100089,271.05,490.45,219.40,1052.11,168.22,74.00
1,1,600,100090,275.10,501.10,226.00,1053.60,167.01,64.30
1,1,600,100091,287.25,506.45,219.20,1053.35,157.24,61.20
1,1,600,100092,289.25,518.80,229.55,1053.35,179.32,75.50
1,1,600,100093,294.80,514.20,219.40,1052.11,168.49,74.40
1,1,600,100094,294.60,524.50,229.90,1053.35,175.02,69.10
1,1,600,100095,296.15,528.90,232.75,1052.11,179.10,70.60
1,1,600,100096,298.60,528.90,230.30,1053.35,179.67,74.90
1,1,600,100097,299.40,539.55,240.15,1052.11,182.76,66.00
1,1,600,100098,299.85,550.15,250.30,1053.35,190.68,63.60
1,1,600,100099,300.30,540.00,239.70,1052.11,184.57,68.70
1,1,600,100100,300.80,554.10,253.30,1053.35,200.12,71.30
1,1,600,100101,315.10,544.65,229.55,1052.11,174.66,69.00
1,1,600,100102,321.65,574.15,252.50,1052.11,178.67,51.30
1,1,600,100103,328.00,576.20,248.20,1053.35,169.03,47.90
1,1,600,100104,336.35,582.85,246.50,1053.35,188.52,65.40
1,1,600,100105,340.75,577.85,237.10,1052.11,188.29,77.60
1,1,600,100106,347.00,587.95,240.95,1052.11,181.77,64.00
1,1,600,100108,355.95,597.80,241.85,1053.35,179.79,61.10
1,1,600,100110,358.40,591.75,233.35,1052.11,181.89,73.60
2,601,1200,100107,351.35,607.65,256.30,1053.26,205.68,74.90
2,601,1200,100109,357.15,601.25,244.10,1053.35,192.51,73.50
2,601,1200,100111,374.10,611.85,237.75,1053.60,183.64,70.10
2,601,1200,100112,381.35,606.15,224.80,1052.74,174.80,75.80
2,601,1200,100113,385.15,637.50,252.35,1052.11,202.18,75.50
2,601,1200,100114,386.50,637.50,251.00,1052.18,194.04,66.50
2,601,1200,100115,386.80,616.10,229.30,1053.35,180.93,78.40
2,601,1200,100116,391.05,626.65,235.60,1053.25,183.80,73.20
2,601,1200,100117,399.90,648.45,248.55,1053.32,192.87,68.10
2,601,1200,100118,405.20,657.15,251.95,1053.35,198.84,71.40
2,601,1200,100119,406.60,641.65,235.05,1052.11,184.14,74.40
2,601,1200,100120,424.15,667.15,243.00,1053.35,189.44,70.80
2,601,1200,100121,429.50,652.20,222.70,1052.11,167.16,68.20
2,601,1200,100122,438.30,661.05,222.75,1053.25,174.69,78.90
2,601,1200,100123,446.40,673.00,226.60,1052.11,163.79,60.30
2,601,1200,100124,456.90,676.35,219.45,1053.20,165.52,70.30
2,601,1200,100125,459.35,686.85,227.50,1052.11,168.96,64.70
2,601,1200,100126,461.85,688.75,226.90,1053.35,165.14,61.40
2,601,1200,100127,465.90,692.20,226.30,1053.35,165.33,62.20
2,601,1200,100128,482.10,701.75,219.65,1052.11,167.98,73.30
2,601,1200,100129,482.10,696.35,214.25,1053.35,155.55,64.60
2,601,1200,100130,484.15,699.95,215.80,1052.11,164.55,73.90
2,601,1200,100131,496.45,709.95,213.50,1053.35,159.71,70.50
2,601,1200,100132,499.35,732.50,233.15,1053.60,171.87,61.90
2,601,1200,100133,500.35,720.50,220.15,1053.15,162.88,66.20
2,601,1200,100134,508.95,715.45,206.50,1052.95,149.75,66.80
2,601,1200,100135,551.50,725.10,173.60,1053.35,115.79,65.60
2,601,1200,100136,556.30,734.50,178.20,1053.13,122.28,67.80
2,601,1200,100137,569.65,767.25,197.60,1052.11,117.27,47.15
2,601,1200,100138,573.30,728.65,155.35,1053.35,106.86,78.20
2,601,1200,100139,579.65,744.15,164.50,1052.93,110.35,70.00
2,601,1200,100140,589.10,748.80,159.70,1052.11,107.89,73.10
2,601,1200,100141,602.40,759.10,156.70,1053.35,102.22,69.60
2,601,1200,100142,618.40,773.25,154.85,1052.11,95.20,63.50
2,601,1200,100143,651.25,779.60,128.35,1052.11,70.79,65.80
2,601,1200,100144,652.20,785.00,132.80,1052.11,70.09,60.40
2,601,1200,100145,680.90,807.50,126.60,1053.35,73.79,71.80
2,601,1200,100146,684.45,831.65,147.20,1052.11,86.21,62.10
2,601,1200,100147,687.90,816.70,128.80,1052.11,78.90,75.90
2,601,1200,100148,690.30,822.00,131.70,1053.35,79.11,72.10
2,601,1200,100149,708.50,826.95,118.45,1053.35,66.72,73.30
2,601,1200,100150,709.35,855.30,145.95,1052.11,88.47,65.90
2,601,1200,100151,713.60,883.70,170.10,1052.99,107.96,61.00
2,601,1200,100152,716.15,849.35,133.20,1052.11,70.80,60.70
2,601,1200,100153,731.35,856.65,125.30,1053.35,76.24,77.30
2,601,1200,100154,733.30,862.25,128.95,1052.11,78.45,75.00
2,601,1200,100155,741.10,873.05,131.95,1053.35,72.98,64.30
2,601,1200,100156,745.05,892.15,147.10,1053.35,91.58,68.30
2,601,1200,100157,754.85,876.75,121.90,1052.11,70.92,74.30
2,601,1200,100158,758.15,891.95,133.80,1052.11,80.45,71.00
2,601,1200,100159,758.90,908.95,150.05,1052.99,89.69,62.80
2,601,1200,100160,761.10,912.40,151.30,1052.11,96.88,69.60
2,601,1200,100161,768.00,901.60,133.60,1053.35,79.81,70.50
2,601,1200,100162,773.15,906.85,133.70,1053.35,75.89,65.60
2,601,1200,100163,779.10,916.35,137.25,1053.35,88.63,78.00
2,601,1200,100164,794.50,933.05,138.55,1053.35,75.66,60.30
2,601,1200,100165,799.85,916.05,116.20,1052.11,62.09,70.00
2,601,1200,100166,800.85,921.45,120.60,1053.35,63.49,66.40
2,601,1200,100167,802.50,945.65,143.15,1052.96,93.53,76.40
2,601,1200,100168,819.15,926.15,107.00,1052.11,49.35,65.70
2,601,1200,100169,819.85,962.10,142.25,1053.35,62.16,47.35
2,601,1200,100170,820.35,935.65,115.30,1052.11,58.34,66.50
2,601,1200,100171,842.20,957.60,115.40,1053.35,52.51,60.30
2,601,1200,100172,852.50,966.65,114.15,1053.35,57.80,67.30
2,601,1200,100173,857.75,975.25,117.50,1051.84,67.41,75.60
2,601,1200,100174,863.20,963.45,100.25,1053.37,46.92,71.10
2,601,1200,100175,869.35,986.15,116.80,1053.35,56.70,63.10
2,601,1200,100176,874.75,977.35,102.60,1052.73,52.34,75.40
2,601,1200,100177,883.00,972.35,89.35,1052.11,38.85,75.00
2,601,1200,100178,896.75,995.30,98.55,1052.38,43.64,69.00
2,601,1200,100179,905.40,989.75,84.35,1054.06,35.95,78.40
2,601,1200,100180,906.35,1007.15,100.80,1052.38,40.76,63.10
2,601,1200,100181,907.45,1001.00,93.55,1053.66,38.74,69.20
2,601,1200,100182,923.85,1017.50,93.65,1053.35,30.55,60.10
2,601,1200,100183,937.90,1023.10,85.20,1052.11,36.07,77.10
2,601,1200,100184,946.15,1031.85,85.70,1053.61,33.24,72.30
2,601,1200,100185,955.65,1042.60,86.95,1052.11,35.42,73.50
2,601,1200,100186,975.50,1069.60,94.10,1053.61,32.12,61.20
2,601,1200,100187,987.55,1071.20,83.65,1053.35,33.56,75.70
2,601,1200,100188,988.30,1081.50,93.20,1052.11,43.88,76.80
2,601,1200,100189,988.85,1085.90,97.05,1053.35,42.49,69.50
2,601,1200,100190,994.85,1091.80,96.95,1052.11,44.56,72.30
2,601,1200,100191,1013.35,1103.10,89.75,1053.35,36.94,71.80
2,601,1200,100192,1029.50,1116.60,87.10,1052.92,26.06,62.10
2,601,1200,100193,1036.95,1120.25,83.30,1057.45,23.63,63.80
2,601,1200,100194,1037.90,1129.50,91.60,1053.42,29.63,61.20
2,601,1200,100195,1040.95,1123.00,82.05,1055.51,24.91,66.50
2,601,1200,100196,1045.25,1129.30,84.05,1052.73,32.42,73.40
2,601,1200,100197,1049.65,1140.45,90.80,1052.11,27.99,60.30
2,601,1200,100198,1056.25,1137.05,80.80,1053.07,30.72,75.70
2,601,1200,100199,1061.65,1142.90,81.25,1052.36,32.99,78.50
2,601,1200,100200,1072.15,1154.10,81.95,1052.11,33.45,78.10
2,601,1200,100201,1078.00,1157.70,79.70,1053.61,24.81,69.10
2,601,1200,100202,1079.15,1172.65,93.50,1052.43,14.49,47.95
2,601,1200,100203,1083.15,1196.80,113.65,1051.75,34.11,47.60
2,601,1200,100204,1091.60,1161.75,70.15,1053.07,17.42,71.90
3,1201,1800,100205,1114.50,1216.75,102.25,1052.11,40.46,61.30
3,1201,1800,100206,1122.30,1221.35,99.05,1052.11,43.51,68.20
3,1201,1800,100207,1127.00,1228.25,101.25,1053.35,45.32,67.80
3,1201,1800,100208,1129.00,1230.55,101.55,1052.11,54.15,79.90
3,1201,1800,100209,1130.85,1245.30,114.45,1053.36,61.64,71.80
3,1201,1800,100210,1138.75,1249.45,110.70,1052.43,62.06,77.90
3,1201,1800,100211,1139.30,1234.90,95.60,1053.35,48.02,79.70
3,1201,1800,100212,1144.95,1243.00,98.05,1052.11,43.39,69.30
3,1201,1800,100213,1149.95,1249.15,99.20,1052.11,43.91,68.50
3,1201,1800,100214,1163.05,1258.70,95.65,1053.35,45.02,74.90
3,1201,1800,100215,1165.85,1265.55,99.70,1053.35,49.00,74.80
3,1201,1800,100216,1168.25,1279.80,111.55,1052.43,54.75,66.70
3,1201,1800,100217,1176.15,1281.80,105.65,1053.42,42.97,60.50
3,1201,1800,100218,1181.50,1286.00,104.50,1051.84,42.01,60.60
3,1201,1800,100219,1183.70,1275.50,91.80,1053.35,39.85,73.00
3,1201,1800,100220,1185.55,1289.75,104.20,1053.35,52.96,74.00
3,1201,1800,100221,1188.00,1285.25,97.25,1052.11,49.00,78.50
3,1201,1800,100222,1196.00,1295.75,99.75,1053.67,46.77,71.60
3,1201,1800,100223,1198.35,1289.95,91.60,1052.73,43.99,79.60
3,1201,1800,100224,1214.85,1302.80,87.95,1059.12,28.74,64.40
3,1201,1800,100225,1217.30,1306.30,89.00,1053.77,26.40,60.60
3,1201,1800,100226,1229.00,1306.10,77.10,1053.35,21.17,67.80
3,1201,1800,100227,1231.20,1316.05,84.85,1053.26,25.42,63.80
3,1201,1800,100228,1233.70,1318.55,84.85,1052.96,23.01,61.30
3,1201,1800,100229,1246.40,1326.60,80.20,1056.43,22.66,66.10
3,1201,1800,100230,1248.35,1318.50,70.15,1055.75,18.93,74.20
3,1201,1800,100231,1254.10,1327.10,73.00,1057.22,18.63,70.00
3,1201,1800,100232,1257.60,1332.05,74.45,1053.03,13.31,62.00
3,1201,1800,100233,1268.60,1351.65,83.05,1053.35,23.05,63.20
3,1201,1800,100234,1269.70,1340.45,70.75,1052.43,20.50,75.40
3,1201,1800,100235,1273.60,1355.30,81.70,1052.11,26.00,68.00
3,1201,1800,100236,1275.85,1360.30,84.45,1052.11,35.39,77.20
3,1201,1800,100237,1276.85,1376.40,99.55,1053.35,27.04,52.30
3,1201,1800,100238,1276.90,1362.75,85.85,1052.11,35.55,75.30
3,1201,1800,100239,1277.90,1382.40,104.50,1052.98,42.15,60.80
3,1201,1800,100240,1284.35,1384.15,99.80,1053.35,38.14,61.50
3,1201,1800,100241,1290.25,1396.55,106.30,1052.86,55.42,74.50
3,1201,1800,100242,1296.60,1397.65,101.05,1053.35,48.01,71.50
3,1201,1800,100243,1297.40,1407.80,110.40,1053.17,58.75,73.40
3,1201,1800,100244,1297.85,1404.65,106.80,1052.11,49.15,65.70
3,1201,1800,100245,1318.45,1410.65,92.20,1053.35,39.24,71.60
3,1201,1800,100246,1337.75,1426.30,88.55,1052.11,40.30,78.50
3,1201,1800,100247,1338.30,1431.25,92.95,1053.35,43.83,77.20
3,1201,1800,100248,1348.60,1438.60,90.00,1052.11,39.16,74.50
3,1201,1800,100249,1350.15,1451.70,101.55,1052.11,44.76,66.70
3,1201,1800,100250,1361.05,1461.20,100.15,1053.07,52.34,79.30
3,1201,1800,100251,1361.95,1458.30,96.35,1052.11,47.22,77.10
3,1201,1800,100252,1372.90,1472.95,100.05,1053.35,52.35,79.50
3,1201,1800,100253,1374.75,1470.50,95.75,1052.11,40.46,68.50
3,1201,1800,100254,1384.95,1484.15,99.20,1053.35,45.11,70.10
3,1201,1800,100255,1387.10,1478.85,91.75,1052.17,43.37,78.30
3,1201,1800,100256,1400.20,1500.60,100.40,1052.11,44.12,67.30
3,1201,1800,100257,1404.90,1505.10,100.20,1052.11,51.14,77.20
3,1201,1800,100258,1408.20,1514.55,106.35,1052.42,49.46,66.60
3,1201,1800,100259,1416.35,1519.55,103.20,1053.35,42.91,62.90
3,1201,1800,100260,1417.35,1511.60,94.25,1053.04,38.42,67.90
3,1201,1800,100261,1419.75,1521.70,101.95,1052.12,46.49,68.30
3,1201,1800,100262,1422.65,1528.15,105.50,1052.88,52.41,71.40
3,1201,1800,100263,1425.05,1526.15,101.10,1052.11,52.35,77.70
3,1201,1800,100264,1425.90,1532.35,106.45,1053.30,56.23,75.50
3,1201,1800,100265,1440.30,1539.60,99.30,1053.35,37.14,61.00
3,1201,1800,100266,1441.35,1538.40,97.05,1052.43,48.35,77.80
3,1201,1800,100267,1442.15,1549.05,106.90,1052.11,58.89,78.90
3,1201,1800,100268,1445.60,1549.50,103.90,1053.18,52.10,73.20
3,1201,1800,100269,1447.80,1582.60,134.80,1053.35,58.81,49.90
3,1201,1800,100270,1449.05,1554.95,105.90,1052.11,52.63,71.10
3,1201,1800,100271,1452.20,1559.85,107.65,1052.57,56.31,73.80
3,1201,1800,100272,1461.75,1566.15,104.40,1053.35,54.37,75.80
3,1201,1800,100273,1473.50,1572.05,98.55,1052.11,45.43,71.30
3,1201,1800,100274,1475.70,1578.80,103.10,1052.11,43.73,63.80
3,1201,1800,100275,1480.00,1583.20,103.20,1052.11,49.55,70.60
3,1201,1800,100276,1483.10,1589.55,106.45,1053.35,44.89,61.60
3,1201,1800,100277,1503.10,1600.90,97.80,1052.11,49.73,78.80
3,1201,1800,100278,1516.05,1618.70,102.65,1052.11,46.62,67.60
3,1201,1800,100279,1518.40,1613.80,95.40,1052.11,41.14,69.80
3,1201,1800,100280,1521.40,1623.35,101.95,1053.07,53.90,78.90
3,1201,1800,100281,1527.15,1630.00,102.85,1053.35,44.15,64.60
3,1201,1800,100282,1531.85,1635.15,103.30,1053.35,43.39,63.30
3,1201,1800,100283,1533.85,1644.85,111.00,1052.11,52.19,64.40
3,1201,1800,100284,1534.85,1638.65,103.80,1053.35,54.23,76.50
3,1201,1800,100285,1534.90,1658.35,123.45,1052.11,68.08,68.40
3,1201,1800,100286,1535.85,1644.85,109.00,1053.35,56.11,71.70
3,1201,1800,100287,1538.10,1650.55,112.45,1051.96,57.64,69.10
3,1201,1800,100288,1543.45,1655.75,112.30,1052.14,59.47,71.70
3,1201,1800,100289,1549.10,1660.65,111.55,1052.11,59.74,73.10
3,1201,1800,100290,1555.15,1671.85,116.70,1052.93,68.66,78.90
3,1201,1800,100291,1560.90,1665.15,104.25,1053.35,56.55,79.50
3,1201,1800,100292,1563.85,1676.55,112.70,1052.91,63.79,77.50
3,1201,1800,100293,1580.20,1672.35,92.15,1052.11,36.37,67.90
3,1201,1800,100294,1583.85,1696.55,112.70,1052.11,61.59,74.10
3,1201,1800,100295,1588.05,1687.65,99.60,1052.11,49.43,75.50
3,1201,1800,100296,1589.45,1693.80,104.35,1053.35,50.71,70.70
3,1201,1800,100297,1597.95,1709.95,112.00,1052.11,54.00,65.30
3,1201,1800,100298,1598.80,1704.10,105.30,1053.35,51.74,70.80
3,1201,1800,100299,1604.15,1714.75,110.60,1052.11,54.57,67.60
3,1201,1800,100300,1604.90,1722.20,117.30,1053.39,61.12,67.50
3,1201,1800,100301,1628.70,1719.25,90.55,1053.35,37.66,71.70
3,1201,1800,100302,1631.30,1744.25,112.95,1052.11,31.58,46.55
3,1201,1800,100303,1634.70,1759.50,124.80,1053.35,49.64,50.45
3,1201,1800,100304,1641.70,1762.35,120.65,1051.95,63.53,66.30
3,1201,1800,100305,1645.50,1748.45,102.95,1052.82,43.73,64.00
3,1201,1800,100306,1663.95,1760.80,96.85,1053.35,48.30,78.10
3,1201,1800,100307,1666.80,1767.05,100.25,1053.06,50.50,76.20
3,1201,1800,100308,1673.80,1772.10,98.30,1053.61,49.73,78.10
3,1201,1800,100309,1677.25,1773.65,96.40,1053.35,39.12,66.20
3,1201,1800,100310,1677.80,1777.85,100.05,1052.11,46.40,70.60
3,1201,1800,100311,1707.55,1798.25,90.70,1053.35,39.94,74.70
4,1801,2400,100312,1709.35,1804.35,95.00,1053.35,41.14,70.40
4,1801,2400,100313,1714.35,1814.05,99.70,1052.79,45.56,70.00
4,1801,2400,100314,1715.35,1811.50,96.15,1052.14,35.74,62.70
4,1801,2400,100315,1717.20,1816.75,99.55,1053.45,48.64,74.50
4,1801,2400,100316,1717.90,1817.30,99.40,1051.95,45.84,70.70
4,1801,2400,100317,1728.65,1828.65,100.00,1053.35,41.12,64.40
4,1801,2400,100318,1729.35,1822.00,92.65,1052.11,41.19,73.60
4,1801,2400,100319,1730.00,1838.60,108.60,1053.35,52.59,67.70
4,1801,2400,100320,1732.60,1833.60,101.00,1051.84,45.56,68.30
4,1801,2400,100321,1734.55,1832.40,97.85,1052.11,49.84,78.90
4,1801,2400,100322,1740.75,1846.00,105.25,1053.35,47.00,65.10
4,1801,2400,100323,1745.40,1843.80,98.40,1051.84,46.53,73.00
4,1801,2400,100324,1782.95,1858.25,75.30,1052.11,19.27,67.60
4,1801,2400,100325,1784.10,1869.80,85.70,1052.02,31.44,69.80
4,1801,2400,100326,1785.10,1874.20,89.10,1053.45,39.53,76.50
4,1801,2400,100327,1784.95,1873.65,88.70,1053.35,31.24,66.00
4,1801,2400,100328,1811.75,1893.75,82.00,1052.11,33.75,78.50
4,1801,2400,100329,1813.35,1895.85,82.50,1053.07,34.14,78.40
4,1801,2400,100330,1816.55,1900.05,83.50,1052.11,33.92,76.40
4,1801,2400,100331,1819.85,1911.30,91.45,1053.36,35.77,68.10
4,1801,2400,100332,1837.30,1927.85,90.55,1053.35,30.64,63.30
4,1801,2400,100333,1839.75,1932.15,92.40,1052.11,38.90,70.80
4,1801,2400,100334,1842.15,1937.45,95.30,1053.35,44.40,74.50
4,1801,2400,100335,1847.50,1935.30,87.80,1051.84,38.75,77.20
4,1801,2400,100336,1859.60,1947.10,87.50,1052.11,33.47,70.10
4,1801,2400,100337,1866.95,1990.35,123.40,1053.35,46.40,49.25
4,1801,2400,100338,1868.40,1954.25,85.85,1052.11,36.66,77.00
4,1801,2400,100339,1872.35,1964.20,91.85,1052.11,42.08,76.10
4,1801,2400,100340,1874.95,1981.45,106.50,1052.95,58.27,78.60
4,1801,2400,100341,1878.55,1997.15,118.60,1052.27,57.60,62.10
4,1801,2400,100342,1879.30,1990.60,111.30,1052.95,62.83,78.20
4,1801,2400,100343,1889.55,2007.10,117.55,1052.11,64.87,71.90
4,1801,2400,100344,1890.30,1988.85,98.55,1053.35,50.06,78.20
4,1801,2400,100345,1903.05,2006.35,103.30,1052.11,54.43,77.50
4,1801,2400,100346,1910.70,2017.10,106.40,1052.11,53.05,71.00
4,1801,2400,100347,1933.60,2018.75,85.15,1053.35,37.21,79.10
4,1801,2400,100348,1939.05,2043.65,104.60,1053.35,47.14,66.00
4,1801,2400,100349,1940.65,2037.65,97.00,1053.35,44.19,71.80
4,1801,2400,100350,1942.10,2058.40,116.30,1053.07,55.35,62.20
4,1801,2400,100351,1942.85,2050.80,107.95,1052.11,49.50,64.80
4,1801,2400,100352,1943.15,2063.00,119.85,1053.18,60.33,63.70
4,1801,2400,100353,1944.00,2043.75,99.75,1052.11,48.01,73.20
4,1801,2400,100354,1946.45,2066.60,120.15,1053.35,66.82,71.10
4,1801,2400,100355,1946.90,2056.55,109.65,1052.11,47.66,61.10
4,1801,2400,100356,1958.60,2066.20,107.60,1053.35,47.22,62.80
4,1801,2400,100357,1969.30,2071.00,101.70,1053.35,42.36,63.90
4,1801,2400,100358,1970.90,2075.65,104.75,1053.35,46.86,65.50
4,1801,2400,100359,1973.20,2086.20,113.00,1052.11,52.30,62.40
4,1801,2400,100360,1975.20,2090.55,115.35,1051.84,66.30,77.20
4,1801,2400,100361,1980.50,2096.50,116.00,1052.99,53.13,60.30
4,1801,2400,100362,1981.50,2080.45,98.95,1052.11,42.92,67.60
4,1801,2400,100363,1993.85,2101.50,107.65,1053.35,52.29,68.50
4,1801,2400,100364,1995.20,2100.65,105.45,1053.35,48.85,67.00
4,1801,2400,100365,1999.05,2116.10,117.05,1052.11,59.75,66.10
4,1801,2400,100366,1999.85,2120.60,120.75,1052.97,69.04,73.30
4,1801,2400,100367,2000.85,2105.35,104.50,1052.11,49.45,68.80
4,1801,2400,100368,2001.90,2116.40,114.50,1052.11,58.88,68.10
4,1801,2400,100369,2011.80,2139.35,127.55,1053.35,56.27,53.20
4,1801,2400,100370,2019.00,2121.75,102.75,1053.35,46.65,67.60
4,1801,2400,100371,2023.35,2131.70,108.35,1053.35,52.67,68.10
4,1801,2400,100372,2042.50,2149.45,106.95,1052.11,44.34,60.50
4,1801,2400,100373,2049.95,2170.65,120.70,1051.84,68.03,71.90
4,1801,2400,100374,2052.00,2165.70,113.70,1052.11,61.17,72.10
4,1801,2400,100375,2057.15,2153.15,96.00,1052.11,43.69,72.40
4,1801,2400,100376,2057.85,2180.55,122.70,1053.35,66.69,67.70
4,1801,2400,100377,2059.40,2160.35,100.95,1052.11,50.92,75.70
4,1801,2400,100378,2060.35,2171.50,111.15,1053.35,60.25,74.50
4,1801,2400,100379,2079.05,2190.50,111.45,1052.11,52.27,64.00
4,1801,2400,100380,2080.35,2194.40,114.05,1053.35,62.94,74.20
4,1801,2400,100381,2083.10,2195.15,112.05,1053.35,52.80,64.00
4,1801,2400,100382,2088.20,2199.30,111.10,1052.12,56.37,69.20
