统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300001,29,19,小客车,4.54,50.90,6.33,0.00,997.73,3600.00
1,300008,76,22,小客车,4.46,49.30,11.71,2.59,5.80,1.78
1,300017,78,23,小客车,4.42,48.40,18.99,1.70,10.58,2.01
1,300021,81,23,小客车,4.17,43.50,32.26,0.10,22.80,2.54
1,300028,95,20,小客车,4.96,59.10,59.07,0.00,997.52,3600.00
1,300035,113,17,小客车,4.96,59.20,5.52,0.00,997.52,3600.00
1,300043,226,20,小客车,4.82,56.40,15.00,2.81,7.98,1.91
1,300048,228,22,小客车,4.58,51.70,21.34,1.85,12.03,2.03
1,300055,230,21,小客车,4.42,48.40,22.96,1.21,13.11,2.06
1,300061,233,23,小客车,4.76,55.20,24.30,0.91,13.86,2.05
1,300068,235,26,小客车,4.32,46.40,24.59,0.71,14.24,2.08
1,300074,238,34,小客车,4.21,44.30,24.65,0.56,14.43,2.11
1,300081,240,25,小客车,4.71,54.30,26.58,0.32,15.32,2.07
1,300088,248,21,小客车,4.42,48.50,45.15,0.00,59.53,4.75
1,300092,265,18,小客车,4.97,59.40,6.11,0.00,997.51,3600.00
2,300099,376,25,小客车,4.03,40.50,11.97,2.67,5.85,1.76
2,300105,378,24,小客车,4.08,41.70,18.20,1.60,10.06,1.99
2,300112,380,19,小客车,4.75,55.10,20.62,1.07,11.60,2.02
2,300119,383,25,小客车,4.04,40.80,21.25,0.73,12.19,2.07
2,300125,385,21,小客车,4.73,54.60,22.14,0.60,12.55,2.04
2,300132,403,19,小客车,4.62,52.30,52.30,0.00,997.69,3600.00
2,300141,418,20,小客车,4.42,48.30,6.96,0.00,997.79,3600.00
2,300146,526,26,小客车,4.01,40.20,10.75,2.36,4.53,1.52
2,300152,529,28,大客车,11.62,39.85,22.69,1.23,13.10,2.08
2,300158,532,25,小客车,4.67,53.40,23.72,0.67,13.51,2.05
2,300165,534,28,小客车,4.25,45.10,23.73,0.55,13.73,2.08
2,300171,537,81,小客车,4.26,45.20,23.67,0.47,13.71,2.08
2,300178,539,76,小客车,4.73,54.60,24.00,0.43,13.67,2.05
2,300183,542,73,小客车,4.01,40.20,23.75,0.36,14.20,2.15
2,300189,544,61,小客车,4.46,49.20,23.81,0.34,13.66,2.07
2,300196,547,50,小客车,4.22,44.50,23.84,0.32,13.91,2.10
2,300203,549,32,小客车,4.78,55.60,24.23,0.31,13.80,2.05
2,300209,552,22,小客车,4.46,49.20,29.30,0.00,18.04,2.22
2,300216,557,20,小客车,4.62,52.40,52.40,0.00,34.01,2.34
2,300223,588,23,小客车,4.37,47.40,7.02,0.00,997.81,3600.00
3,300229,676,23,小客车,4.80,56.00,12.54,2.61,6.46,1.85
3,300236,678,25,小客车,4.05,41.00,18.59,1.63,10.28,1.99
3,300243,680,23,小客车,4.83,56.60,21.18,1.11,11.94,2.03
3,300249,683,29,小客车,4.27,45.40,22.09,0.78,12.59,2.05
3,300256,685,27,小客车,4.68,53.60,23.00,0.64,13.05,2.04
3,300262,688,21,小客车,4.92,58.40,24.30,0.52,13.82,2.05
3,300269,711,24,小客车,4.42,48.30,6.76,0.00,997.79,3600.00
3,300273,826,24,小客车,4.94,58.80,13.57,2.67,7.08,1.88
3,300281,828,22,小客车,4.73,54.60,20.41,1.74,11.53,2.03
3,300286,831,28,小客车,4.50,49.90,22.58,1.16,12.85,2.05
3,300293,833,27,小客车,4.45,48.90,23.63,0.84,13.50,2.06
3,300300,835,30,小客车,4.96,59.30,24.71,0.70,14.08,2.05
3,300307,838,75,小客车,4.17,43.30,24.71,0.55,14.56,2.12
3,300312,840,67,小客车,4.28,45.60,24.48,0.48,14.25,2.10
3,300320,843,52,小客车,4.02,40.40,24.06,0.38,14.47,2.17
3,300327,845,42,小客车,4.43,48.60,24.27,0.36,13.99,2.07
3,300333,849,20,小客车,4.59,51.90,32.82,0.00,21.10,2.31
3,300339,869,27,小客车,4.04,40.90,7.44,0.00,997.98,3600.00
4,300346,976,21,小客车,4.66,53.10,11.35,2.41,5.38,1.71
4,300353,979,25,大客车,12.13,44.05,23.35,1.10,13.36,2.06
4,300360,982,20,小客车,4.73,54.60,24.93,0.71,14.25,2.06
4,300364,984,23,小客车,4.58,51.70,25.21,0.58,14.47,2.07
4,300371,987,51,小客车,4.43,48.60,25.32,0.55,14.66,2.08
4,300377,989,37,小客车,4.37,47.30,25.23,0.49,14.67,2.09
4,300384,994,23,小客车,4.26,45.20,36.85,0.00,30.54,2.98
4,300392,1013,20,小客车,4.49,49.70,7.02,0.00,997.76,3600.00
4,300396,1126,29,小客车,4.11,42.20,10.75,2.47,4.92,1.65
4,300404,1128,20,小客车,4.92,58.30,18.58,1.64,10.60,2.05
4,300411,1131,20,小客车,4.92,58.40,21.88,1.14,12.36,2.03
4,300417,1133,22,小客车,4.59,51.90,23.10,0.84,13.13,2.05
4,300424,1135,26,小客车,4.09,41.90,23.40,0.62,13.67,2.10
4,300430,1138,52,小客车,4.48,49.60,23.54,0.53,13.45,2.06
4,300438,1140,30,小客车,4.77,55.40,24.23,0.47,13.79,2.05
4,300445,1143,27,小客车,4.69,53.80,25.59,0.33,14.68,2.07
4,300448,1148,26,小客车,4.83,56.70,45.83,0.00,38.40,3.02
4,300455,1157,24,小客车,4.93,58.60,58.60,0.00,997.53,3600.00
4,300461,1172,20,小客车,4.92,58.50,5.88,0.00,997.54,3600.00
