统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200008,139,59,小客车,4.46,49.10,17.46,4.67,997.77,3600.00
1,200022,141,64,小客车,4.58,51.60,23.55,2.15,13.89,2.12
1,200038,143,70,小客车,4.49,49.70,24.99,1.26,14.44,2.08
1,200041,146,64,小客车,4.54,50.70,29.30,0.47,17.69,2.17
1,200059,289,61,小客车,4.50,50.00,17.48,4.68,997.75,3600.00
1,200070,291,73,小客车,4.53,50.60,23.64,2.16,13.95,2.12
1,200081,293,65,小客车,4.50,50.00,22.31,0.73,12.70,2.05
1,200087,296,73,小客车,4.22,44.40,23.71,0.67,13.81,2.10
1,200104,298,60,小客车,4.79,55.80,24.26,0.59,13.81,2.05
2,200109,301,107,小客车,4.39,47.80,24.80,0.46,14.36,2.08
2,200113,303,105,小客车,4.46,49.10,24.99,0.40,14.44,2.08
2,200138,306,75,小客车,4.29,45.80,25.10,0.33,14.73,2.11
2,200144,308,71,小客车,4.50,50.00,26.65,0.20,15.61,2.11
2,200150,311,68,小客车,4.46,49.10,27.64,0.07,16.51,2.15
2,200164,439,69,小客车,4.39,47.90,17.44,4.65,997.80,3600.00
2,200183,441,65,小客车,4.78,55.60,23.47,2.17,13.90,2.13
2,200195,443,70,小客车,4.13,42.70,24.43,1.18,14.34,2.11
2,200217,448,76,小客车,4.08,41.50,24.24,0.58,14.36,2.13
2,200224,450,70,小客车,4.66,53.20,24.58,0.49,14.04,2.06
2,200250,589,70,小客车,4.09,41.80,17.29,4.54,997.96,3600.00
2,200266,591,61,小客车,4.97,59.40,19.29,0.00,10.61,1.98
2,200281,593,66,小客车,4.38,47.60,21.15,1.03,11.93,2.03
2,200292,596,65,小客车,4.29,45.70,22.63,0.75,12.93,2.06
2,200298,598,60,小客车,4.95,59.00,23.84,0.60,13.57,2.05
3,200308,601,87,小客车,4.69,53.80,24.56,0.50,14.02,2.06
3,200314,603,82,小客车,4.53,50.60,25.37,0.45,14.62,2.08
3,200322,606,77,小客车,4.88,57.60,25.52,0.30,14.59,2.06
3,200365,742,62,小客车,4.83,56.70,23.07,1.27,12.90,2.01
3,200389,745,70,小客车,4.31,46.20,12.90,0.00,7.63,2.13
3,200392,749,74,小客车,4.54,50.90,15.83,0.06,8.97,2.04
