统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
4,400459,917,50,小客车,4.98,59.60,9.87,0.03,997.51,3600.00
4,400463,919,55,小客车,4.49,49.70,20.50,2.56,12.06,2.12
4,400469,922,65,小客车,4.22,44.50,22.93,1.01,13.29,2.09
4,400477,924,66,小客车,4.20,43.90,19.98,0.13,11.43,2.06
4,400491,927,110,小客车,4.54,50.90,19.25,0.25,10.86,2.03
4,400493,930,109,小客车,4.61,52.20,20.39,0.36,11.49,2.03
4,400504,932,84,小客车,4.72,54.50,21.55,0.36,12.20,2.04
4,400508,935,83,小客车,4.43,48.70,23.79,0.20,13.70,2.07
4,400513,940,77,小客车,4.03,40.50,34.36,0.00,31.44,3.29
4,400524,944,67,小客车,4.23,44.60,38.47,0.00,36.52,3.42
4,400532,948,61,小客车,4.50,50.00,43.04,0.00,40.41,3.38
4,400537,953,58,小客车,4.93,58.70,49.43,0.00,43.89,3.20
4,400545,958,54,小客车,4.61,52.20,48.97,0.62,530.01,38.96
4,400547,963,54,小客车,4.49,49.80,49.10,0.14,997.75,3600.00
4,400552,972,59,大客车,12.38,46.15,46.15,0.00,993.81,3600.00
4,400564,1067,57,小客车,4.32,46.30,5.94,0.02,997.84,3600.00
4,400570,1069,61,小客车,4.22,44.40,18.84,2.36,10.58,2.02
4,400578,1071,59,小客车,4.12,42.30,20.65,1.41,11.68,2.04
4,400589,1074,54,小客车,4.87,57.30,22.08,0.54,12.35,2.01
4,400591,1076,96,小客车,4.65,53.00,21.26,0.31,12.06,2.04
4,400595,1079,94,小客车,4.47,49.50,21.60,0.31,12.27,2.04
4,400602,1083,87,大客车,12.05,43.45,23.14,0.22,14.16,2.20
4,400616,1090,60,小客车,4.53,50.50,32.49,0.00,21.39,2.37
4,400618,1086,55,小客车,4.91,58.10,26.39,0.00,15.30,2.09
4,400625,1097,58,小客车,4.26,45.20,41.51,0.00,51.65,4.48
4,400633,1104,52,小客车,4.68,53.70,53.48,0.04,997.66,3600.00
5,400652,1218,57,大客车,11.74,40.85,23.41,4.28,994.13,3600.00
5,400658,1221,53,小客车,4.59,51.90,26.50,1.37,15.53,2.11
5,400672,1223,82,小客车,4.72,54.50,23.49,0.00,13.68,2.10
5,400674,1226,82,小客车,4.12,42.40,20.51,0.16,11.79,2.07
5,400682,1228,72,小客车,4.63,52.50,21.50,0.34,12.17,2.04
5,400687,1231,68,小客车,4.39,47.90,22.71,0.33,12.98,2.06
5,400695,1234,58,小客车,4.28,45.50,28.50,0.00,17.94,2.27
