统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400006,64,53,小客车,4.46,49.10,49.10,0.00,997.77,3600.00
1,400007,67,55,小客车,4.46,49.30,43.71,0.00,39.92,3.29
1,400015,167,49,小客车,4.48,49.60,7.90,0.02,997.76,3600.00
1,400016,169,61,小客车,4.04,40.70,18.75,2.37,10.47,2.01
1,400024,172,54,小客车,4.63,52.50,21.35,1.32,12.17,2.05
1,400026,174,58,小客车,4.49,49.70,22.83,0.89,12.99,2.05
1,400028,176,128,小客车,4.03,40.50,23.01,0.60,13.50,2.11
1,400033,179,124,小客车,4.62,52.40,23.67,0.49,13.48,2.05
1,400038,181,121,小客车,4.53,50.50,24.42,0.40,14.01,2.07
1,400044,184,114,小客车,4.60,52.00,25.05,0.34,14.39,2.07
1,400045,187,116,小客车,4.75,55.00,25.62,0.30,14.69,2.06
1,400048,189,113,小客车,4.60,52.00,26.04,0.26,15.07,2.08
1,400056,192,99,小客车,4.94,58.80,27.31,0.14,15.70,2.07
1,400059,195,98,小客车,4.84,56.90,27.84,0.15,16.10,2.08
1,400067,197,91,小客车,4.58,51.60,28.05,0.14,16.57,2.13
1,400069,200,93,小客车,4.64,52.90,30.70,0.00,18.65,2.19
1,400078,203,79,小客车,4.54,50.90,31.84,0.00,19.98,2.26
1,400083,206,75,小客车,4.79,55.80,31.31,0.00,18.74,2.15
1,400091,208,64,小客车,4.28,45.50,30.75,0.06,19.99,2.34
1,400095,211,53,小客车,4.58,51.60,31.92,0.03,19.81,2.23
2,400102,318,58,大客车,12.35,45.90,25.27,4.26,993.83,3600.00
2,400121,321,59,小客车,4.10,42.00,26.25,1.29,16.20,2.22
2,400131,323,100,小客车,4.88,57.60,25.27,0.48,14.54,2.07
2,400133,328,105,小客车,4.61,52.10,22.06,0.00,12.67,2.07
2,400135,325,101,小客车,4.86,57.10,24.48,0.17,14.02,2.06
2,400141,331,90,小客车,4.75,55.10,20.03,0.00,11.45,2.06
2,400147,334,84,小客车,4.86,57.10,19.90,0.00,11.33,2.05
2,400149,337,85,小客车,4.29,45.90,20.66,0.08,11.80,2.06
2,400152,341,78,大客车,11.93,42.45,21.71,0.17,13.27,2.20
2,400160,346,69,小客车,4.88,57.70,23.36,0.16,13.28,2.05
2,400162,344,66,小客车,4.39,47.90,22.71,0.14,13.04,2.07
2,400169,349,66,小客车,4.33,46.50,23.93,0.14,13.92,2.09
2,400172,352,66,小客车,4.63,52.60,24.37,0.14,13.97,2.06
2,400176,355,62,小客车,4.50,49.90,26.48,0.00,15.61,2.12
2,400181,357,52,小客车,4.78,55.60,27.13,0.05,15.71,2.08
2,400184,364,52,小客车,4.29,45.80,41.77,0.00,49.25,4.24
2,400189,368,47,小客车,4.88,57.70,48.14,0.00,39.64,2.96
2,400196,467,56,小客车,4.36,47.20,7.89,0.03,997.82,3600.00
2,400221,469,52,小客车,4.80,56.10,19.66,2.47,11.38,2.08
2,400225,472,52,小客车,4.52,50.40,23.26,1.41,13.33,2.06
2,400229,474,59,小客车,4.62,52.30,24.22,0.81,13.87,2.06
2,400231,479,97,小客车,4.51,50.20,23.02,0.33,13.14,2.05
2,400232,477,92,小客车,4.12,42.30,23.17,0.36,13.57,2.11
