统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400010,65,50,小客车,4.66,53.10,53.10,0.00,997.67,3600.00
1,400017,71,46,小客车,4.98,59.60,59.58,0.00,997.51,3600.00
1,400023,81,47,小客车,4.97,59.50,59.50,0.00,997.51,3600.00
1,400027,90,44,小客车,4.74,54.70,54.70,0.00,997.63,3600.00
1,400035,117,55,小客车,4.64,52.90,0.40,0.00,997.68,3600.00
1,400047,208,47,小客车,4.58,51.70,18.42,2.66,10.58,2.07
1,400050,210,56,小客车,4.20,44.00,21.91,1.48,12.55,2.06
1,400057,213,57,小客车,4.50,50.00,21.83,0.67,12.38,2.04
1,400060,215,63,小客车,4.04,40.70,23.02,0.66,13.46,2.11
1,400072,218,57,小客车,4.75,55.10,23.33,0.46,13.27,2.05
1,400077,220,96,小客车,4.84,56.90,23.39,0.29,13.31,2.05
1,400087,223,79,小客车,4.94,58.80,22.81,0.06,13.00,2.05
1,400093,229,72,小客车,4.33,46.50,18.70,0.00,10.79,2.08
1,400096,226,62,小客车,4.57,51.30,21.06,0.00,12.04,2.06
1,400105,234,64,小客车,4.22,44.50,25.54,0.00,17.24,2.43
1,400108,237,56,小客车,4.96,59.10,18.67,0.00,10.98,2.12
1,400115,243,50,小客车,4.62,52.30,27.44,0.00,17.40,2.28
2,400123,356,43,小客车,4.92,58.50,0.99,0.00,997.54,3600.00
2,400130,361,64,小客车,4.39,47.90,23.37,1.65,13.47,2.07
2,400134,358,50,小客车,4.96,59.30,19.35,2.75,11.40,2.12
2,400140,363,58,小客车,4.63,52.50,23.24,0.73,13.22,2.05
2,400150,365,54,小客车,4.50,49.90,24.57,0.81,14.05,2.06
2,400161,368,56,小客车,4.65,53.00,25.23,0.48,14.47,2.06
2,400163,370,89,小客车,4.50,50.00,25.58,0.31,14.83,2.09
2,400175,373,78,小客车,4.59,51.90,25.36,0.17,14.64,2.08
2,400185,376,59,小客车,4.91,58.10,24.47,0.08,13.97,2.06
2,400188,378,56,小客车,4.76,55.20,22.65,0.00,13.04,2.07
2,400191,381,54,小客车,4.82,56.40,21.31,0.00,12.28,2.07
2,400200,386,43,小客车,4.96,59.10,31.57,0.00,20.05,2.29
2,400203,399,51,小客车,4.49,49.80,48.82,0.00,997.75,3600.00
2,400210,418,54,小客车,4.49,49.80,0.64,0.00,997.75,3600.00
2,400213,508,61,小客车,4.37,47.30,17.21,2.63,9.70,2.03
2,400223,510,60,小客车,4.06,41.20,20.78,1.37,11.87,2.06
2,400234,515,59,小客车,4.33,46.70,23.52,0.65,13.44,2.06
2,400240,513,45,小客车,4.98,59.60,22.56,0.94,12.88,2.06
2,400250,518,51,小客车,4.91,58.10,23.87,0.45,13.55,2.04
2,400253,520,102,小客车,4.58,51.60,23.53,0.15,13.44,2.06
2,400259,523,92,小客车,4.75,55.00,22.47,0.03,12.79,2.05
2,400266,526,76,小客车,4.49,49.80,21.14,0.00,12.09,2.06
2,400268,529,76,小客车,4.59,51.80,19.66,0.00,11.17,2.05
2,400283,532,64,小客车,4.53,50.60,19.11,0.00,10.88,2.05
2,400293,535,51,小客车,4.98,59.60,16.94,0.06,9.74,2.07
2,400294,538,53,小客车,4.91,58.20,17.22,0.00,9.93,2.08
2,400298,545,45,小客车,4.67,53.30,36.74,0.00,28.05,2.75
2,400305,572,48,小客车,4.71,54.20,0.17,0.00,997.64,3600.00
3,400314,658,48,小客车,4.62,52.40,18.13,2.66,10.41,2.07
3,400315,661,56,小客车,4.87,57.40,22.97,1.62,13.26,2.08
3,400325,663,46,小客车,4.82,56.30,23.52,0.87,13.40,2.05
3,400332,665,70,小客车,4.01,40.20,24.00,0.57,14.26,2.14
3,400342,668,56,小客车,4.59,51.90,23.91,0.42,13.64,2.05
3,400346,670,85,小客车,4.44,48.80,23.37,0.22,13.42,2.07
3,400349,676,86,小客车,4.74,54.70,21.53,0.00,12.26,2.05
3,400350,673,79,小客车,4.41,48.20,21.73,0.07,12.45,2.06
3,400354,679,74,小客车,4.20,44.00,19.43,0.00,11.14,2.06
3,400366,685,61,小客车,4.25,44.90,33.42,0.00,26.49,2.85
3,400380,705,58,小客车,4.71,54.10,54.10,0.00,997.65,3600.00
3,400390,720,49,小客车,4.54,50.90,0.61,0.00,997.73,3600.00
3,400392,808,54,小客车,4.45,49.00,16.94,2.59,9.60,2.04
3,400400,810,57,小客车,4.67,53.40,21.67,1.54,12.41,2.06
3,400403,813,60,小客车,4.21,44.30,22.51,0.68,12.93,2.07
3,400410,815,61,小客车,4.17,43.50,23.07,0.71,13.31,2.08
3,400413,818,70,小客车,4.01,40.20,22.68,0.39,13.35,2.12
3,400425,820,94,小客车,4.51,50.30,22.39,0.31,12.74,2.05
3,400427,823,92,小客车,4.17,43.40,22.11,0.21,12.80,2.08
3,400432,825,86,小客车,4.69,53.80,21.56,0.07,12.26,2.05
3,400436,828,80,小客车,4.09,41.80,19.96,0.00,11.55,2.08
3,400451,831,56,小客车,4.89,57.90,19.85,0.00,11.34,2.06
3,400458,835,54,小客车,4.67,53.30,26.09,0.00,15.80,2.18
3,400462,841,55,小客车,4.29,45.80,35.02,0.00,28.77,2.96
3,400475,870,60,小客车,4.84,56.80,0.05,0.00,997.58,3600.00
3,400483,854,48,小客车,5.00,59.90,59.90,0.00,997.50,3600.00
4,400486,958,58,小客车,4.21,44.20,18.24,2.61,10.23,2.02
4,400494,961,49,小客车,4.97,59.40,22.58,1.59,12.87,2.05
4,400496,963,59,小客车,4.16,43.20,22.12,0.64,12.75,2.08
4,400503,965,51,小客车,4.57,51.40,23.31,0.77,13.25,2.05
4,400515,968,56,小客车,4.61,52.20,23.62,0.43,13.48,2.05
4,400520,970,94,小客车,4.57,51.30,23.22,0.27,13.26,2.06
4,400530,976,89,小客车,4.76,55.20,22.48,0.06,12.79,2.05
4,400533,973,81,小客车,4.37,47.30,22.79,0.00,13.31,2.10
4,400540,979,79,小客车,4.25,44.90,20.38,0.00,11.79,2.08
4,400544,981,74,小客车,4.87,57.30,19.90,0.00,11.40,2.06
4,400553,984,67,小客车,4.61,52.10,18.38,0.01,10.44,2.04
4,400560,988,53,小客车,4.67,53.40,22.77,0.00,13.32,2.11
4,400565,993,54,小客车,4.62,52.30,32.91,0.00,22.82,2.50
4,400573,1015,59,小客车,4.04,40.80,1.56,0.00,997.98,3600.00
4,400582,1108,61,小客车,4.34,46.90,16.22,2.39,8.83,1.96
4,400584,1110,66,小客车,4.21,44.10,19.29,1.29,10.88,2.03
4,400594,1113,59,小客车,4.88,57.60,20.79,0.74,11.71,2.03
4,400603,1115,63,小客车,4.09,41.90,21.60,0.68,12.38,2.06
4,400614,1118,49,小客车,4.80,56.10,22.50,0.48,12.77,2.04
4,400619,1123,87,小客车,4.25,45.10,23.00,0.13,13.35,2.09
4,400621,1121,83,小客车,4.33,46.70,23.37,0.16,13.51,2.08
4,400624,1126,85,小客车,4.51,50.30,21.87,0.00,12.53,2.06
4,400631,1129,75,小客车,4.11,42.20,19.39,0.00,11.22,2.08
4,400643,1132,64,小客车,4.69,53.80,18.09,0.00,10.36,2.06
4,400651,1137,53,小客车,4.33,46.70,29.08,0.00,19.46,2.41
4,400655,1148,54,小客车,4.38,47.70,43.09,0.00,53.15,4.44
4,400660,1167,55,小客车,4.57,51.30,0.47,0.00,997.72,3600.00
