统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200001,139,53,小客车,4.70,53.90,15.84,5.11,997.65,3600.00
1,200014,141,71,小客车,4.19,43.80,22.30,2.24,13.13,2.12
1,200026,143,66,小客车,4.63,52.50,24.05,1.32,13.81,2.07
1,200028,145,71,小客车,4.49,49.70,24.58,0.89,14.11,2.07
1,200048,149,61,小客车,4.83,56.50,41.76,0.00,30.76,2.65
1,200064,292,76,小客车,4.12,42.30,19.55,0.00,10.14,1.87
1,200076,296,69,小客车,4.59,51.90,20.54,0.41,11.51,2.02
1,200095,298,70,小客车,4.33,46.50,22.13,0.49,12.61,2.05
2,200099,301,122,小客车,4.70,53.90,23.24,0.43,13.21,2.05
2,200122,303,91,小客车,4.62,52.30,23.79,0.33,13.58,2.06
2,200129,306,85,小客车,4.92,58.50,24.13,0.26,13.74,2.05
2,200137,309,80,小客车,4.86,57.10,24.32,0.23,13.86,2.05
2,200154,314,69,小客车,4.45,48.90,41.10,0.00,38.02,3.33
2,200160,439,65,小客车,4.46,49.30,15.84,5.16,997.77,3600.00
2,200174,442,64,小客车,4.63,52.60,9.41,0.95,5.33,2.04
2,200176,445,74,小客车,4.13,42.60,18.15,1.46,9.98,1.98
2,200191,447,63,小客车,4.88,57.70,21.74,0.99,12.26,2.03
2,200207,449,72,小客车,4.33,46.70,22.86,0.69,13.06,2.06
2,200213,452,77,小客车,4.08,41.70,23.11,0.50,13.51,2.10
2,200236,456,68,小客车,4.33,46.70,36.80,0.00,29.60,2.90
2,200239,460,65,小客车,4.56,51.20,40.90,0.00,32.93,2.90
2,200246,589,66,小客车,4.50,49.90,15.81,5.14,997.75,3600.00
2,200256,591,72,小客车,4.25,45.00,16.86,0.00,8.78,1.88
2,200267,594,64,小客车,4.39,47.80,13.08,0.94,7.18,1.98
2,200275,597,65,小客车,4.54,50.70,18.63,0.95,10.39,2.01
2,200287,600,58,小客车,4.82,56.40,21.40,0.73,12.05,2.03
3,200324,606,73,小客车,4.34,46.90,24.87,0.33,14.48,2.10
3,200333,612,72,小客车,4.05,41.00,39.74,0.29,997.97,3600.00
3,200337,616,71,小客车,4.96,59.10,46.22,0.00,36.36,2.83
3,200340,739,78,小客车,4.08,41.70,13.64,4.95,997.96,3600.00
3,200348,741,77,小客车,4.44,48.80,17.46,0.00,9.27,1.91
3,200359,744,73,小客车,4.00,40.00,12.26,0.00,6.98,2.05
3,200370,747,68,小客车,4.33,46.60,11.46,0.11,6.62,2.08
3,200377,751,62,小客车,4.58,51.60,11.99,0.00,7.21,2.16
3,200383,754,69,小客车,4.51,50.20,13.70,0.29,7.78,2.05
3,200401,757,105,小客车,4.34,46.90,16.25,0.46,9.10,2.02
