统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
4,600352,988,273,电动车,2.41,22.00,21.90,0.00,9.20,1.51
4,600357,984,264,自行车,1.70,13.64,19.98,0.00,37.91,6.83
4,600361,962,233,电动车,2.60,28.35,26.25,0.00,10.34,1.42
4,600367,994,245,自行车,1.74,14.26,19.24,0.00,5.52,1.03
4,600371,977,222,电动车,2.53,26.10,19.66,0.00,3.14,0.57
4,600372,990,231,自行车,1.66,13.16,19.61,0.00,2.81,0.52
4,600375,973,205,电动车,2.64,29.55,24.31,0.00,15.67,2.32
4,600376,993,222,电动车,2.62,29.05,21.94,0.00,0.54,0.09
4,600381,976,198,电动车,2.64,29.70,25.32,0.00,6.66,0.95
4,600384,1007,217,自行车,1.65,13.02,19.91,0.00,9.52,1.72
4,600386,997,198,电动车,2.39,21.20,19.14,0.00,0.50,0.09
4,600388,1010,210,电动车,2.51,25.45,19.98,0.00,0.50,0.09
4,600397,1001,187,自行车,1.75,14.38,19.18,0.00,21.69,4.07
4,600406,1005,175,电动车,2.36,20.20,19.02,0.00,18.13,3.43
4,600411,1143,304,电动车,2.35,20.10,20.03,0.00,36.20,6.51
4,600415,997,147,电动车,2.46,23.60,22.41,0.00,14.19,2.28
4,600418,1149,296,自行车,1.80,15.02,19.60,0.00,30.83,5.66
4,600420,987,130,电动车,2.35,20.15,19.99,0.00,12.43,2.24
4,600424,1009,145,自行车,1.68,13.38,19.04,0.00,9.81,1.85
4,600425,993,129,电动车,2.40,21.70,20.11,0.00,9.20,1.65
4,600436,991,105,电动车,2.65,30.00,21.91,0.00,3.08,0.51
4,600441,1011,114,电动车,2.65,29.90,19.04,0.00,7.53,1.42
4,600445,1127,219,电动车,2.37,20.60,20.46,0.00,17.99,3.17
4,600451,1117,202,电动车,2.64,29.70,20.65,0.00,10.54,1.84
4,600452,1153,237,自行车,1.87,15.94,19.17,0.00,21.31,4.00
4,600457,1156,235,自行车,1.94,16.92,19.85,0.00,13.80,2.50
4,600459,1159,227,自行车,1.84,15.58,19.58,0.00,15.57,2.86
4,600462,1163,219,自行车,1.82,15.30,19.11,0.00,6.09,1.15
4,600466,1149,201,电动车,2.49,24.75,24.58,0.00,0.50,0.07
4,600471,1132,178,电动车,2.56,27.05,20.48,0.00,11.03,1.94
4,600477,1168,207,自行车,1.82,15.28,19.12,0.00,16.99,3.20
4,600480,1129,165,电动车,2.56,26.85,20.46,0.00,0.70,0.12
4,600482,1164,189,电动车,2.62,28.90,19.60,0.00,2.27,0.42
4,600508,1134,115,电动车,2.54,26.30,20.54,0.00,11.45,2.01
4,600519,1156,116,自行车,1.94,16.80,19.99,0.00,0.50,0.09
4,600524,1162,115,自行车,1.67,13.32,19.60,0.00,13.38,2.46
4,600528,1137,87,电动车,2.58,27.60,24.27,0.00,18.09,2.68
