统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200004,109,58,小客车,4.58,51.60,17.50,4.91,997.71,3600.00
1,200006,111,63,小客车,4.37,47.30,21.90,2.27,12.82,2.11
1,200011,113,66,小客车,4.49,49.70,23.84,1.32,13.70,2.07
1,200012,115,81,小客车,4.66,53.10,25.08,0.89,14.37,2.06
1,200017,118,76,小客车,4.48,49.60,25.47,0.67,14.71,2.08
1,200023,120,75,小客车,4.28,45.50,25.24,0.53,14.79,2.11
1,200027,123,74,小客车,4.97,59.50,25.84,0.47,14.75,2.06
1,200029,125,72,小客车,4.74,54.70,28.11,0.23,16.36,2.10
1,200034,128,66,小客车,4.70,53.90,32.45,0.00,20.05,2.22
1,200035,131,68,小客车,4.62,52.40,31.61,0.10,19.34,2.20
1,200039,135,65,小客车,4.46,49.10,41.17,0.00,36.52,3.19
1,200042,143,62,小客车,4.47,49.40,48.99,0.08,997.76,3600.00
1,200047,259,61,小客车,4.75,55.00,17.55,4.94,997.62,3600.00
1,200050,261,68,小客车,4.60,52.00,23.27,2.37,13.79,2.13
1,200055,263,61,小客车,4.70,53.90,25.43,1.43,14.71,2.08
1,200058,265,154,小客车,4.94,58.80,26.96,0.99,15.52,2.07
1,200061,268,149,小客车,4.84,56.90,27.61,0.77,15.91,2.08
1,200062,273,153,小客车,4.04,40.70,26.29,0.45,16.31,2.23
1,200069,270,143,小客车,4.58,51.60,27.43,0.65,15.98,2.10
1,200071,275,148,小客车,4.64,52.90,26.16,0.45,15.08,2.07
1,200075,278,143,小客车,4.93,58.70,26.37,0.45,15.09,2.06
1,200078,285,145,小客车,4.01,40.30,25.65,0.33,15.87,2.23
1,200084,280,129,小客车,4.71,54.30,26.47,0.42,15.24,2.07
1,200094,283,124,小客车,4.84,56.80,26.55,0.42,15.23,2.07
