统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400006,42,30,小客车,4.46,49.10,49.10,0.00,997.77,3600.00
1,400008,46,33,小客车,4.81,56.20,47.86,0.02,46.50,3.50
1,400014,55,32,小客车,4.39,47.80,45.70,0.05,74.56,5.87
1,400023,65,30,小客车,4.97,59.50,56.01,0.23,116.79,7.51
1,400027,72,26,小客车,4.74,54.70,53.45,0.01,107.67,7.25
1,400031,84,31,小客车,4.21,44.30,44.27,0.01,997.89,3600.00
1,400033,88,34,小客车,4.62,52.40,42.59,0.00,40.48,3.42
1,400035,91,39,小客车,4.64,52.90,24.96,0.01,5.83,1.68
1,400037,92,35,小客车,4.46,49.10,35.63,0.00,22.69,2.29
1,400047,101,27,小客车,4.58,51.70,50.07,0.00,97.17,6.99
1,400050,110,33,小客车,4.20,44.00,43.55,0.00,125.07,10.34
1,400053,115,26,小客车,4.70,53.90,48.96,0.00,56.85,4.18
1,400066,132,30,小客车,4.37,47.30,46.93,0.08,997.82,3600.00
1,400068,136,30,小客车,4.53,50.60,46.08,0.01,50.72,3.96
1,400072,144,35,小客车,4.75,55.10,53.07,0.00,97.16,6.59
1,400075,148,34,小客车,4.36,47.10,43.43,0.08,47.27,3.92
1,400077,154,35,小客车,4.84,56.90,52.84,0.13,80.44,5.48
1,400088,167,25,小客车,4.72,54.50,54.40,0.02,997.64,3600.00
1,400098,185,24,小客车,4.92,58.40,58.37,0.01,997.54,3600.00
1,400106,206,31,小客车,4.30,46.10,46.10,0.00,997.85,3600.00
1,400112,211,28,小客车,4.63,52.50,47.29,0.00,55.44,4.22
1,400117,219,26,小客车,4.64,52.80,50.18,0.00,88.95,6.38
1,400124,243,26,小客车,4.61,52.20,52.20,0.00,997.69,3600.00
1,400125,254,34,小客车,4.05,41.10,41.05,0.01,997.97,3600.00
1,400126,259,39,小客车,4.08,41.60,38.83,0.01,54.36,5.04
1,400130,262,40,小客车,4.39,47.90,38.50,0.01,33.60,3.14
1,400148,279,29,小客车,4.46,49.10,49.09,0.00,997.77,3600.00
2,400155,302,32,小客车,4.07,41.40,41.40,0.00,997.97,3600.00
2,400161,310,33,小客车,4.65,53.00,51.65,0.25,997.67,3600.00
2,400167,313,31,小客车,4.53,50.50,44.73,0.01,43.20,3.48
2,400171,321,36,小客车,4.46,49.20,47.63,0.00,90.69,6.85
2,400175,325,33,小客车,4.59,51.90,47.49,0.10,58.15,4.41
2,400179,335,32,小客车,4.18,43.60,43.21,0.00,133.13,11.09
2,400186,343,28,小客车,4.70,53.90,51.56,0.00,88.18,6.16
2,400198,357,25,小客车,4.96,59.20,59.15,0.01,997.52,3600.00
2,400200,368,26,小客车,4.96,59.10,58.02,0.18,997.52,3600.00
