统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,13,8,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,400003,19,10,小客车,4.22,44.50,43.38,0.02,88.96,7.38
1,400004,23,11,小客车,4.37,47.30,40.55,0.05,40.03,3.55
1,400009,26,11,小客车,4.49,49.70,40.02,0.03,35.23,3.17
1,400015,35,10,小客车,4.48,49.60,47.67,0.00,91.97,6.95
1,400020,39,10,小客车,4.58,51.60,46.77,0.00,55.86,4.30
1,400025,47,8,小客车,4.97,59.50,56.47,0.00,96.89,6.18
1,400028,59,12,小客车,4.03,40.50,40.34,0.00,192.50,17.18
1,400032,64,10,小客车,4.70,53.90,45.23,0.00,44.31,3.53
1,400036,67,11,小客车,4.49,49.70,42.45,0.01,42.09,3.57
1,400044,79,9,小客车,4.60,52.00,50.85,0.00,131.58,9.32
1,400045,82,12,小客车,4.75,55.00,47.28,0.06,41.95,3.19
1,400048,86,10,小客车,4.60,52.00,46.83,0.02,49.11,3.78
1,400051,93,10,小客车,4.42,48.40,47.15,0.00,94.65,7.23
1,400056,101,8,小客车,4.94,58.80,56.26,0.00,96.17,6.15
1,400058,105,10,小客车,4.79,55.90,50.60,0.03,57.97,4.12
1,400067,114,9,小客车,4.58,51.60,50.66,0.00,132.55,9.42
1,400074,122,9,小客车,4.59,51.90,50.66,0.00,105.54,7.50
1,400080,140,11,小客车,4.03,40.50,40.39,0.00,251.30,22.40
1,400081,143,14,小客车,4.60,52.00,39.07,0.05,30.72,2.83
1,400084,147,13,小客车,4.20,44.00,37.69,0.04,33.41,3.19
1,400089,153,11,小客车,4.58,51.50,48.30,0.00,69.57,5.19
1,400093,163,10,小客车,4.33,46.50,45.73,0.00,126.19,9.94
1,400094,167,10,小客车,4.70,53.90,46.78,0.00,48.07,3.70
1,400095,171,12,小客车,4.58,51.60,44.12,0.04,38.82,3.17
1,400100,175,10,小客车,4.51,50.20,45.38,0.00,54.37,4.31
1,400103,180,12,小客车,4.20,44.00,41.37,0.02,60.41,5.26
1,400111,194,12,小客车,4.46,49.10,48.42,0.00,152.47,11.34
1,400118,215,11,小客车,4.07,41.30,41.21,0.00,287.72,25.14
1,400121,222,12,小客车,4.10,42.00,40.30,0.00,72.02,6.43
1,400127,229,9,小客车,4.92,58.50,54.28,0.00,81.17,5.38
1,400131,233,11,小客车,4.88,57.60,49.39,0.05,48.10,3.51
1,400134,236,13,小客车,4.96,59.30,45.90,0.10,37.31,2.93
1,400139,242,8,小客车,4.89,57.90,54.64,0.00,87.48,5.76
1,400140,247,9,小客车,4.63,52.50,48.96,0.03,66.10,4.86
1,400143,252,10,小客车,4.51,50.30,46.62,0.01,61.77,4.77
1,400149,261,10,小客车,4.29,45.90,45.21,0.00,116.78,9.30
1,400152,272,11,大客车,11.93,42.45,42.00,0.00,129.82,11.13
1,400153,277,10,小客车,4.67,53.50,43.06,0.00,46.91,3.92
1,400158,281,11,小客车,4.46,49.30,44.01,0.00,50.81,4.16
1,400159,284,10,小客车,4.88,57.60,42.98,0.03,34.08,2.85
1,400162,289,12,小客车,4.39,47.90,43.98,0.00,57.69,4.72
1,400168,295,13,小客车,4.01,40.20,38.61,0.02,67.93,6.33
1,400173,298,12,小客车,4.64,52.90,39.26,0.00,30.64,2.81
2,400181,314,9,小客车,4.78,55.60,54.81,0.01,171.21,11.25
2,400184,324,11,小客车,4.29,45.80,45.42,0.00,143.15,11.34
2,400188,329,10,小客车,4.76,55.20,49.15,0.00,56.31,4.12
2,400190,333,10,小客车,4.67,53.40,48.45,0.00,58.55,4.35
2,400195,341,10,小客车,4.66,53.10,51.44,0.00,106.19,7.43
2,400197,347,14,小客车,4.57,51.40,48.37,0.01,70.54,5.25
2,400202,355,11,大客车,11.92,42.35,41.70,0.01,110.32,9.52
2,400210,368,10,小客车,4.49,49.80,48.64,0.00,145.41,10.76
2,400214,371,12,小客车,4.84,56.90,45.75,0.07,39.11,3.08
2,400218,379,11,小客车,4.13,42.60,41.64,0.01,96.41,8.34
2,400221,382,12,小客车,4.80,56.10,40.60,0.05,30.63,2.72
2,400225,386,10,小客车,4.52,50.40,42.70,0.00,37.82,3.19
2,400227,390,13,小客车,4.17,43.40,39.49,0.02,42.61,3.88
2,400228,393,15,小客车,4.29,45.90,36.97,0.08,32.42,3.16
2,400230,396,15,小客车,4.17,43.50,35.37,0.07,31.88,3.24
2,400231,399,17,小客车,4.51,50.20,34.97,0.06,23.25,2.39
2,400241,407,12,小客车,4.24,44.70,42.99,0.00,76.28,6.39
2,400246,412,11,小客车,4.14,42.90,40.42,0.01,60.38,5.38
2,400247,415,12,小客车,4.84,56.80,39.62,0.04,29.04,2.64
2,400251,423,11,小客车,4.15,43.00,41.75,0.00,80.31,6.93
2,400256,432,9,小客车,4.82,56.40,54.52,0.00,109.70,7.24
2,400263,445,10,小客车,4.33,46.50,46.24,0.00,183.60,14.29
2,400266,455,9,小客车,4.49,49.80,48.88,0.00,130.84,9.64
2,400271,462,11,小客车,4.30,46.00,44.66,0.01,90.61,7.30
2,400272,466,14,小客车,4.47,49.50,41.53,0.06,38.72,3.36
2,400277,470,11,小客车,4.32,46.40,41.92,0.01,50.11,4.30
2,400278,474,14,小客车,4.07,41.40,37.69,0.04,45.83,4.38
2,400282,478,14,小客车,4.03,40.50,35.36,0.05,37.15,3.78
2,400288,483,13,小客车,4.01,40.20,36.30,0.00,43.82,4.35
2,400289,486,13,小客车,4.75,55.00,35.91,0.02,25.33,2.54
2,400292,489,10,小客车,4.78,55.50,38.43,0.00,25.91,2.43
2,400302,521,13,大客车,11.47,38.55,38.49,0.00,305.87,28.61
2,400306,526,10,小客车,4.69,53.80,48.44,0.00,55.62,4.13
2,400308,532,11,小客车,4.05,41.00,39.86,0.01,72.38,6.54
2,400311,536,9,小客车,4.83,56.50,46.02,0.00,38.72,3.03
2,400312,539,12,小客车,4.53,50.60,42.52,0.01,40.55,3.43
2,400317,543,10,小客车,4.72,54.40,44.36,0.00,40.05,3.25
2,400318,549,12,小客车,4.00,40.00,38.60,0.01,73.46,6.85
2,400320,552,11,小客车,4.88,57.60,39.05,0.00,28.01,2.58
2,400322,556,12,小客车,4.34,46.90,38.66,0.01,31.79,2.96
2,400327,563,12,小客车,4.26,45.20,43.06,0.00,74.48,6.23
2,400331,568,12,小客车,4.05,41.00,38.95,0.01,62.01,5.73
2,400333,572,12,小客车,4.25,44.90,39.34,0.00,37.79,3.46
2,400337,580,10,小客车,4.33,46.70,45.22,0.00,87.36,6.96
2,400339,584,10,小客车,4.47,49.50,43.97,0.01,48.59,3.98
2,400346,592,10,小客车,4.44,48.80,46.89,0.00,87.14,6.69
2,400349,596,10,小客车,4.74,54.70,48.59,0.00,54.58,4.04
3,400351,603,11,小客车,4.33,46.60,45.15,0.01,90.21,7.19
3,400354,611,10,小客车,4.20,44.00,43.00,0.00,100.06,8.38
3,400356,616,9,小客车,5.00,60.00,50.97,0.00,51.00,3.60
3,400361,629,9,小客车,4.71,54.30,53.67,0.01,173.37,11.63
3,400365,634,11,小客车,4.91,58.10,54.17,0.00,68.91,4.58
3,400368,638,11,小客车,4.33,46.60,43.97,0.05,54.93,4.50
3,400379,659,12,小客车,4.04,40.70,40.59,0.00,266.79,23.66
3,400381,664,14,小客车,4.51,50.20,44.02,0.00,47.45,3.88
3,400389,676,12,小客车,4.13,42.70,42.29,0.00,139.95,11.91
3,400394,684,11,小客车,4.25,45.10,44.09,0.00,97.14,7.93
3,400395,687,14,小客车,4.93,58.60,41.96,0.08,31.88,2.74
3,400401,692,13,小客车,4.14,42.80,40.03,0.02,57.88,5.21
3,400405,696,12,小客车,4.29,45.80,40.59,0.00,40.51,3.59
3,400408,705,11,小客车,4.02,40.40,39.64,0.00,92.07,8.36
3,400409,709,15,小客车,4.01,40.30,36.76,0.03,40.13,3.93
3,400413,714,13,小客车,4.01,40.20,37.70,0.00,55.78,5.33
3,400420,723,10,小客车,4.50,50.10,47.51,0.00,81.95,6.21
3,400422,728,12,小客车,4.01,40.30,38.50,0.02,62.76,5.87
3,400443,768,8,小客车,4.99,59.80,59.74,0.01,997.50,3600.00
3,400444,773,10,小客车,4.38,47.60,45.83,0.04,76.75,6.03
3,400448,777,12,小客车,4.09,41.80,39.44,0.03,57.78,5.27
3,400460,796,13,小客车,4.14,42.90,42.65,0.00,201.26,16.99
3,400465,801,12,小客车,4.09,41.90,39.94,0.00,59.13,5.33
3,400467,804,14,小客车,4.99,59.80,38.31,0.09,27.31,2.57
3,400470,808,12,小客车,4.12,42.30,37.51,0.02,42.88,4.12
3,400474,812,13,小客车,4.50,50.00,40.33,0.00,35.87,3.20
3,400475,815,15,小客车,4.84,56.80,38.71,0.04,28.59,2.66
3,400480,818,11,小客车,4.75,54.90,42.25,0.00,35.66,3.04
3,400489,822,9,小客车,4.87,57.40,45.43,0.00,39.74,3.15
3,400490,827,12,小客车,4.00,40.00,37.88,0.01,59.55,5.66
