统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100002,18,13,小客车,4.34,63.60,63.60,0.00,997.83,3600.00
1,100005,24,16,小客车,4.22,59.00,58.86,0.00,110.83,6.78
1,100007,26,18,小客车,4.78,81.20,58.92,0.00,27.41,1.67
1,100015,36,19,小客车,4.08,53.20,53.16,0.00,159.99,10.83
1,100018,39,19,小客车,4.04,51.40,50.32,0.01,48.47,3.47
1,100021,43,20,小客车,4.01,50.40,49.66,0.00,55.16,4.00
1,100027,45,18,小客车,4.97,89.00,49.79,0.00,21.87,1.58
1,100030,48,18,小客车,4.03,51.00,49.34,0.00,44.28,3.23
1,100031,50,18,小客车,4.54,71.60,49.46,0.00,22.89,1.67
1,100032,53,19,小客车,4.08,53.00,49.95,0.00,37.05,2.67
1,100035,55,19,小客车,4.62,74.80,49.96,0.00,22.80,1.64
1,100038,56,19,小客车,4.49,69.40,50.02,0.00,23.70,1.71
1,100041,58,16,小客车,4.54,71.40,51.21,0.00,24.24,1.70
1,100044,67,17,小客车,4.17,56.80,56.62,0.00,116.71,7.42
1,100048,69,15,小客车,4.83,83.00,58.09,0.00,26.95,1.67
1,100051,73,18,小客车,4.11,54.20,53.84,0.00,76.80,5.13
1,100058,80,12,小客车,4.94,87.60,84.38,0.00,93.08,3.97
1,100062,92,16,小客车,4.04,51.40,51.39,0.00,244.99,17.16
1,100064,96,19,小客车,4.12,54.60,53.13,0.00,49.48,3.35
1,100067,98,19,小客车,4.13,55.20,52.44,0.00,35.08,2.41
1,100070,100,18,小客车,4.53,71.20,52.39,0.00,24.83,1.71
1,100075,102,17,小客车,4.93,87.40,52.53,0.00,23.21,1.59
1,100076,104,17,小客车,4.59,73.80,52.75,0.00,24.96,1.70
1,100080,106,14,小客车,4.54,71.80,61.93,0.00,37.22,2.16
1,100082,112,18,小客车,4.03,51.00,50.88,0.00,98.62,6.98
1,100085,114,18,小客车,4.79,81.60,50.90,0.00,20.17,1.43
1,100088,117,17,小客车,4.15,56.00,53.83,0.00,46.39,3.10
1,100091,119,17,小客车,4.58,73.00,55.77,0.00,27.48,1.77
1,100096,121,15,小客车,4.70,77.80,56.69,0.00,26.87,1.71
1,100098,123,14,小客车,4.57,72.60,58.09,0.00,29.78,1.85
1,100102,126,15,小客车,4.51,70.40,65.44,0.00,43.82,2.41
1,100105,132,17,小客车,4.20,58.00,57.88,0.00,107.11,6.66
1,100108,135,18,小客车,4.30,62.20,57.34,0.01,37.06,2.33
1,100111,138,18,小客车,4.17,57.00,55.02,0.02,45.12,2.95
1,100113,139,19,小客车,4.46,68.20,54.85,0.01,27.67,1.82
1,100116,142,18,小客车,4.11,54.40,52.53,0.01,43.79,3.00
1,100119,144,19,小客车,4.64,75.60,52.50,0.02,24.15,1.66
1,100121,146,16,小客车,4.61,74.20,53.43,0.00,25.18,1.70
1,100124,148,15,小客车,4.54,71.40,54.51,0.00,26.77,1.77
1,100126,150,15,小客车,4.61,74.40,60.16,0.00,32.27,1.93
1,100129,152,16,小客车,4.92,87.00,60.26,0.00,27.80,1.66
1,100131,157,18,小客车,4.01,50.40,50.20,0.00,82.87,5.94
1,100134,160,18,小客车,4.08,53.40,51.41,0.00,43.18,3.02
1,100138,163,18,小客车,4.29,61.60,54.07,0.00,31.70,2.11
1,100141,165,13,小客车,4.89,85.80,55.30,0.00,25.07,1.63
1,100144,168,15,小客车,4.50,70.00,65.23,0.00,50.33,2.78
1,100147,172,17,小客车,4.26,60.60,59.82,0.00,67.20,4.04
1,100150,175,15,小客车,4.46,68.20,63.90,0.00,45.95,2.59
1,100155,179,13,小客车,4.67,77.00,74.47,0.00,71.33,3.45
1,100157,186,18,小客车,4.07,52.80,52.78,0.00,140.25,9.57
1,100162,187,14,小客车,4.88,85.40,53.40,0.00,23.85,1.61
1,100163,190,14,小客车,4.65,76.00,60.24,0.00,32.20,1.92
1,100165,192,15,小客车,4.50,70.00,63.13,0.00,40.62,2.32
1,100168,194,16,小客车,4.67,76.80,64.12,0.00,30.97,1.74
1,100171,197,15,小客车,4.33,63.00,61.32,0.00,55.63,3.27
1,100173,200,15,小客车,4.46,68.40,61.03,0.00,35.82,2.11
