统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400006,31,15,小客车,4.39,57.80,56.70,0.34,997.81,3600.00
1,400014,50,14,小客车,4.11,52.10,46.21,0.00,51.37,4.00
1,400017,55,17,小客车,4.97,69.50,30.35,0.00,6.58,1.56
1,400020,62,14,小客车,4.03,50.50,42.09,0.00,37.68,3.22
1,400024,73,12,小客车,4.70,63.90,44.71,0.00,32.56,2.62
1,400029,80,13,小客车,4.46,59.10,37.92,0.00,25.06,2.38
1,400036,94,13,小客车,4.60,62.00,32.36,0.00,19.47,2.17
1,400042,105,17,大客车,11.64,47.00,46.71,0.16,994.18,3600.00
1,400048,113,11,小客车,4.94,68.80,68.27,0.14,997.53,3600.00
1,400056,138,14,小客车,4.02,50.40,50.19,0.08,997.99,3600.00
1,400064,151,14,小客车,4.75,65.10,53.76,0.00,51.43,3.44
1,400068,156,15,小客车,4.01,50.30,43.91,0.00,42.56,3.49
1,400070,159,14,小客车,4.54,60.90,39.27,0.00,20.70,1.90
1,400075,172,20,小客车,4.79,65.80,17.56,0.00,4.11,1.68
1,400079,172,14,小客车,4.94,68.80,45.65,0.00,32.25,2.54
1,400086,182,13,小客车,4.70,63.90,30.67,0.00,18.32,2.15
1,400094,198,16,小客车,4.79,65.80,19.54,0.00,11.60,2.14
1,400106,220,14,小客车,4.11,52.20,6.57,0.00,5.26,2.88
1,400108,251,11,小客车,4.86,67.10,8.02,0.72,5.16,2.32
1,400110,254,32,小客车,4.07,51.30,14.00,0.87,7.28,1.87
1,400112,258,15,大客车,12.14,51.15,21.49,0.84,11.84,1.98
1,400120,261,15,小客车,4.97,69.40,24.40,0.58,12.79,1.89
1,400123,263,19,小客车,4.88,67.60,25.87,0.46,13.34,1.86
1,400130,267,14,小客车,4.36,57.20,41.30,0.00,24.26,2.11
1,400138,283,12,小客车,4.61,62.20,61.89,0.09,997.70,3600.00
1,400140,287,12,小客车,4.46,59.10,50.52,0.00,41.08,2.93
2,400146,305,14,小客车,4.07,51.30,44.34,0.00,44.72,3.63
2,400150,311,16,小客车,4.46,59.30,34.82,0.00,9.81,2.03
2,400158,331,12,小客车,4.67,63.40,44.71,0.00,32.79,2.64
2,400168,346,16,小客车,4.50,59.90,38.47,0.00,25.75,2.41
2,400170,356,13,小客车,4.97,69.50,31.65,0.00,19.05,2.17
2,400172,362,17,大客车,11.84,48.70,19.70,0.00,12.54,2.29
2,400180,371,15,小客车,4.76,65.20,53.77,0.00,17.36,2.32
2,400189,382,12,小客车,4.57,61.40,61.40,0.00,997.72,3600.00
2,400193,392,16,小客车,4.08,51.50,45.75,0.00,51.04,4.02
