统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400004,25,13,小客车,4.19,53.80,53.80,0.00,997.90,3600.00
1,400010,37,10,小客车,5.00,69.90,55.87,0.00,50.88,3.28
1,400012,47,14,大客车,12.10,50.80,41.15,0.00,39.67,3.47
1,400017,53,13,小客车,4.97,69.50,42.02,0.00,27.70,2.37
1,400022,72,15,大客车,11.49,45.75,31.75,0.00,25.13,2.85
1,400032,93,14,大客车,11.96,49.70,15.05,0.00,11.28,2.70
1,400040,100,13,小客车,4.60,62.00,48.89,0.00,33.06,2.43
1,400046,110,16,小客车,4.04,50.80,50.80,0.00,997.98,3600.00
1,400052,130,15,大客车,11.44,45.35,45.35,0.00,994.28,3600.00
1,400060,144,12,小客车,4.53,60.60,49.05,0.00,43.84,3.22
1,400062,150,14,大客车,12.20,51.70,38.68,0.00,31.91,2.97
1,400075,170,16,小客车,4.79,65.80,35.45,0.00,21.97,2.23
1,400082,179,17,大客车,12.22,51.85,25.30,0.00,18.08,2.57
1,400089,188,12,小客车,4.70,63.90,7.54,0.00,6.17,2.94
1,400094,198,13,小客车,4.79,65.80,19.18,0.00,11.33,2.13
1,400096,251,67,小客车,4.39,57.80,14.56,1.55,6.57,1.62
1,400099,246,13,小客车,4.39,57.80,5.21,0.02,3.47,2.40
1,400104,249,13,小客车,4.63,62.50,15.55,1.34,8.51,1.97
1,400114,254,14,小客车,4.54,60.70,28.43,0.48,15.07,1.91
1,400116,257,15,小客车,4.61,62.20,27.44,0.57,13.91,1.82
1,400118,259,18,小客车,4.08,51.60,27.41,0.47,13.58,1.78
1,400122,262,19,大客车,11.87,48.95,28.83,0.34,15.76,1.97
1,400130,269,19,小客车,4.36,57.20,38.45,0.00,9.63,1.80
1,400134,273,12,小客车,4.50,60.00,59.18,0.25,997.75,3600.00
1,400142,294,14,大客车,11.99,49.95,42.88,0.00,47.14,3.96
2,400148,307,13,小客车,4.79,65.70,46.98,0.00,35.89,2.75
2,400150,310,13,小客车,4.46,59.30,38.72,0.00,23.40,2.18
2,400152,315,14,大客车,12.46,53.85,33.29,0.00,24.76,2.68
2,400162,343,17,大客车,11.88,49.00,8.40,0.00,9.07,3.88
2,400176,367,15,小客车,4.29,55.80,48.30,0.00,39.38,2.94
2,400180,370,12,小客车,4.76,65.20,54.75,0.00,37.84,2.49
2,400182,376,14,大客车,12.20,51.70,51.70,0.00,993.90,3600.00
2,400188,386,17,小客车,4.36,57.20,47.24,0.00,43.21,3.29
2,400196,396,15,小客车,4.20,53.90,43.45,0.00,37.14,3.08
2,400200,402,11,小客车,4.84,66.80,48.76,0.00,34.59,2.55
2,400202,409,15,大客车,11.99,49.90,33.12,0.00,25.30,2.75
