统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100003,17,14,小客车,4.58,61.70,61.70,0.00,997.71,3600.00
1,100008,21,14,小客车,4.87,67.30,61.59,0.00,51.16,2.99
1,100011,28,17,小客车,4.42,58.40,58.39,0.00,997.79,3600.00
1,100015,36,21,小客车,4.17,53.50,53.50,0.00,997.91,3600.00
1,100022,44,21,大客车,12.55,54.55,54.54,0.00,993.73,3600.00
1,100029,49,23,小客车,4.96,69.20,64.41,0.67,530.99,29.68
1,100036,59,21,小客车,4.07,51.30,47.39,0.00,63.76,4.84
1,100043,64,17,小客车,4.97,69.40,57.86,0.00,50.35,3.13
1,100046,68,18,小客车,4.96,69.10,57.68,0.00,57.40,3.58
1,100052,76,22,大客车,11.74,47.80,41.46,0.00,45.99,3.99
1,100060,83,17,小客车,4.54,60.80,45.56,0.00,34.44,2.72
1,100072,98,20,大客车,11.45,45.45,31.88,0.00,25.45,2.87
1,100076,102,19,小客车,4.73,64.60,20.67,0.00,11.57,2.01
1,100083,108,20,小客车,4.86,67.10,18.52,0.00,10.71,2.08
1,100087,112,16,小客车,4.95,69.00,15.64,0.00,9.54,2.20
1,100097,126,15,小客车,4.96,69.10,4.64,0.00,5.46,4.23
1,100101,162,19,小客车,4.24,54.70,10.16,1.06,5.59,1.98
1,100107,165,19,小客车,4.25,55.10,15.60,0.94,8.20,1.89
1,100111,168,22,小客车,4.38,57.70,18.87,0.77,9.80,1.87
1,100115,170,26,小客车,4.20,54.00,20.92,0.64,10.56,1.82
1,100123,172,25,小客车,4.44,58.80,22.60,0.54,11.49,1.83
1,100127,177,45,小客车,4.96,69.20,27.15,0.12,13.67,1.81
1,100146,175,31,小客车,4.18,53.70,30.00,0.00,15.24,1.83
1,100157,183,32,小客车,4.71,64.30,35.59,0.00,18.35,1.86
1,100160,180,22,小客车,4.75,64.90,26.77,0.34,13.58,1.83
1,100161,186,30,小客车,4.57,61.30,50.21,0.00,31.29,2.24
1,100163,193,36,小客车,4.31,56.20,56.15,0.01,997.85,3600.00
1,100165,207,47,小客车,4.26,55.20,49.66,0.00,52.96,3.84
1,100167,202,37,小客车,4.26,55.20,50.83,0.00,45.04,3.19
1,100169,198,30,小客车,4.48,59.60,58.30,0.39,997.76,3600.00
1,100177,211,35,小客车,4.01,50.20,44.73,0.00,37.34,3.01
1,100185,213,26,小客车,4.45,58.90,42.91,0.00,23.84,2.00
1,100192,219,27,大客车,12.31,52.55,42.64,0.00,38.62,3.26
1,100209,232,26,小客车,4.01,50.20,38.89,0.00,30.33,2.81
1,100222,241,24,小客车,4.53,60.60,37.49,0.00,24.41,2.34
1,100226,244,25,小客车,4.49,59.70,26.73,0.00,14.46,1.95
1,100236,252,26,小客车,4.41,58.10,22.56,0.00,12.94,2.06
1,100244,262,24,小客车,4.02,50.40,10.04,0.00,6.58,2.36
2,100248,317,33,小客车,4.43,58.70,14.36,1.17,7.79,1.95
2,100251,313,26,小客车,4.92,68.30,5.83,0.50,4.14,2.56
2,100262,321,31,大客车,12.49,54.10,23.38,0.93,12.79,1.97
2,100277,323,53,小客车,4.86,67.10,26.09,0.62,13.45,1.86
2,100281,329,61,小客车,4.28,55.50,26.58,0.00,13.28,1.80
2,100282,326,57,大客车,11.50,45.80,27.99,0.39,15.38,1.98
2,100287,334,61,小客车,4.45,58.90,18.85,0.00,10.02,1.91
2,100297,337,54,小客车,5.00,69.90,12.67,0.00,8.02,2.28
2,100298,342,57,小客车,4.91,68.20,4.96,0.00,4.88,3.54
2,100306,409,52,小客车,4.28,55.60,6.07,0.60,3.53,2.10
2,100307,331,42,小客车,4.39,57.90,23.37,0.00,11.90,1.83
