统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200001,22,19,小客车,4.46,59.30,59.30,0.00,997.77,3600.00
1,200007,32,24,小客车,4.08,51.60,41.24,0.00,34.20,2.98
1,200018,37,19,小客车,4.63,62.50,40.60,0.00,27.04,2.40
1,200019,43,19,小客车,4.97,69.50,33.73,0.00,20.29,2.17
1,200023,51,20,小客车,4.54,60.80,23.44,0.00,13.56,2.08
1,200030,57,22,小客车,4.49,59.70,36.91,0.00,20.60,2.01
1,200032,64,28,大客车,12.03,50.25,50.18,0.03,993.99,3600.00
1,200042,71,27,大客车,12.12,51.00,51.00,0.00,993.94,3600.00
1,200050,75,26,小客车,4.94,68.80,63.65,1.24,997.53,3600.00
1,200051,81,32,小客车,4.50,60.00,60.00,0.00,997.75,3600.00
1,200061,86,30,小客车,4.58,61.60,61.49,0.03,997.71,3600.00
1,200062,99,42,大客车,12.04,50.30,36.12,0.00,29.47,2.94
1,200071,91,25,小客车,4.84,66.90,66.77,0.04,997.58,3600.00
1,200079,104,27,小客车,4.22,54.40,29.12,0.00,16.90,2.09
1,200081,109,31,小客车,4.94,68.80,17.81,0.00,10.89,2.20
1,200089,116,26,小客车,4.58,61.60,3.12,0.00,4.35,5.02
1,200095,206,24,小客车,4.95,68.90,6.24,0.02,3.18,1.84
1,200101,209,24,小客车,4.39,57.80,27.27,3.61,22.92,3.03
1,200107,211,26,小客车,4.42,58.50,29.01,1.76,14.87,1.85
1,200113,213,24,小客车,4.61,62.10,30.41,0.99,15.40,1.82
1,200119,217,97,小客车,4.05,51.10,31.28,0.46,15.50,1.78
1,200121,215,23,小客车,4.92,68.50,31.52,0.67,15.78,1.80
1,200125,219,97,小客车,4.88,67.60,31.88,0.35,15.97,1.80
1,200133,221,88,小客车,4.89,67.90,32.48,0.26,16.23,1.80
1,200139,224,85,小客车,4.26,55.30,32.41,0.17,16.07,1.78
1,200145,226,79,小客车,4.53,60.60,32.64,0.17,16.14,1.78
1,200149,228,75,小客车,4.07,51.40,32.42,0.14,16.20,1.80
1,200156,230,71,小客车,4.39,57.90,32.52,0.14,16.05,1.78
1,200164,232,62,小客车,4.40,58.00,32.59,0.17,16.07,1.78
1,200168,234,60,小客车,4.13,52.60,32.49,0.15,16.16,1.79
1,200175,237,55,小客车,4.78,65.60,32.73,0.10,16.20,1.78
1,200181,239,49,小客车,4.23,54.60,32.77,0.08,16.27,1.79
1,200187,241,47,小客车,4.13,52.70,29.74,0.00,15.16,1.84
1,200193,244,45,小客车,4.46,59.10,24.47,0.00,13.12,1.93
1,200198,248,43,小客车,4.20,53.90,21.17,0.00,11.44,1.95
1,200201,252,45,小客车,4.54,60.80,10.33,0.00,6.87,2.40
2,200206,331,43,小客车,4.31,56.20,2.67,0.00,2.98,4.01
2,200211,336,41,小客车,4.71,64.10,12.36,0.90,7.10,2.07
2,200217,338,35,小客车,4.06,51.20,16.19,0.77,8.32,1.85
2,200223,342,33,大客车,12.14,51.15,22.20,0.71,12.20,1.98
2,200229,347,108,小客车,4.37,57.30,25.90,0.52,12.94,1.80
2,200231,345,104,小客车,4.56,61.20,24.34,0.38,12.13,1.79
2,200241,349,102,小客车,4.84,66.80,27.06,0.45,13.82,1.84
2,200247,352,96,小客车,4.58,61.60,27.84,0.39,13.99,1.81
2,200253,354,89,小客车,4.75,65.00,28.09,0.00,14.22,1.82
2,200261,356,87,小客车,4.59,61.90,21.09,0.00,11.17,1.91
2,200265,360,87,小客车,4.30,56.00,13.61,0.00,7.79,2.06
2,200276,364,81,小客车,4.03,50.50,6.06,0.00,4.53,2.69
