统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200005,25,20,小客车,4.97,69.50,69.50,0.00,997.51,3600.00
1,200011,33,21,小客车,4.98,69.60,46.43,0.00,32.89,2.55
1,200012,41,28,大客车,12.59,54.95,30.13,0.00,21.65,2.59
1,200025,55,22,小客车,4.21,54.30,40.70,0.00,25.24,2.23
1,200029,58,25,小客车,4.64,62.90,55.16,2.03,997.68,3600.00
1,200038,66,27,小客车,4.60,62.00,62.00,0.00,997.70,3600.00
1,200041,72,30,小客车,4.58,61.70,61.68,0.00,997.71,3600.00
1,200049,83,35,小客车,4.88,67.50,67.41,0.03,997.56,3600.00
1,200054,90,38,小客车,4.04,50.70,50.61,0.04,997.98,3600.00
1,200055,78,25,小客车,4.73,64.60,64.49,0.00,997.64,3600.00
1,200070,107,43,小客车,4.01,50.30,31.99,0.00,20.07,2.26
1,200075,94,23,小客车,4.60,62.00,44.67,0.00,30.47,2.46
1,200076,101,28,小客车,4.71,64.30,40.31,0.00,26.50,2.37
1,200085,111,28,小客车,4.28,55.50,23.25,0.00,13.46,2.08
1,200092,116,26,小客车,4.92,68.40,10.45,0.00,7.60,2.62
1,200095,206,33,小客车,4.95,68.90,6.42,0.02,3.17,1.78
1,200097,210,26,小客车,4.20,54.00,13.26,1.11,7.07,1.92
1,200103,212,26,小客车,4.17,53.50,17.75,1.04,9.12,1.85
1,200109,215,25,小客车,4.62,62.30,21.23,0.90,11.09,1.88
1,200116,217,24,小客车,4.54,60.70,23.64,0.76,12.09,1.84
1,200124,219,92,小客车,4.39,57.90,25.50,0.66,12.79,1.81
1,200131,222,88,小客车,4.50,60.10,26.82,0.58,13.47,1.81
1,200138,224,84,小客车,4.77,65.40,28.10,0.53,14.25,1.83
1,200143,226,80,小客车,4.29,55.90,28.83,0.46,14.33,1.79
1,200151,228,73,小客车,4.36,57.10,29.46,0.42,14.66,1.79
1,200155,231,72,小客车,4.65,63.00,30.18,0.39,15.13,1.80
1,200162,234,66,大客车,11.41,45.10,30.82,0.27,17.10,2.00
1,200167,236,62,小客车,4.64,62.90,31.42,0.30,15.58,1.79
1,200173,238,57,小客车,4.18,53.60,31.68,0.15,15.56,1.77
1,200180,240,51,小客车,4.70,63.90,29.79,0.00,15.13,1.83
1,200185,243,51,小客车,4.82,66.40,20.47,0.00,11.47,2.02
1,200191,246,47,小客车,4.57,61.40,13.78,0.00,7.91,2.07
1,200196,251,44,小客车,4.43,58.70,4.67,0.00,4.42,3.41
2,200209,333,43,小客车,4.08,51.50,6.56,0.74,3.54,1.94
2,200215,336,34,小客车,4.80,66.10,14.37,1.00,8.16,2.04
2,200221,339,31,小客车,4.17,53.40,18.16,0.52,9.36,1.86
2,200225,341,34,小客车,4.51,60.20,18.01,0.17,11.34,2.27
2,200235,346,101,小客车,4.24,54.70,25.93,0.70,12.93,1.79
2,200238,344,30,小客车,4.50,59.90,24.36,0.99,12.41,1.83
2,200245,348,95,小客车,4.15,53.00,26.79,0.56,13.28,1.78
2,200251,350,89,小客车,4.63,62.60,27.90,0.49,14.05,1.81
2,200256,353,85,小客车,4.17,53.30,28.49,0.45,14.13,1.79
2,200264,355,84,小客车,4.17,53.50,26.96,0.00,13.48,1.80
2,200267,357,85,小客车,4.54,60.70,21.03,0.00,11.12,1.90
2,200271,360,84,小客车,4.32,56.40,14.74,0.00,8.25,2.02
2,200280,364,80,小客车,4.76,65.20,6.93,0.00,5.55,2.88
