统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300007,27,16,小客车,4.55,61.10,57.62,0.97,997.72,3600.00
1,300010,34,19,小客车,4.38,57.60,31.69,0.00,8.91,2.02
1,300020,53,13,小客车,4.96,69.10,47.45,0.00,38.12,2.89
1,300024,61,15,小客车,4.87,67.40,43.34,0.00,30.15,2.50
1,300026,66,20,小客车,4.63,62.60,6.79,0.00,1.55,1.65
1,300034,86,16,小客车,4.07,51.30,28.16,0.00,17.23,2.20
1,300037,89,12,小客车,4.88,67.70,14.06,0.00,8.80,2.25
1,300038,97,18,小客车,4.20,53.90,9.13,0.00,5.67,2.24
1,300064,129,14,小客车,4.79,65.70,61.88,0.98,997.61,3600.00
1,300070,139,17,小客车,4.04,50.90,41.56,0.24,38.65,3.35
1,300073,141,14,小客车,4.71,64.30,37.65,0.00,18.84,1.80
1,300084,170,16,小客车,4.97,69.40,40.83,0.00,31.25,2.76
1,300088,174,18,小客车,4.17,53.40,19.50,0.00,4.14,1.53
1,300089,184,28,小客车,4.51,60.20,0.23,0.00,0.25,7.97
1,300094,245,78,小客车,4.33,56.50,4.76,0.00,1.23,1.86
1,300096,188,14,小客车,4.75,65.00,19.14,0.00,10.77,2.03
1,300104,208,14,小客车,4.75,65.10,2.80,0.00,4.50,5.79
1,300108,252,15,小客车,4.44,58.80,13.55,2.07,10.39,2.76
1,300120,254,13,小客车,4.74,64.80,24.28,2.39,12.80,1.90
1,300122,257,20,大客车,11.45,45.40,21.44,0.00,12.72,2.14
1,300128,261,19,小客车,4.72,64.50,18.23,0.59,9.76,1.93
1,300139,282,18,小客车,4.15,53.00,49.00,1.35,997.93,3600.00
2,300156,322,18,小客车,4.99,69.70,2.37,0.00,0.65,1.97
2,300164,335,18,小客车,4.33,56.60,40.97,0.42,37.63,3.31
2,300170,342,14,小客车,4.73,64.60,40.66,0.00,29.82,2.64
2,300174,350,17,小客车,4.93,68.60,37.88,0.00,23.97,2.28
2,300176,362,23,小客车,4.84,66.80,35.20,0.00,21.00,2.15
2,300179,356,16,小客车,4.77,65.40,27.26,0.00,16.03,2.12
2,300184,365,18,小客车,4.02,50.40,36.61,0.13,21.60,2.12
2,300185,367,19,小客车,4.84,66.90,33.24,0.44,16.74,1.81
2,300190,370,15,小客车,4.75,65.10,45.46,0.00,25.79,2.04
2,300196,376,18,小客车,4.92,68.50,59.66,0.00,498.77,60.19
2,300208,397,14,小客车,4.62,62.40,48.81,0.00,44.08,3.25
