统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300002,24,15,大客车,11.55,46.25,46.25,0.00,994.23,3600.00
1,300008,30,16,小客车,4.30,56.00,44.49,0.00,36.06,2.92
1,300010,33,16,小客车,4.38,57.60,39.80,0.00,24.39,2.21
1,300012,37,17,大客车,12.26,52.15,34.40,0.00,26.35,2.76
1,300026,64,15,小客车,4.63,62.60,27.41,0.00,15.60,2.05
1,300028,68,16,小客车,4.53,60.50,20.54,0.00,11.32,1.98
1,300032,78,16,大客车,12.05,50.45,10.14,0.00,9.87,3.51
1,300038,97,14,小客车,4.20,53.90,9.08,0.00,5.62,2.23
1,300043,104,19,小客车,4.68,63.70,54.62,0.00,36.36,2.40
1,300046,102,11,小客车,4.92,68.40,58.76,2.25,521.82,31.97
1,300048,107,15,小客车,4.29,55.70,50.53,0.00,39.28,2.80
1,300052,114,15,大客车,11.83,48.60,48.59,0.00,994.08,3600.00
1,300055,118,17,小客车,4.72,64.40,60.88,0.93,997.64,3600.00
1,300058,121,17,小客车,4.54,60.80,55.05,0.00,42.23,2.76
1,300060,125,15,小客车,4.32,56.40,55.69,0.23,997.84,3600.00
1,300068,134,14,小客车,4.37,57.40,47.60,0.00,43.95,3.32
1,300070,139,15,小客车,4.04,50.90,41.56,0.00,39.08,3.39
1,300076,147,13,小客车,4.55,61.00,46.99,0.00,38.36,2.94
1,300078,157,13,小客车,4.18,53.70,40.87,0.00,31.51,2.78
1,300082,167,13,大客车,12.47,53.95,29.93,0.00,21.58,2.60
1,300088,174,15,小客车,4.17,53.40,21.01,0.00,9.63,1.65
1,300089,177,18,小客车,4.51,60.20,15.96,0.00,9.42,2.12
1,300094,185,15,小客车,4.33,56.50,11.95,0.00,6.95,2.09
1,300096,252,13,小客车,4.75,65.00,25.13,0.00,15.64,2.24
1,300100,252,71,小客车,4.29,55.90,25.89,0.00,7.61,2.12
1,300102,248,15,大客车,12.22,51.85,17.93,0.10,14.35,2.88
1,300104,251,13,小客车,4.75,65.10,15.13,0.00,9.83,2.34
1,300112,252,17,大客车,11.73,47.75,6.03,0.00,11.20,6.69
1,300116,259,37,小客车,4.99,69.80,12.81,1.34,7.49,2.11
1,300126,261,18,小客车,4.67,63.30,22.45,1.78,11.84,1.90
1,300132,266,15,大客车,11.73,47.75,42.11,0.00,33.89,2.90
1,300138,279,15,小客车,4.01,50.20,50.20,0.00,997.99,3600.00
1,300139,282,17,小客车,4.15,53.00,49.27,1.27,997.93,3600.00
1,300144,286,16,小客车,4.18,53.70,45.83,0.00,43.40,3.41
1,300148,295,13,小客车,4.45,59.00,46.28,0.00,38.48,2.99
2,300152,312,15,大客车,11.93,49.45,35.18,0.00,28.51,2.92
2,300156,318,12,小客车,4.99,69.70,27.87,0.00,16.30,2.11
2,300162,332,17,大客车,11.85,48.75,18.07,0.00,13.50,2.69
2,300168,358,19,小客车,4.08,51.60,2.03,0.00,2.81,4.98
2,300172,364,19,大客车,12.20,51.70,19.93,1.24,10.83,1.96
2,300188,368,17,小客车,4.22,54.50,42.58,0.00,27.03,2.29
2,300195,373,15,小客车,4.78,65.60,57.79,0.97,523.40,32.61
2,300196,375,15,小客车,4.92,68.50,58.70,0.00,39.87,2.45
2,300198,378,16,小客车,4.60,62.00,60.83,0.34,997.70,3600.00
2,300200,386,20,小客车,4.69,63.80,16.33,0.00,3.72,1.64
2,300202,385,15,大客车,12.01,50.10,41.02,0.00,39.72,3.49
