统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100001,15,12,小客车,4.62,62.30,62.30,0.00,997.69,3600.00
1,100012,32,21,大客车,11.86,48.80,44.33,0.00,60.12,4.88
1,100018,35,17,小客车,4.46,59.30,43.86,0.00,25.22,2.07
1,100028,47,21,小客车,4.63,62.60,51.86,0.00,49.38,3.43
1,100035,56,19,小客车,4.01,50.20,48.07,0.01,64.47,4.83
1,100047,66,15,小客车,4.85,67.00,66.96,0.01,997.57,3600.00
1,100053,72,14,小客车,4.80,66.10,65.99,0.03,997.60,3600.00
1,100059,80,16,小客车,4.12,52.40,52.40,0.00,997.94,3600.00
1,100064,84,15,小客车,4.89,67.80,60.72,0.00,50.36,2.99
1,100071,94,17,小客车,4.33,56.50,56.50,0.00,997.84,3600.00
1,100080,103,17,小客车,4.18,53.70,49.23,0.00,63.78,4.66
1,100096,121,14,小客车,4.33,56.50,50.31,0.00,58.30,4.17
1,100100,126,17,小客车,4.12,52.30,46.75,0.00,48.29,3.72
1,100114,137,17,小客车,4.28,55.50,47.17,0.00,46.15,3.52
1,100118,154,32,小客车,4.99,69.80,46.61,0.00,33.31,2.57
1,100119,142,18,小客车,4.73,64.60,48.98,0.00,36.02,2.65
1,100140,213,52,小客车,4.01,50.20,6.82,0.65,3.90,2.06
1,100143,163,23,小客车,4.88,67.60,39.48,0.00,25.49,2.32
1,100149,172,25,小客车,4.21,54.10,19.36,0.00,11.04,2.05
1,100151,166,18,小客车,4.72,64.40,27.92,0.00,15.37,1.98
1,100166,186,19,小客车,4.33,56.60,6.34,0.00,5.39,3.06
1,100174,216,24,小客车,4.67,63.40,13.26,0.81,7.53,2.04
1,100175,219,32,小客车,4.13,52.70,16.97,0.75,8.72,1.85
1,100186,221,30,小客车,4.02,50.40,19.65,0.58,9.85,1.80
1,100201,224,26,小客车,4.26,55.30,25.58,0.00,12.80,1.80
1,100202,228,28,大客车,12.23,51.90,35.45,0.00,21.54,2.19
1,100213,237,25,小客车,4.16,53.20,47.64,0.16,34.46,2.60
1,100214,234,22,小客车,4.22,54.50,49.91,0.00,49.01,3.54
1,100224,244,27,小客车,4.88,67.60,58.90,0.00,62.69,3.83
1,100229,248,29,小客车,4.31,56.20,50.15,0.00,45.24,3.25
1,100232,254,33,大客车,12.22,51.80,45.33,0.00,53.07,4.21
1,100234,257,33,小客车,4.99,69.80,41.85,0.00,21.91,1.88
1,100245,264,28,小客车,4.62,62.40,49.81,0.00,41.05,2.97
1,100257,269,22,小客车,4.13,52.50,41.85,0.00,31.98,2.75
1,100270,287,32,小客车,4.48,59.60,41.84,0.00,29.82,2.57
1,100284,295,27,小客车,4.73,64.60,36.36,0.00,22.76,2.25
1,100295,299,19,小客车,4.01,50.30,25.00,0.00,13.61,1.96
2,100308,338,40,小客车,4.01,50.20,11.29,0.88,6.05,1.93
2,100312,325,28,大客车,11.45,45.40,1.78,0.00,6.43,12.97
2,100318,341,40,小客车,4.20,53.90,22.75,1.62,12.95,2.05
2,100321,345,41,小客车,4.43,58.60,43.34,0.00,26.94,2.24
2,100335,353,34,小客车,4.68,63.60,46.39,0.00,13.17,2.04
2,100344,355,23,小客车,4.74,64.70,56.99,0.00,42.80,2.70
2,100351,361,21,小客车,4.52,60.40,52.75,0.00,52.64,3.59
2,100359,368,21,小客车,4.54,60.70,51.27,0.00,49.55,3.48
2,100365,381,24,小客车,4.43,58.60,48.12,0.00,44.03,3.29
2,100383,394,16,小客车,4.86,67.10,48.64,0.00,37.48,2.77
