统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400005,30,14,小客车,4.08,51.60,51.35,0.09,997.96,3600.00
1,400007,33,14,小客车,4.48,59.60,48.98,0.00,32.08,2.36
1,400018,53,14,小客车,4.49,59.70,47.67,0.00,45.41,3.43
1,400019,56,14,小客车,4.74,64.70,44.24,0.00,25.08,2.04
1,400031,88,14,小客车,4.54,60.70,40.86,0.00,31.59,2.78
1,400037,95,11,小客车,4.75,65.00,38.09,0.00,24.15,2.28
1,400043,105,14,小客车,4.42,58.40,29.81,0.00,17.86,2.16
1,400049,117,13,小客车,4.50,60.00,18.57,0.00,11.39,2.21
1,400053,136,19,小客车,4.73,64.60,10.64,0.00,2.25,1.52
1,400054,136,15,小客车,4.12,52.30,26.29,0.00,13.68,1.87
1,400067,153,14,小客车,4.36,57.10,57.10,0.00,997.82,3600.00
1,400077,176,19,小客车,4.22,54.40,40.59,0.00,23.20,2.06
1,400078,173,16,小客车,4.15,53.00,46.22,0.00,51.21,3.99
1,400084,180,15,小客车,4.84,66.80,47.89,0.00,32.27,2.43
1,400088,189,19,小客车,4.57,61.30,14.22,0.00,3.25,1.65
1,400095,199,13,小客车,4.20,54.00,37.82,0.00,26.33,2.51
1,400101,207,16,小客车,4.17,53.50,32.51,0.00,20.30,2.25
1,400109,226,12,小客车,4.64,62.80,23.52,0.00,14.00,2.14
1,400113,240,20,小客车,4.10,52.00,11.32,0.00,7.26,2.31
1,400115,285,11,小客车,4.92,68.50,6.33,0.39,3.95,2.25
1,400125,289,13,小客车,4.61,62.10,14.23,0.99,7.88,2.00
1,400133,292,12,小客车,4.75,65.10,18.66,0.86,10.05,1.94
1,400137,294,15,小客车,4.26,55.30,21.05,0.76,10.67,1.82
1,400139,296,15,小客车,4.86,67.10,23.51,0.64,12.28,1.88
2,400149,309,14,小客车,4.36,57.10,47.39,0.00,43.84,3.33
2,400151,311,13,小客车,4.88,67.60,45.56,0.00,26.56,2.10
2,400157,327,12,小客车,4.89,67.90,44.47,0.00,30.94,2.51
2,400163,341,16,小客车,4.46,59.20,36.23,0.00,23.37,2.32
2,400174,361,14,小客车,4.65,63.00,29.46,0.00,17.90,2.19
2,400179,370,14,小客车,4.23,54.60,18.44,0.00,11.14,2.17
2,400187,385,16,小客车,4.66,63.10,10.94,0.00,7.09,2.33
2,400191,390,17,小客车,4.46,59.10,31.41,0.46,17.73,2.03
2,400197,398,17,小客车,4.33,56.70,44.67,0.00,13.46,2.17
