统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
2,100004,93,84,小客车,4.03,105.80,105.80,0.00,997.98,3600.00
2,100007,97,87,大客车,11.48,110.85,104.78,0.01,106.92,3.67
2,100010,100,86,大客车,11.96,114.85,104.29,0.01,86.81,3.00
2,100013,103,85,小客车,4.75,120.20,104.05,0.01,73.77,2.55
2,100017,107,79,小客车,4.55,116.30,108.14,0.00,107.87,3.59
2,100019,112,81,小客车,4.42,113.60,109.63,0.00,144.95,4.76
2,100021,115,81,小客车,4.96,124.40,109.72,0.00,94.35,3.10
2,100024,119,82,小客车,4.45,114.10,109.51,0.00,130.53,4.29
3,100027,122,82,小客车,4.91,123.30,109.29,0.00,91.62,3.02
3,100030,125,84,小客车,4.96,124.30,109.05,0.00,90.61,2.99
3,100033,129,86,小客车,4.52,115.60,108.17,0.01,102.31,3.41
3,100035,132,85,大客车,12.20,116.85,107.40,0.01,93.68,3.14
3,100037,135,79,小客车,4.96,124.40,107.79,0.00,86.55,2.89
3,100039,139,82,大客车,11.98,115.05,108.10,0.00,110.65,3.68
3,100042,143,82,小客车,4.54,116.10,108.28,0.00,102.81,3.42
3,100045,146,79,小客车,4.82,121.60,108.95,0.00,91.34,3.02
3,100047,152,76,大客车,12.46,119.05,114.89,0.00,171.85,5.39
3,100049,156,79,小客车,4.93,123.90,114.51,0.00,129.35,4.07
3,100052,162,81,大客车,11.89,114.30,111.84,0.01,168.11,5.41
3,100054,165,79,小客车,4.96,124.30,111.61,0.00,104.06,3.36
3,100057,170,81,大客车,11.90,114.40,110.39,0.01,138.08,4.50
3,100060,178,80,大客车,11.74,113.00,111.57,0.00,246.50,7.95
4,100062,183,84,小客车,4.36,112.40,109.32,0.01,147.22,4.85
4,100065,187,80,小客车,4.72,119.60,109.25,0.00,92.69,3.05
4,100067,193,84,小客车,4.12,107.60,106.21,0.00,198.63,6.73
4,100069,197,84,小客车,4.27,110.60,105.70,0.00,118.99,4.05
