统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
2,100001,105,104,小客车,4.90,123.20,120.00,0.00,997.55,3600.00
2,100003,115,108,小客车,4.54,116.10,116.10,0.00,997.73,3600.00
3,100006,128,118,小客车,4.05,106.30,106.30,0.00,997.97,3600.00
3,100009,131,119,小客车,4.62,117.50,114.02,0.39,76.75,2.42
3,100012,136,120,小客车,4.13,107.70,107.58,0.02,997.94,3600.00
3,100015,139,119,大客车,11.54,111.35,110.31,0.12,994.23,3600.00
3,100018,143,113,大客车,11.76,113.20,112.19,0.12,994.12,3600.00
3,100023,153,115,小客车,4.17,108.70,108.70,0.00,997.91,3600.00
3,100026,156,117,小客车,4.46,114.50,113.12,0.16,95.55,3.04
3,100029,160,119,小客车,4.36,112.30,111.70,0.07,997.82,3600.00
3,100032,164,122,大客车,11.78,113.40,112.52,0.10,994.11,3600.00
3,100038,167,111,小客车,4.53,115.70,114.80,0.11,997.74,3600.00
3,100041,172,112,小客车,4.47,114.70,114.44,0.03,997.76,3600.00
4,100044,181,119,小客车,4.07,106.50,106.50,0.00,997.97,3600.00
4,100046,184,116,小客车,4.53,115.70,113.10,0.30,82.12,2.61
4,100048,192,115,小客车,4.20,109.10,109.09,0.00,997.90,3600.00
4,100051,194,115,小客车,4.97,124.60,116.50,0.38,79.57,2.46
4,100056,197,110,小客车,4.92,123.60,117.64,0.26,91.65,2.80
