统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300005,51,24,小客车,4.07,41.30,41.30,0.00,997.97,3600.00
1,300014,168,19,小客车,4.87,57.30,12.87,0.04,3.76,1.05
1,300020,170,19,小客车,4.71,54.30,23.28,2.55,7.84,1.21
1,300023,172,103,小客车,4.66,53.20,28.06,1.59,9.20,1.18
1,300034,173,89,小客车,4.63,52.60,29.29,1.07,9.70,1.19
1,300036,175,78,小客车,4.53,50.50,30.38,0.88,10.10,1.20
1,300044,177,73,小客车,4.53,50.50,30.46,0.87,10.13,1.20
1,300046,178,70,小客车,4.20,43.90,29.78,0.21,10.18,1.23
1,300057,184,37,小客车,4.90,58.00,44.88,0.00,16.99,1.36
1,300059,183,27,小客车,4.80,56.10,48.07,0.24,31.36,2.35
1,300071,213,21,小客车,4.54,50.70,13.56,0.00,997.73,3600.00
