统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,13,8,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,400003,19,10,小客车,4.22,44.50,44.44,0.00,82.84,6.71
1,400009,24,9,小客车,4.49,49.70,49.33,0.00,57.20,4.17
1,400015,34,10,小客车,4.48,49.60,49.58,0.00,138.59,10.06
1,400020,38,9,小客车,4.58,51.60,50.96,0.00,54.33,3.84
1,400023,43,8,小客车,4.97,59.50,58.60,0.00,63.15,3.88
1,400025,46,8,小客车,4.97,59.50,58.38,0.00,52.67,3.25
1,400028,59,12,小客车,4.03,40.50,40.50,0.00,182.09,16.19
1,400032,63,9,小客车,4.70,53.90,51.16,0.00,34.29,2.41
1,400036,65,10,小客车,4.49,49.70,47.91,0.00,35.18,2.64
1,400044,78,9,小客车,4.60,52.00,51.97,0.00,165.30,11.45
1,400048,85,9,小客车,4.60,52.00,51.90,0.00,85.58,5.94
1,400051,93,9,小客车,4.42,48.40,48.38,0.00,118.21,8.80
1,400056,101,8,小客车,4.94,58.80,58.61,0.00,99.33,6.10
1,400058,104,9,小客车,4.79,55.90,55.02,0.01,50.21,3.29
1,400067,114,9,小客车,4.58,51.60,51.58,0.00,154.35,10.77
1,400074,122,9,小客车,4.59,51.90,51.85,0.00,107.23,7.45
1,400080,140,11,小客车,4.03,40.50,40.50,0.00,260.72,23.18
1,400081,142,13,小客车,4.60,52.00,40.85,1.07,15.36,1.35
1,400085,145,11,小客车,4.22,44.40,44.15,0.00,56.36,4.60
1,400089,153,11,小客车,4.58,51.50,51.36,0.00,86.74,6.08
1,400093,163,10,小客车,4.33,46.50,46.48,0.00,143.93,11.15
1,400094,166,9,小客车,4.70,53.90,51.63,0.00,38.32,2.67
1,400100,174,9,小客车,4.51,50.20,50.13,0.00,107.40,7.71
1,400103,179,12,小客车,4.20,44.00,43.88,0.00,69.64,5.71
1,400111,192,11,小客车,4.46,49.10,49.07,0.00,150.72,11.06
1,400113,195,11,小客车,4.42,48.50,46.82,0.02,34.40,2.64
1,400118,215,11,小客车,4.07,41.30,41.30,0.00,264.38,23.05
