统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300012,62,24,小客车,4.11,42.10,14.31,0.00,997.95,3600.00
1,300027,168,21,小客车,4.36,47.10,9.15,0.03,3.09,1.22
1,300033,170,20,小客车,4.67,53.30,22.00,2.79,7.26,1.19
1,300037,172,26,小客车,4.49,49.70,26.63,1.66,8.67,1.17
1,300047,173,62,小客车,4.93,58.70,28.16,0.02,9.51,1.22
1,300053,175,39,小客车,4.85,57.00,24.15,0.00,8.38,1.25
1,300054,177,38,小客车,4.92,58.40,23.38,0.25,8.04,1.24
1,300056,179,33,小客车,4.29,45.70,24.56,0.50,8.16,1.20
1,300060,182,26,小客车,4.36,47.20,42.25,0.00,22.89,1.95
1,300067,210,22,小客车,4.27,45.40,13.64,0.00,997.86,3600.00
