统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400002,59,54,大客车,12.10,43.80,43.80,0.00,993.95,3600.00
1,400006,63,52,小客车,4.46,49.10,48.21,0.00,41.53,3.10
1,400013,167,57,小客车,4.08,41.60,0.99,0.00,997.96,3600.00
1,400018,169,58,小客车,5.00,59.90,25.17,4.81,7.41,1.06
1,400031,170,54,小客车,4.21,44.30,27.25,1.36,8.82,1.17
1,400039,172,53,小客车,4.54,50.70,28.88,1.02,9.43,1.18
1,400049,174,97,小客车,4.11,42.10,30.20,0.68,10.09,1.20
1,400052,176,90,大客车,11.81,41.45,31.84,0.58,11.86,1.34
1,400063,178,80,小客车,5.00,60.00,35.33,0.05,11.93,1.22
1,400069,180,74,小客车,4.64,52.90,44.96,0.00,20.65,1.65
1,400078,183,60,小客车,4.54,50.90,49.02,0.07,33.32,2.45
1,400089,189,48,小客车,4.58,51.50,51.46,0.01,997.71,3600.00
1,400091,195,52,小客车,4.28,45.50,45.49,0.00,997.86,3600.00
1,400096,206,47,小客车,4.57,51.30,51.20,0.02,532.46,37.44
1,400098,201,41,小客车,4.92,58.40,58.17,0.05,997.54,3600.00
1,400099,217,54,小客车,4.13,42.70,42.70,0.00,997.93,3600.00
