统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100002,150,142,大客车,12.34,45.80,45.80,0.00,993.83,3600.00
1,100004,157,140,小客车,4.03,40.60,40.57,0.00,83.41,7.40
1,100017,159,98,小客车,4.55,51.10,40.57,0.00,15.68,1.39
1,100019,160,93,小客车,4.42,48.40,40.68,0.00,16.75,1.48
1,100024,162,70,小客车,4.45,48.90,42.17,0.00,18.42,1.57
1,100026,167,67,小客车,4.46,49.30,48.75,0.00,51.72,3.82
1,100027,169,62,小客车,4.91,58.10,48.80,0.00,20.14,1.49
1,400008,92,80,小客车,4.81,56.20,56.20,0.00,997.59,3600.00
1,400023,106,71,小客车,4.97,59.50,59.49,0.00,209.38,12.67
1,400027,122,76,小客车,4.74,54.70,54.70,0.00,257.09,16.92
