统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400005,57,45,小客车,4.78,55.60,36.05,3.39,997.61,3600.00
1,400011,63,47,小客车,4.97,59.50,60.30,0.01,997.51,3600.00
1,400014,72,49,小客车,4.39,47.80,47.80,0.00,997.80,3600.00
1,400019,86,59,小客车,4.01,40.20,40.44,0.00,997.99,3600.00
1,400036,110,51,小客车,4.49,49.70,1.62,0.00,997.76,3600.00
1,400038,208,52,小客车,4.53,50.50,20.59,3.47,7.17,1.25
1,400047,209,47,小客车,4.58,51.70,27.59,2.19,9.30,1.21
1,400053,211,44,小客车,4.70,53.90,30.77,1.46,10.22,1.20
1,400068,213,48,小客车,4.53,50.60,31.66,1.11,10.48,1.19
1,400070,214,52,小客车,4.67,53.40,32.66,0.76,10.76,1.19
1,400077,216,94,小客车,4.84,56.90,26.65,0.00,9.30,1.26
1,400090,218,73,小客车,4.68,53.70,26.36,0.06,8.95,1.22
1,400095,220,59,小客车,4.58,51.60,28.35,0.66,9.39,1.19
