统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100005,144,123,小客车,4.67,53.50,53.45,0.00,139.09,9.37
1,100007,155,133,小客车,4.07,41.30,41.30,0.00,163.32,14.24
1,100014,160,118,小客车,4.11,42.10,41.95,0.00,57.81,4.96
1,100021,162,85,小客车,4.96,59.20,41.95,0.00,15.12,1.30
1,300019,99,56,小客车,4.96,59.20,58.97,0.00,78.91,4.82
1,400005,89,78,小客车,4.78,55.60,55.60,0.00,997.61,3600.00
1,400011,94,77,小客车,4.97,59.50,58.89,0.00,60.10,3.67
1,400014,110,87,小客车,4.39,47.80,47.79,0.00,118.79,8.95
1,400017,102,77,小客车,4.98,59.60,59.01,0.00,57.65,3.52
1,400019,131,104,小客车,4.01,40.20,40.20,0.00,274.36,24.57
