统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400003,39,30,小客车,4.22,44.50,44.50,0.00,997.89,3600.00
1,400009,42,27,小客车,4.49,49.70,48.13,0.00,33.99,2.54
1,400015,52,28,小客车,4.48,49.60,49.57,0.00,129.20,9.38
1,400024,64,27,小客车,4.63,52.50,52.39,0.02,577.93,39.71
1,400028,81,34,小客车,4.03,40.50,40.50,0.00,997.99,3600.00
1,400032,83,29,小客车,4.70,53.90,41.39,0.16,15.15,1.32
1,400034,82,29,小客车,4.91,58.10,54.41,0.01,15.43,2.04
1,400037,87,29,小客车,4.46,49.10,48.59,0.03,59.53,4.41
1,400044,95,26,小客车,4.60,52.00,51.88,0.00,51.41,3.57
1,400048,102,26,小客车,4.60,52.00,51.89,0.00,85.43,5.93
1,400051,111,28,小客车,4.42,48.40,48.38,0.00,134.73,10.02
1,400054,124,34,小客车,4.04,40.80,40.80,0.00,997.98,3600.00
1,400056,116,23,小客车,4.94,58.80,57.86,0.00,55.84,3.47
1,400057,126,31,小客车,4.50,50.00,39.51,0.08,14.92,1.36
1,400067,131,26,小客车,4.58,51.60,51.34,0.00,76.38,5.36
1,400074,139,26,小客车,4.59,51.90,51.84,0.00,103.09,7.16
1,400080,162,33,小客车,4.03,40.50,40.49,0.00,100.14,8.90
1,400085,166,32,小客车,4.22,44.40,43.62,0.00,37.06,3.06
1,400089,170,28,小客车,4.58,51.50,50.83,0.00,51.06,3.62
1,400094,184,26,小客车,4.70,53.90,53.88,0.00,997.65,3600.00
1,400103,200,32,小客车,4.20,44.00,44.00,0.00,132.07,10.81
1,400111,210,29,小客车,4.46,49.10,49.04,0.00,122.30,8.98
1,400113,213,30,小客车,4.42,48.50,47.58,0.00,42.09,3.18
