统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400001,29,24,小客车,4.73,54.60,54.60,0.00,997.63,3600.00
1,400002,40,37,大客车,12.10,43.80,43.78,0.01,63.22,10.40
1,400004,39,28,小客车,4.37,47.30,47.30,0.00,997.82,3600.00
1,400010,42,26,小客车,4.66,53.10,43.28,0.02,20.33,1.69
1,400020,56,26,小客车,4.58,51.60,51.28,0.00,76.81,5.39
1,400021,61,30,小客车,4.28,45.50,44.92,0.03,42.80,3.43
1,400023,58,23,小客车,4.97,59.50,55.13,0.00,34.60,2.26
1,400025,63,24,小客车,4.97,59.50,43.32,0.19,18.49,1.54
1,400029,77,27,小客车,4.54,50.80,50.72,0.00,128.79,9.14
1,400032,83,32,小客车,4.70,53.90,41.56,0.01,7.52,1.30
1,400034,80,25,小客车,4.91,58.10,54.21,0.00,32.74,2.17
1,400036,85,29,小客车,4.49,49.70,38.39,0.70,16.20,1.52
1,400039,91,33,小客车,4.54,50.70,44.64,0.01,9.88,1.59
1,400041,93,29,小客车,4.92,58.30,50.45,0.01,14.49,2.07
1,400042,99,32,小客车,4.17,43.40,43.33,0.00,80.07,6.65
1,400049,109,32,小客车,4.11,42.10,42.10,0.00,997.95,3600.00
1,400052,119,32,大客车,11.81,41.45,41.43,0.00,107.91,9.38
1,400057,127,35,小客车,4.50,50.00,41.27,0.01,7.52,1.31
1,400058,122,25,小客车,4.79,55.90,39.29,0.20,23.24,2.13
1,400062,131,33,小客车,4.12,42.30,42.20,0.00,57.47,4.90
1,400065,135,34,小客车,4.13,42.60,42.16,0.00,47.54,4.06
1,400070,137,28,小客车,4.67,53.40,42.39,0.00,19.49,1.66
1,400071,144,35,小客车,4.02,40.40,40.28,0.00,56.92,5.09
1,400081,159,30,小客车,4.60,52.00,51.66,0.00,60.48,4.22
1,400082,155,26,小客车,4.71,54.30,54.28,0.01,997.64,3600.00
1,400084,164,31,小客车,4.20,44.00,43.89,0.00,70.26,5.76
1,400087,166,26,小客车,4.94,58.80,47.20,0.00,22.40,1.71
1,400090,170,27,小客车,4.68,53.70,51.00,0.00,37.34,2.64
1,400092,173,24,小客车,4.84,56.80,54.79,0.00,54.52,3.58
1,400093,182,29,小客车,4.33,46.50,46.40,0.00,89.78,6.97
1,400095,185,27,小客车,4.58,51.60,49.56,0.00,37.23,2.70
1,400097,188,27,小客车,4.70,53.90,50.50,0.00,30.70,2.19
1,400100,192,27,小客车,4.51,50.20,49.16,0.00,49.29,3.61
1,400104,197,29,小客车,4.39,47.80,47.52,0.07,96.18,7.29
1,400108,201,24,小客车,4.96,59.10,56.16,0.00,44.29,2.84
1,400109,211,31,小客车,4.17,43.50,43.36,0.00,68.95,5.72
