统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400008,60,48,小客车,4.81,56.20,56.20,0.00,997.59,3600.00
1,400023,75,41,小客车,4.97,59.50,59.50,0.00,997.51,3600.00
1,400027,89,43,小客车,4.74,54.70,54.70,0.00,997.63,3600.00
1,400030,114,58,小客车,4.08,41.50,2.09,0.00,997.96,3600.00
1,400045,208,45,小客车,4.75,55.00,19.88,3.45,6.85,1.24
1,400050,209,54,小客车,4.20,44.00,25.91,1.80,8.55,1.19
1,400059,211,42,小客车,4.84,56.90,29.08,1.28,9.60,1.19
1,400066,213,50,小客车,4.37,47.30,29.54,0.79,9.79,1.19
1,400073,214,46,小客车,4.93,58.70,30.83,0.67,10.27,1.20
1,400075,216,100,小客车,4.36,47.10,30.98,0.47,10.42,1.21
1,400079,218,89,小客车,4.50,50.00,31.36,0.49,10.50,1.21
1,400086,219,77,小客车,4.15,43.00,30.73,0.37,10.64,1.25
