统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200008,31,22,小客车,4.39,57.80,57.80,0.00,997.81,3600.00
1,200013,38,26,小客车,4.01,50.20,50.20,0.00,997.99,3600.00
1,200024,57,27,小客车,4.08,51.50,51.50,0.00,997.96,3600.00
1,200036,63,24,小客车,4.17,53.40,41.87,0.00,32.22,2.77
1,200045,84,38,小客车,4.42,58.40,27.70,0.00,16.13,2.10
1,200046,70,22,小客车,4.34,56.90,39.96,0.00,28.03,2.53
1,200048,77,29,小客车,4.04,50.80,33.68,0.00,22.07,2.36
1,200061,90,32,小客车,4.58,61.60,14.34,0.00,9.44,2.37
1,200072,158,27,大客车,12.05,50.45,13.52,1.08,7.03,1.87
1,200080,161,27,小客车,4.15,53.00,19.32,1.16,9.62,1.79
1,200084,163,26,小客车,4.68,63.70,22.27,0.92,11.63,1.88
1,200091,166,28,小客车,4.70,63.90,24.38,0.71,12.53,1.85
1,200099,168,27,小客车,4.22,54.50,25.34,0.54,12.61,1.79
1,200104,170,65,小客车,4.36,57.20,25.97,0.42,12.98,1.80
1,200115,173,56,小客车,4.10,52.00,26.14,0.30,12.95,1.78
1,200119,175,55,小客车,4.05,51.10,25.92,0.17,12.84,1.78
1,200130,177,47,小客车,4.29,55.80,25.63,0.07,12.79,1.80
1,200137,179,41,小客车,4.51,60.30,25.28,0.01,12.75,1.82
2,200151,182,27,小客车,4.36,57.10,24.10,0.00,12.18,1.82
2,200159,185,22,小客车,4.89,67.90,21.10,0.00,11.58,1.98
2,200167,198,25,小客车,4.64,62.90,23.39,0.00,13.69,2.11
