统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200017,36,19,小客车,4.97,69.50,69.45,0.01,997.51,3600.00
1,200033,59,24,小客车,4.54,60.70,60.70,0.00,997.73,3600.00
1,200035,65,30,小客车,4.92,68.30,15.37,0.00,3.46,1.62
1,200038,66,26,小客车,4.60,62.00,34.99,0.00,17.65,1.82
1,200053,82,34,小客车,4.84,66.90,18.47,0.00,4.35,1.69
1,200058,90,33,小客车,4.02,50.40,11.23,0.00,7.29,2.34
1,200060,84,28,小客车,4.37,57.30,18.95,0.00,10.69,2.03
1,200074,155,25,小客车,4.03,50.50,2.24,0.00,2.86,4.61
1,200075,159,30,小客车,4.60,62.00,12.35,1.05,6.99,2.04
1,200088,162,22,小客车,4.70,63.90,17.77,0.98,9.61,1.95
1,200094,165,31,小客车,4.51,60.20,21.22,0.85,10.97,1.86
1,200114,167,26,小客车,4.62,62.30,23.82,0.74,12.20,1.84
1,200121,169,47,小客车,4.92,68.50,25.71,0.64,13.34,1.87
1,200129,172,45,小客车,4.86,67.10,27.37,0.56,13.99,1.84
1,200136,174,36,小客车,4.50,60.00,28.35,0.49,14.19,1.80
1,200140,176,35,小客车,4.61,62.20,29.21,0.44,14.65,1.81
1,200146,179,28,小客车,4.45,58.90,29.85,0.39,14.88,1.79
2,200154,181,24,小客车,4.88,67.70,30.71,0.32,15.51,1.82
2,200161,185,21,小客车,4.53,60.50,36.01,0.00,21.16,2.11
2,200166,194,22,小客车,4.63,62.60,32.46,0.00,19.78,2.19
