统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300007,31,20,小客车,4.55,61.10,16.69,0.00,3.83,1.65
1,300008,30,17,小客车,4.30,56.00,53.13,0.88,997.85,3600.00
1,300016,41,14,小客车,4.46,59.30,44.07,0.00,38.03,3.11
1,300018,51,15,小客车,4.04,50.90,39.31,0.00,31.61,2.89
1,300020,59,19,小客车,4.96,69.10,1.75,0.00,0.52,2.14
1,300026,64,17,小客车,4.63,62.60,29.60,0.00,18.74,2.28
1,300034,88,17,小客车,4.07,51.30,23.21,0.00,13.53,2.10
1,300037,91,12,小客车,4.88,67.70,12.11,0.32,11.30,3.36
1,300038,96,16,小客车,4.20,53.90,14.93,0.00,8.57,2.07
1,300040,100,16,小客车,4.58,61.70,17.72,0.00,9.09,1.85
1,300043,105,22,小客车,4.68,63.70,44.85,0.00,12.23,1.96
1,300064,129,14,小客车,4.79,65.70,62.14,0.92,997.61,3600.00
1,300070,138,17,小客车,4.04,50.90,41.36,0.00,17.09,2.98
1,300073,141,14,小客车,4.71,64.30,37.93,0.00,19.06,1.81
1,300084,170,16,小客车,4.97,69.40,40.95,0.00,30.92,2.72
1,300088,174,18,小客车,4.17,53.40,19.33,0.00,4.09,1.52
1,300089,177,19,小客车,4.51,60.20,24.44,0.00,12.55,1.85
2,300094,184,16,小客车,4.33,56.50,20.15,0.00,11.30,2.02
2,300100,196,14,小客车,4.29,55.90,48.42,0.00,45.32,3.37
