统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400002,19,13,大客车,12.19,51.55,51.55,0.00,993.91,3600.00
1,400016,52,13,小客车,4.63,62.50,49.66,0.00,43.17,3.13
1,400029,80,13,小客车,4.46,59.10,45.33,0.00,36.44,2.89
1,400030,97,31,小客车,4.53,60.50,9.60,0.00,1.93,1.45
1,400034,94,14,小客车,4.17,53.40,45.12,0.00,37.88,3.02
1,400036,98,19,小客车,4.60,62.00,12.21,0.00,3.03,1.79
1,400038,96,12,小客车,4.83,66.50,44.52,0.00,24.90,2.01
1,400040,105,20,小客车,4.60,62.00,24.66,0.00,5.45,1.59
1,400044,106,14,小客车,4.34,56.90,49.75,0.00,36.85,2.67
1,400050,118,10,小客车,4.79,65.90,65.90,0.00,997.60,3600.00
1,400055,130,10,小客车,5.00,70.00,70.00,0.00,997.50,3600.00
1,400058,142,13,小客车,4.37,57.30,49.27,0.00,50.52,3.69
1,400066,152,13,小客车,4.59,61.90,49.77,0.00,44.10,3.19
1,400074,167,16,小客车,4.71,64.30,47.69,0.00,37.38,2.82
1,400082,178,17,大客车,12.22,51.85,34.28,0.00,26.56,2.79
2,400090,188,14,小客车,4.92,68.40,25.19,0.00,16.69,2.39
2,400092,192,12,小客车,4.51,60.20,29.79,0.00,16.35,1.98
2,400096,199,12,小客车,4.39,57.80,51.13,0.00,47.41,3.34
