统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100005,19,15,小客车,4.75,65.00,65.00,0.00,997.62,3600.00
1,100009,23,15,小客车,4.55,61.10,59.47,0.47,997.72,3600.00
1,100017,38,22,小客车,4.66,63.20,63.20,0.00,997.67,3600.00
1,100025,44,19,小客车,4.52,60.40,60.35,0.01,997.74,3600.00
1,100031,48,17,小客车,4.49,59.70,56.92,0.02,59.13,3.74
1,100033,51,17,小客车,4.47,59.50,54.19,0.00,46.52,3.09
1,100036,59,21,小客车,4.07,51.30,47.42,0.00,64.27,4.88
1,100042,65,19,大客车,12.10,50.85,45.36,0.00,49.69,3.94
1,100048,68,16,小客车,4.92,68.40,46.98,0.00,27.28,2.09
1,100051,71,19,小客车,4.90,68.00,36.89,0.00,10.83,2.11
1,100058,78,14,小客车,4.64,62.80,47.52,0.00,37.24,2.82
1,100060,84,19,小客车,4.54,60.80,45.97,0.00,34.72,2.72
1,100065,87,16,小客车,4.54,60.70,40.00,0.00,24.22,2.18
1,100069,91,16,小客车,4.33,56.60,42.02,0.00,30.70,2.63
1,100076,97,15,小客车,4.73,64.60,38.53,0.00,24.48,2.29
1,100082,105,17,大客车,11.91,49.25,24.46,0.00,17.27,2.54
1,100087,111,15,小客车,4.95,69.00,9.27,0.00,5.32,2.07
1,100093,166,19,大客车,11.43,45.25,13.21,0.08,6.55,1.79
1,100106,169,16,小客车,4.75,65.10,20.21,1.05,10.79,1.92
1,100113,171,24,小客车,4.04,50.80,22.27,0.80,11.09,1.79
1,100127,176,40,小客车,4.96,69.20,25.76,0.57,13.38,1.87
1,100128,173,27,小客车,4.67,63.30,24.27,0.64,12.45,1.85
1,100145,178,33,小客车,4.66,63.20,26.94,0.46,13.64,1.82
2,100132,181,44,大客车,11.60,46.65,27.36,0.43,14.82,1.95
2,100155,184,32,小客车,4.88,67.50,26.10,0.00,13.44,1.85
2,100161,186,29,小客车,4.57,61.30,23.26,0.00,12.01,1.86
2,100163,190,31,小客车,4.31,56.20,38.46,0.80,31.39,2.94
2,100174,194,22,小客车,4.67,63.40,34.81,0.00,20.97,2.17
2,100179,201,26,小客车,4.92,68.50,6.25,0.00,1.48,1.71
2,100181,201,20,小客车,4.77,65.40,30.22,0.00,12.88,1.53
