统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400005,30,14,小客车,4.08,51.60,51.35,0.09,997.96,3600.00
1,400007,33,14,小客车,4.48,59.60,48.98,0.00,32.08,2.36
1,400018,53,14,小客车,4.49,59.70,47.67,0.00,45.41,3.43
1,400019,56,14,小客车,4.74,64.70,44.24,0.00,25.08,2.04
1,400031,88,14,小客车,4.54,60.70,40.87,0.00,31.60,2.78
1,400037,95,11,小客车,4.75,65.00,38.09,0.00,24.15,2.28
1,400043,105,14,小客车,4.42,58.40,29.76,0.00,17.86,2.16
1,400049,117,13,小客车,4.50,60.00,18.61,0.00,11.41,2.21
1,400053,136,19,小客车,4.73,64.60,8.02,0.00,1.99,1.79
1,400054,136,15,小客车,4.12,52.30,26.13,0.00,13.59,1.87
1,400067,153,14,小客车,4.36,57.10,57.10,0.00,997.82,3600.00
1,400077,176,19,小客车,4.22,54.40,41.47,0.00,23.75,2.06
1,400078,173,16,小客车,4.15,53.00,46.22,0.00,51.21,3.99
1,400084,180,15,小客车,4.84,66.80,47.99,0.00,32.70,2.45
2,400088,189,19,小客车,4.57,61.30,13.52,0.00,3.30,1.76
2,400095,199,13,小客车,4.20,54.00,37.39,0.00,26.00,2.50
