统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100007,25,20,小客车,4.12,52.30,51.38,0.32,997.94,3600.00
1,100018,37,22,小客车,4.46,59.30,30.42,0.00,8.95,2.12
1,100023,39,17,小客车,4.79,65.90,55.37,0.00,43.45,2.82
1,100037,52,13,小客车,4.82,66.40,55.54,0.00,52.76,3.42
1,100041,59,15,小客车,4.93,68.70,67.59,0.29,997.53,3600.00
1,100064,85,15,小客车,4.89,67.80,66.62,0.31,997.56,3600.00
1,100077,98,16,小客车,4.81,66.20,64.92,0.35,997.60,3600.00
1,100100,127,18,小客车,4.12,52.30,45.74,0.00,49.59,3.90
1,100104,130,18,小客车,4.68,63.70,48.51,0.00,31.97,2.37
1,100119,142,20,小客车,4.73,64.60,46.93,0.00,36.61,2.81
1,100123,145,20,小客车,4.44,58.80,37.19,0.00,21.41,2.07
1,100138,162,26,小客车,4.32,56.40,36.10,0.00,23.73,2.37
1,100141,166,27,小客车,4.15,53.00,25.36,0.00,14.16,2.01
1,100159,179,26,小客车,4.25,55.10,18.75,0.00,11.44,2.20
2,100148,187,38,小客车,4.72,64.40,3.70,0.00,4.76,4.63
