统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400004,25,13,小客车,4.19,53.80,53.80,0.00,997.90,3600.00
1,400006,31,14,小客车,4.39,57.80,50.01,0.00,49.14,3.54
1,400010,37,10,小客车,5.00,69.90,53.42,0.00,42.65,2.87
1,400012,47,14,大客车,12.10,50.80,38.92,0.00,34.20,3.16
1,400017,54,13,小客车,4.97,69.50,40.65,0.00,22.01,1.95
1,400022,72,15,大客车,11.49,45.75,25.98,0.00,18.81,2.61
1,400026,78,11,小客车,4.91,68.10,33.37,0.50,23.07,2.49
1,400032,96,15,大客车,11.96,49.70,8.99,0.00,7.26,2.91
1,400040,100,13,小客车,4.60,62.00,40.29,1.52,33.58,3.00
1,400042,105,15,大客车,11.64,47.00,46.99,0.01,994.18,3600.00
1,400046,110,16,小客车,4.04,50.80,50.36,0.16,997.98,3600.00
1,400052,130,15,大客车,11.44,45.35,45.35,0.00,994.28,3600.00
1,400056,138,14,小客车,4.02,50.40,43.81,0.00,44.21,3.63
1,400060,144,12,小客车,4.53,60.60,49.14,0.00,44.10,3.23
1,400062,150,14,大客车,12.20,51.70,39.08,0.00,32.33,2.98
1,400073,164,13,小客车,4.60,62.00,38.33,0.00,22.09,2.08
1,400075,170,16,小客车,4.79,65.80,35.95,0.00,22.41,2.24
1,400080,176,15,小客车,4.72,64.50,24.82,0.00,14.38,2.09
2,400086,184,13,小客车,4.70,63.90,14.16,0.00,9.02,2.29
2,400094,194,13,小客车,4.79,65.80,55.03,0.00,25.71,3.36
2,400099,201,12,小客车,4.39,57.80,51.94,0.00,41.66,2.89
