统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200002,26,22,大客车,12.37,53.10,53.10,0.00,993.81,3600.00
1,200015,34,21,小客车,4.28,55.50,55.50,0.00,997.86,3600.00
1,200020,46,19,小客车,4.49,59.70,59.70,0.00,997.76,3600.00
1,200026,57,24,小客车,4.70,63.90,45.23,0.00,32.30,2.57
1,200028,51,19,小客车,4.91,68.10,68.00,0.03,997.55,3600.00
1,200035,63,25,小客车,4.92,68.30,40.00,0.00,25.63,2.31
1,200043,82,37,小客车,4.11,52.10,32.61,0.00,20.70,2.29
1,200044,69,24,小客车,4.20,54.00,38.27,0.00,26.97,2.54
1,200057,87,31,小客车,5.00,70.00,11.73,0.00,8.16,2.50
1,200065,157,41,小客车,4.02,50.40,6.25,0.68,3.42,1.97
1,200066,94,33,小客车,4.75,65.10,8.38,0.00,6.60,2.84
1,200083,160,26,小客车,4.58,61.50,13.26,0.91,7.41,2.01
1,200089,163,25,小客车,4.58,61.60,17.93,0.87,9.55,1.92
1,200097,165,25,小客车,4.20,54.00,20.74,0.77,10.48,1.82
1,200101,168,26,小客车,4.39,57.80,22.90,0.67,11.62,1.83
1,200110,170,58,小客车,4.86,67.10,24.95,0.60,12.90,1.86
1,200112,173,60,大客车,11.48,45.65,27.21,0.40,14.78,1.96
1,200127,176,51,小客车,4.61,62.10,28.22,0.33,13.99,1.78
1,200134,178,42,小客车,4.63,62.50,29.12,0.21,14.44,1.79
1,200144,180,33,小客车,4.50,59.90,29.74,0.33,14.84,1.80
2,200148,183,30,小客车,4.07,51.30,26.63,0.00,13.35,1.81
2,200158,185,25,小客车,4.68,63.70,19.60,0.11,11.39,2.09
2,200164,192,23,小客车,4.40,58.00,24.11,0.00,13.79,2.06
2,200170,200,23,小客车,4.50,59.90,15.75,0.00,8.14,1.86
