统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100004,22,18,小客车,4.13,52.50,52.50,0.00,997.94,3600.00
1,100020,38,17,小客车,4.04,50.90,50.90,0.00,997.98,3600.00
1,100024,41,17,小客车,4.32,56.40,49.30,0.04,34.17,2.49
1,100027,47,21,小客车,4.67,63.30,62.35,0.27,997.67,3600.00
1,100038,56,13,小客车,4.53,60.50,54.03,0.00,64.51,4.30
1,100040,60,16,小客车,4.20,53.90,48.75,0.00,45.44,3.36
1,100045,64,17,小客车,4.68,63.70,51.83,0.00,37.45,2.60
1,100054,73,15,小客车,4.36,57.20,49.63,0.00,52.37,3.80
1,100062,85,19,大客车,11.78,48.20,40.60,0.00,42.38,3.76
1,100067,88,14,小客车,4.97,69.50,35.05,0.00,19.68,2.02
1,100078,98,13,小客车,4.55,61.00,36.83,0.00,23.71,2.32
1,100088,110,16,小客车,4.08,51.50,33.37,0.00,21.57,2.33
1,100090,118,24,小客车,4.17,53.40,5.27,0.00,1.28,1.75
1,100092,122,16,小客车,4.06,51.20,17.37,0.00,9.83,2.04
1,100099,129,16,小客车,4.08,51.70,3.48,0.00,4.05,4.18
1,100109,164,16,小客车,4.88,67.50,12.55,1.34,7.29,2.09
1,100116,166,18,小客车,4.27,55.40,17.84,1.07,9.26,1.87
1,100126,169,21,小客车,4.62,62.30,21.20,0.81,11.04,1.87
1,100129,171,19,小客车,4.17,53.30,22.65,0.60,11.33,1.80
1,100136,174,35,小客车,4.82,66.30,23.94,0.50,12.42,1.87
1,100144,176,28,小客车,4.24,54.70,24.76,0.39,12.34,1.79
1,100151,178,28,小客车,4.72,64.40,25.52,0.32,13.03,1.84
2,100156,181,29,小客车,4.87,67.40,26.29,0.24,13.48,1.85
2,100157,183,31,小客车,4.71,64.30,26.42,0.00,13.41,1.83
2,100169,187,18,小客车,4.48,59.60,37.18,0.00,21.44,2.08
2,100171,192,21,小客车,4.79,65.70,40.11,0.00,24.81,2.23
2,100180,198,19,小客车,4.19,53.80,35.22,0.00,22.88,2.34
