统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300004,24,14,小客车,4.11,52.10,52.10,0.00,997.95,3600.00
1,300014,34,13,小客车,4.45,58.90,48.48,0.00,44.44,3.30
1,300022,62,18,大客车,11.78,48.20,37.85,0.00,34.33,3.27
1,300030,71,15,小客车,4.05,51.00,34.66,0.00,23.28,2.42
1,300037,91,18,小客车,4.88,67.70,10.50,0.00,2.89,1.98
1,300040,104,23,小客车,4.58,61.70,28.97,0.00,9.34,2.32
1,300042,101,15,大客车,11.89,49.10,43.96,0.04,37.94,3.11
1,300050,111,13,小客车,4.28,55.60,55.60,0.00,997.86,3600.00
1,300054,119,19,小客车,4.07,51.30,51.29,0.00,997.97,3600.00
1,300063,126,14,小客车,4.54,60.70,60.65,0.02,997.73,3600.00
1,300066,133,15,小客车,4.21,54.30,45.93,0.00,43.28,3.39
1,300074,142,14,小客车,4.73,64.60,48.14,0.00,37.86,2.83
1,300080,161,14,小客车,4.42,58.50,42.29,0.00,31.19,2.66
1,300085,168,13,小客车,4.95,69.00,38.20,0.00,24.07,2.27
2,300094,188,21,小客车,4.33,56.50,9.56,0.00,2.07,1.56
2,300098,189,14,小客车,4.12,52.30,30.42,0.00,15.86,1.88
