统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300005,26,16,小客车,4.12,52.30,51.34,0.33,997.94,3600.00
1,300013,36,17,小客车,4.17,53.50,39.60,0.00,14.09,2.56
1,300025,60,14,小客车,4.67,63.30,47.19,0.00,38.84,2.96
1,300029,71,18,小客车,4.49,59.70,13.40,0.00,3.08,1.66
1,300036,90,18,小客车,4.53,60.50,12.57,0.00,3.19,1.83
1,300045,108,22,小客车,4.85,67.00,4.70,0.00,1.47,2.26
1,300057,122,18,小客车,4.12,52.40,23.33,0.00,13.43,2.07
1,300061,127,15,小客车,4.51,60.30,11.14,0.00,7.02,2.27
1,300069,137,16,小客车,4.33,56.50,37.92,0.28,24.06,2.28
1,300081,162,12,小客车,4.86,67.10,62.88,1.06,997.57,3600.00
1,300090,176,19,小客车,4.06,51.20,37.40,0.00,13.03,2.51
2,300097,189,15,小客车,4.08,51.70,42.45,0.00,38.67,3.28
2,300101,197,15,小客车,4.82,66.30,18.12,0.00,4.20,1.67
