统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200004,23,18,小客车,4.66,63.10,63.10,0.00,997.67,3600.00
1,200006,28,22,小客车,4.19,53.80,53.80,0.00,997.90,3600.00
1,200010,35,23,小客车,4.04,50.70,50.70,0.00,997.98,3600.00
1,200016,43,26,小客车,4.11,52.10,52.10,0.00,997.95,3600.00
1,200022,54,25,大客车,11.43,45.25,45.25,0.00,994.29,3600.00
1,200031,60,25,小客车,4.46,59.10,38.52,0.00,25.09,2.34
1,200039,67,25,小客车,4.75,65.00,32.62,0.00,19.69,2.17
1,200049,87,38,小客车,4.88,67.50,21.02,0.00,13.09,2.24
1,200053,81,31,小客车,4.84,66.90,24.58,0.00,12.89,1.89
1,200063,94,33,小客车,4.64,62.90,4.13,0.00,5.32,4.64
1,200070,159,43,小客车,4.01,50.30,16.23,1.20,8.27,1.84
1,200078,156,24,小客车,4.20,54.00,9.74,1.19,5.28,1.95
1,200087,161,26,小客车,4.33,56.50,20.15,1.01,10.35,1.85
1,200100,164,22,小客车,4.30,56.10,22.68,0.82,11.47,1.82
1,200106,166,24,小客车,4.63,62.50,24.71,0.68,12.63,1.84
1,200109,168,57,小客车,4.62,62.30,26.27,0.58,13.30,1.82
1,200118,171,51,小客车,4.61,62.20,27.43,0.51,13.82,1.81
1,200126,173,50,小客车,4.08,51.70,27.98,0.44,13.86,1.78
1,200132,176,42,大客车,11.83,48.60,29.20,0.26,15.93,1.96
1,200142,179,36,大客车,11.95,49.55,30.47,0.31,16.60,1.96
2,200152,183,28,大客车,11.96,49.65,24.72,0.00,14.69,2.14
2,200162,195,26,大客车,11.41,45.10,4.77,0.00,7.45,5.62
