统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100008,145,121,小客车,4.89,57.90,54.74,0.00,103.58,6.81
1,300004,98,83,小客车,4.05,41.10,41.10,0.00,997.97,3600.00
1,300009,102,65,小客车,4.58,51.70,44.00,0.00,39.65,3.24
1,300015,107,67,小客车,4.55,51.10,46.48,0.00,58.81,4.56
1,300024,171,102,小客车,4.46,49.30,49.29,0.00,997.77,3600.00
1,300031,262,182,小客车,4.52,50.40,40.67,0.00,31.13,2.76
1,300042,256,155,小客车,4.07,41.30,38.94,0.01,64.37,5.95
1,300046,281,172,小客车,4.20,43.90,37.07,0.01,31.57,3.07
1,300049,273,156,小客车,4.97,59.40,40.38,0.00,24.24,2.16
1,300054,286,146,小客车,4.92,58.40,36.99,0.01,21.28,2.07
1,300057,294,144,小客车,4.90,58.00,36.65,0.01,21.06,2.07
1,300070,297,105,小客车,4.89,57.80,36.61,0.01,21.07,2.07
1,400009,112,98,小客车,4.49,49.70,45.93,0.00,63.69,4.99
1,400015,123,99,小客车,4.48,49.60,48.06,0.00,135.43,10.14
1,400024,128,91,小客车,4.63,52.50,47.75,0.00,58.19,4.39
1,400029,137,87,小客车,4.54,50.80,48.94,0.00,119.36,8.78
1,400030,250,198,小客车,4.08,41.50,41.50,0.00,997.96,3600.00
1,400039,259,198,小客车,4.54,50.70,38.80,0.01,26.46,2.46
1,400054,278,187,小客车,4.04,40.80,37.43,0.00,49.26,4.74
1,400055,265,173,小客车,4.88,57.50,42.84,1.88,42.74,3.59
1,400065,270,169,小客车,4.13,42.60,40.54,0.01,70.55,6.27
1,400075,289,175,小客车,4.36,47.10,36.76,0.01,25.87,2.53
1,400082,284,154,小客车,4.71,54.30,37.02,0.01,22.24,2.16
1,400090,292,148,小客车,4.68,53.70,36.68,0.01,22.06,2.17
1,400109,300,119,小客车,4.17,43.50,36.24,0.01,29.59,2.94
2,100016,311,255,小客车,4.87,57.30,42.69,0.00,29.05,2.45
2,100018,322,257,小客车,4.30,46.00,43.88,0.00,89.61,7.35
2,100025,308,214,小客车,4.66,53.20,37.11,0.00,22.77,2.21
2,100027,315,208,小客车,4.91,58.10,48.55,0.00,43.23,3.21
2,100028,329,219,小客车,4.04,40.90,39.08,0.01,76.10,7.01
2,100035,334,176,小客车,4.67,53.30,47.71,0.00,57.30,4.32
2,300075,303,100,小客车,4.33,46.60,36.09,0.01,25.07,2.50
2,300084,305,85,小客车,4.55,51.00,36.09,0.01,22.37,2.23
2,300094,384,128,小客车,4.08,41.50,41.50,0.00,997.96,3600.00
2,300101,404,131,小客车,4.37,47.30,45.08,0.00,91.45,7.30
2,300107,393,102,小客车,4.24,44.70,42.97,0.00,100.65,8.43
2,300115,415,88,小客车,4.88,57.50,41.66,0.02,26.48,2.29
2,300123,423,76,小客车,4.09,41.90,38.64,0.01,50.78,4.73
2,400119,397,189,小客车,4.61,52.10,43.51,0.00,36.14,2.99
2,400136,409,184,小客车,4.29,45.80,42.47,0.01,58.91,4.99
2,400140,418,180,小客车,4.63,52.50,41.27,0.02,29.44,2.57
2,400149,426,174,小客车,4.29,45.90,38.04,0.02,30.53,2.89
2,400150,413,158,小客车,4.50,49.90,41.82,0.01,34.71,2.99
2,400153,434,166,小客车,4.67,53.50,35.65,0.14,21.19,2.14
2,400169,432,149,小客车,4.33,46.50,37.22,0.02,27.48,2.66
2,400170,429,143,小客车,4.40,48.00,37.68,0.02,26.78,2.56
2,400189,437,115,小客车,4.88,57.70,40.61,0.00,25.68,2.28
