统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400008,68,55,小客车,4.81,56.20,56.20,0.00,997.59,3600.00
1,400012,82,64,小客车,4.19,43.80,43.80,0.00,997.90,3600.00
1,400019,97,71,小客车,4.01,40.20,40.20,0.00,997.99,3600.00
1,400037,208,66,小客车,4.46,49.10,19.29,2.79,13.39,2.50
1,400038,120,55,小客车,4.53,50.50,0.69,0.00,997.74,3600.00
1,400047,211,56,小客车,4.58,51.70,24.53,1.72,15.63,2.29
1,400059,213,48,小客车,4.84,56.90,25.82,0.86,15.39,2.15
1,400065,218,113,小客车,4.13,42.60,27.77,0.48,16.56,2.15
1,400073,216,52,小客车,4.93,58.70,28.05,0.94,16.54,2.12
1,400082,222,90,小客车,4.71,54.30,24.03,1.30,16.48,2.47
1,400084,225,88,小客车,4.20,44.00,27.25,0.12,15.79,2.09
1,400090,227,82,小客车,4.68,53.70,26.89,0.09,14.84,1.99
1,400095,230,70,小客车,4.58,51.60,26.53,0.00,14.53,1.97
1,400105,235,65,小客车,4.22,44.50,33.87,0.00,26.31,2.80
1,400108,238,58,小客车,4.96,59.10,28.36,0.00,15.79,2.00
1,400109,242,62,小客车,4.17,43.50,30.70,0.00,20.62,2.42
1,400118,269,61,小客车,4.07,41.30,1.73,0.00,997.97,3600.00
2,400125,358,61,小客车,4.05,41.10,16.89,2.55,11.13,2.37
2,400136,361,67,小客车,4.29,45.80,20.70,0.33,11.51,2.00
2,400140,367,92,小客车,4.63,52.50,17.69,0.91,10.17,2.07
2,400143,363,85,小客车,4.51,50.30,18.44,0.61,10.46,2.04
2,400149,369,90,小客车,4.29,45.90,21.81,0.78,12.38,2.04
2,400161,374,94,小客车,4.65,53.00,24.58,0.13,13.57,1.99
2,400169,372,87,小客车,4.33,46.50,24.16,0.39,13.40,2.00
2,400176,377,83,小客车,4.50,49.90,24.05,0.00,13.04,1.95
2,400183,385,73,小客车,4.67,53.30,32.64,0.00,19.67,2.17
2,400189,381,59,小客车,4.88,57.70,33.12,0.00,18.76,2.04
2,400191,389,61,小客车,4.82,56.40,21.48,0.82,14.15,2.37
2,400197,395,62,小客车,4.57,51.40,39.08,0.00,31.73,2.92
2,400207,415,54,小客车,4.54,50.80,0.69,0.00,997.73,3600.00
