统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,200002,271,260,大客车,11.81,41.40,39.40,0.00,79.30,7.25
1,200003,83,73,小客车,4.73,54.60,52.66,0.00,152.97,10.46
1,200005,276,265,小客车,4.22,44.50,40.54,0.00,50.68,4.50
1,200007,119,97,小客车,4.78,55.60,50.39,0.00,59.56,4.26
1,200009,110,81,小客车,4.46,49.30,48.92,0.00,382.94,28.18
1,200011,226,195,小客车,4.49,49.70,38.55,0.00,27.06,2.53
1,200013,114,81,小客车,4.97,59.50,51.80,0.00,50.98,3.54
1,200015,141,104,小客车,4.08,41.60,41.28,0.00,304.61,26.56
1,200016,292,254,小客车,4.39,47.80,39.77,0.00,33.08,2.99
1,200020,229,186,小客车,5.00,59.90,38.78,0.00,22.58,2.10
1,200021,288,244,小客车,4.01,40.20,37.48,0.01,55.18,5.30
1,200028,224,172,小客车,4.49,49.70,37.45,0.02,24.93,2.40
1,200030,249,194,小客车,4.03,40.50,39.66,0.00,150.93,13.70
1,200032,283,221,小客车,4.08,41.50,39.19,0.00,67.11,6.17
1,200051,264,170,小客车,4.11,42.10,41.26,0.00,163.70,14.28
1,200087,297,143,小客车,4.22,44.40,40.94,0.00,56.77,4.99
1,300002,68,57,大客车,11.44,38.30,38.30,0.00,994.28,3600.00
1,300005,204,175,小客车,4.07,41.30,40.27,0.01,108.99,9.74
1,300011,197,159,小客车,4.75,55.00,52.62,0.01,104.89,7.18
1,300014,190,150,小客车,4.87,57.30,57.30,0.00,997.57,3600.00
1,300016,211,168,小客车,4.30,46.00,38.65,0.02,32.19,3.00
1,300017,207,165,小客车,4.42,48.40,39.65,0.02,30.89,2.80
1,300020,216,161,小客车,4.71,54.30,37.94,0.03,23.25,2.21
1,300022,213,150,小客车,4.45,48.90,38.13,0.02,26.75,2.53
1,300023,232,163,小客车,4.66,53.20,39.17,0.00,25.42,2.34
1,300025,218,148,小客车,4.91,58.10,37.84,0.03,22.10,2.10
1,300029,221,141,小客车,4.79,55.90,37.72,0.03,22.51,2.15
1,300034,234,149,小客车,4.63,52.60,39.27,0.00,25.92,2.38
2,100006,334,312,小客车,4.05,41.10,39.10,0.01,72.49,6.67
2,100068,341,71,小客车,4.54,50.80,42.98,0.00,38.27,3.21
2,200022,313,269,小客车,4.58,51.60,48.96,0.00,97.65,7.18
2,200023,304,260,小客车,4.28,45.50,43.11,0.00,80.84,6.75
2,200026,317,270,小客车,4.63,52.50,47.69,0.00,57.19,4.32
2,200033,324,262,小客车,4.21,44.30,42.54,0.01,89.56,7.58
2,200040,345,272,小客车,4.53,50.50,42.69,0.00,36.78,3.10
2,200044,364,280,小客车,4.17,43.40,35.39,0.02,27.17,2.76
2,200054,370,268,小客车,4.34,46.90,34.12,0.03,21.70,2.29
2,200056,429,322,小客车,4.04,40.80,38.87,0.01,70.74,6.55
2,200057,386,274,小客车,4.88,57.50,32.64,0.03,18.12,2.00
2,200060,401,282,小客车,4.79,55.90,32.12,0.02,17.85,2.00
2,200063,396,275,小客车,4.73,54.60,32.05,0.03,17.92,2.01
2,200064,394,271,小客车,4.12,42.30,32.07,0.03,21.48,2.41
2,200068,436,311,小客车,4.37,47.30,41.30,0.00,41.59,3.63
2,200070,378,250,小客车,4.53,50.60,33.67,0.03,19.87,2.12
2,200074,432,303,小客车,4.75,55.10,39.23,0.00,24.51,2.25
2,200081,328,184,小客车,4.50,50.00,42.02,0.01,35.23,3.02
2,200095,337,177,小客车,4.33,46.50,39.06,0.00,32.83,3.03
2,200103,420,237,小客车,4.95,58.90,49.88,0.00,48.58,3.51
2,200112,406,216,小客车,4.36,47.20,33.23,0.00,20.72,2.24
2,200117,424,225,小客车,4.62,52.30,46.53,0.00,49.64,3.84
2,300038,355,256,小客车,4.05,41.00,38.96,0.01,68.63,6.34
2,300039,357,258,小客车,4.47,49.50,38.55,0.02,27.01,2.52
2,300041,361,261,小客车,4.01,40.20,36.15,0.02,39.81,3.96
2,300048,349,236,小客车,4.58,51.70,45.46,0.00,47.02,3.72
2,300062,368,204,小客车,4.07,41.30,34.40,0.03,27.88,2.92
2,300068,373,183,小客车,4.32,46.40,33.82,0.03,21.56,2.30
2,300078,381,172,小客车,4.04,40.90,32.98,0.03,24.66,2.69
2,300083,375,155,小客车,4.81,56.20,33.79,0.03,19.04,2.03
2,300086,383,159,小客车,4.18,43.70,32.64,0.03,21.42,2.36
2,300087,388,162,小客车,4.27,45.40,32.42,0.03,20.22,2.25
2,300089,391,158,小客车,4.86,57.10,32.42,0.03,17.99,2.00
2,300091,398,154,小客车,4.89,57.90,32.09,0.02,17.72,1.99
2,300093,403,155,小客车,4.95,59.00,32.15,0.02,17.71,1.98
2,300096,409,150,小客车,4.17,43.40,35.38,0.00,27.82,2.83
2,300102,414,136,大客车,11.79,41.25,36.12,0.00,38.65,3.85
