统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,400003,53,44,小客车,4.22,44.50,43.39,0.01,123.47,10.24
1,400010,45,29,小客车,4.66,53.10,53.09,0.00,997.67,3600.00
1,400014,63,40,小客车,4.39,47.80,44.90,0.01,70.28,5.63
1,400018,57,31,小客车,5.00,59.90,50.47,0.00,45.15,3.22
1,400020,68,38,小客车,4.58,51.60,47.00,0.00,60.73,4.65
1,400028,84,36,小客车,4.03,40.50,40.50,0.00,997.99,3600.00
1,400032,86,33,小客车,4.70,53.90,40.59,0.00,27.09,2.40
1,400044,96,27,小客车,4.60,52.00,49.55,0.00,109.36,7.95
1,400045,100,31,小客车,4.75,55.00,48.57,0.00,49.53,3.67
1,400048,105,29,小客车,4.60,52.00,47.35,0.01,57.42,4.37
1,400051,113,29,小客车,4.42,48.40,46.47,0.02,100.15,7.76
1,400057,129,34,小客车,4.50,50.00,47.96,0.01,95.61,7.18
1,400058,122,27,小客车,4.79,55.90,53.50,0.00,120.84,8.13
1,400063,144,46,小客车,5.00,60.00,54.81,0.00,75.11,4.93
1,400067,134,28,小客车,4.58,51.60,47.38,0.01,60.93,4.63
1,400070,138,30,小客车,4.67,53.40,48.46,0.00,58.87,4.37
1,400071,148,39,小客车,4.02,40.40,38.41,0.04,58.29,5.46
1,400078,158,36,小客车,4.54,50.90,43.05,0.01,19.87,3.32
1,400080,163,34,小客车,4.03,40.50,38.95,0.01,82.74,7.65
1,400085,169,35,小客车,4.22,44.40,41.43,0.00,64.72,5.62
1,400089,173,31,小客车,4.58,51.50,44.08,0.00,40.60,3.32
1,400094,187,29,小客车,4.70,53.90,51.00,0.00,136.96,9.67
1,400100,194,28,小客车,4.51,50.20,47.48,0.00,85.27,6.47
1,400103,202,34,小客车,4.20,44.00,42.58,0.02,108.47,9.17
1,400110,220,42,小客车,4.36,47.20,38.97,0.01,15.83,2.93
1,400111,219,37,小客车,4.46,49.10,44.98,0.00,64.87,5.19
1,400113,213,30,小客车,4.42,48.50,46.80,0.00,129.72,9.98
1,400121,244,35,小客车,4.10,42.00,42.00,0.00,997.95,3600.00
1,400127,247,27,小客车,4.92,58.50,44.92,0.00,33.77,2.71
1,400131,251,29,小客车,4.88,57.60,46.71,0.00,39.18,3.02
1,400135,255,31,小客车,4.86,57.10,49.88,0.00,50.61,3.65
1,400137,266,34,小客车,4.50,50.10,47.54,0.08,115.47,8.74
1,400138,274,42,小客车,4.36,47.20,45.47,0.01,102.77,8.14
2,400141,306,66,小客车,4.75,55.10,54.69,0.12,997.62,3600.00
2,400142,308,68,小客车,4.50,50.00,43.55,0.16,38.04,3.14
2,400145,312,66,小客车,4.26,45.30,40.27,0.05,40.72,3.64
2,400152,327,66,大客车,11.93,42.45,42.26,0.12,994.03,3600.00
2,400158,332,61,小客车,4.46,49.30,41.58,0.01,48.63,4.21
2,400159,335,61,小客车,4.88,57.60,35.98,3.34,52.33,5.24
2,400162,338,61,小客车,4.39,47.90,42.42,0.12,40.29,3.42
2,400168,344,62,小客车,4.01,40.20,38.13,0.02,64.88,6.13
2,400173,348,62,小客车,4.64,52.90,45.60,0.00,44.83,3.54
2,400184,354,40,小客车,4.29,45.80,37.41,0.15,27.86,2.68
2,400185,351,37,小客车,4.91,58.10,43.22,0.07,28.33,2.36
2,400186,360,45,小客车,4.70,53.90,43.03,0.00,31.48,2.63
2,400188,357,38,小客车,4.76,55.20,45.63,0.00,38.69,3.05
2,400192,363,35,小客车,4.47,49.50,38.15,0.00,26.87,2.54
2,400193,367,38,小客车,4.13,42.70,37.38,0.00,37.45,3.61
2,400196,370,37,小客车,4.36,47.20,37.69,0.00,27.92,2.67
2,400202,378,33,大客车,11.92,42.35,39.81,0.00,72.06,6.52
2,400212,394,35,小客车,4.31,46.20,46.14,0.02,997.84,3600.00
2,400218,403,35,小客车,4.13,42.60,41.42,0.00,116.30,10.11
2,400221,406,36,小客车,4.80,56.10,41.34,0.01,26.79,2.33
2,400227,411,34,小客车,4.17,43.40,40.36,0.01,58.32,5.20
2,400228,415,38,小客车,4.29,45.90,39.67,0.01,39.97,3.63
2,400230,419,38,小客车,4.17,43.50,38.41,0.01,42.68,4.00
