统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300012,64,25,小客车,4.11,42.10,11.92,0.00,997.95,3600.00
1,300019,170,24,小客车,4.96,59.20,12.08,2.26,7.90,2.35
1,300027,172,27,小客车,4.36,47.10,20.16,1.64,12.44,2.22
1,300032,175,93,小客车,4.87,57.40,21.43,0.46,12.62,2.12
1,300037,177,80,小客车,4.49,49.70,21.55,0.37,12.11,2.02
1,300043,185,84,小客车,4.82,56.40,25.42,0.49,14.35,2.03
1,300044,180,76,小客车,4.53,50.50,22.55,0.45,12.65,2.02
1,300047,183,71,小客车,4.93,58.70,24.14,0.49,13.76,2.05
1,300050,209,87,小客车,4.41,48.20,10.81,0.00,997.79,3600.00
1,300055,188,46,小客车,4.42,48.40,26.06,0.45,14.61,2.02
1,300056,190,45,小客车,4.29,45.70,26.21,0.37,14.80,2.03
2,300064,327,152,小客车,4.64,52.80,26.07,0.98,15.38,2.12
2,300067,319,24,小客车,4.27,45.40,10.58,2.40,6.45,2.19
2,300069,322,27,小客车,4.51,50.30,19.23,1.81,12.19,2.28
2,300072,324,130,小客车,4.79,55.70,23.69,1.26,14.51,2.20
2,300080,329,119,小客车,4.09,41.80,26.07,0.66,15.39,2.13
2,300082,332,116,小客车,4.73,54.60,27.15,0.59,15.52,2.06
2,300085,334,114,小客车,4.33,46.60,26.91,0.49,15.40,2.06
2,300095,336,80,小客车,4.61,52.20,27.57,0.45,15.51,2.03
2,300100,339,67,小客车,4.99,59.80,28.25,0.43,15.89,2.02
2,300106,342,54,小客车,4.12,42.30,31.35,0.06,20.35,2.34
2,300112,344,32,小客车,4.75,55.10,33.19,0.00,18.63,2.02
2,300117,350,22,小客车,4.38,47.70,42.00,0.00,44.02,3.77
2,300134,407,20,小客车,4.67,53.30,10.98,0.00,997.67,3600.00
