统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300002,36,25,大客车,11.44,38.30,33.97,2.45,994.28,3600.00
1,300011,169,28,小客车,4.75,55.00,13.55,2.75,9.38,2.49
1,300014,61,21,小客车,4.87,57.30,9.86,0.00,997.57,3600.00
1,300017,171,30,小客车,4.42,48.40,21.01,1.93,13.55,2.32
1,300022,174,111,小客车,4.45,48.90,25.59,1.19,15.13,2.13
1,300025,176,107,小客车,4.91,58.10,27.39,0.87,16.37,2.15
1,300029,179,100,小客车,4.79,55.90,27.50,0.53,15.83,2.07
1,300048,217,104,小客车,4.58,51.70,11.02,0.00,997.71,3600.00
2,300039,319,124,小客车,4.47,49.50,11.57,2.54,7.29,2.27
2,300062,321,65,小客车,4.07,41.30,19.93,1.78,11.99,2.17
2,300068,324,134,小客车,4.32,46.40,21.75,0.87,12.82,2.12
2,300074,334,136,小客车,4.21,44.30,23.79,0.37,13.31,2.01
2,300077,329,123,小客车,4.33,46.50,22.78,0.46,12.78,2.02
2,300078,326,118,小客车,4.04,40.90,22.01,0.52,12.48,2.04
2,300079,331,122,小客车,4.66,53.20,23.61,0.46,13.38,2.04
2,300090,336,100,小客车,4.89,57.90,24.13,0.26,13.57,2.02
2,300097,339,80,小客车,4.51,50.20,23.78,0.12,13.09,1.98
2,300114,355,31,小客车,4.59,51.80,11.27,0.00,52.42,16.74
