统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300005,52,24,小客车,4.07,41.30,41.30,0.00,997.97,3600.00
1,300016,169,32,小客车,4.30,46.00,10.55,1.86,5.48,1.87
1,300020,171,23,小客车,4.71,54.30,19.60,1.75,12.59,2.31
1,300023,174,105,小客车,4.66,53.20,23.25,1.22,14.09,2.18
1,300034,181,92,小客车,4.63,52.60,21.12,1.22,13.49,2.30
1,300038,212,114,小客车,4.05,41.00,11.63,0.00,997.97,3600.00
2,300041,318,115,小客车,4.01,40.20,8.77,0.03,4.74,1.94
2,300083,321,23,小客车,4.81,56.20,18.62,1.64,12.11,2.34
2,300086,324,99,小客车,4.18,43.70,21.73,0.97,12.75,2.11
2,300087,326,100,小客车,4.27,45.40,22.51,0.54,12.79,2.05
2,300089,329,97,小客车,4.86,57.10,23.24,0.49,13.40,2.08
2,300091,333,88,小客车,4.89,57.90,18.43,1.48,13.41,2.62
2,300093,335,89,小客车,4.95,59.00,23.40,0.42,13.42,2.06
2,300096,338,79,小客车,4.17,43.40,24.25,0.15,13.44,2.00
2,300102,343,66,大客车,11.79,41.25,23.09,0.17,14.47,2.26
2,300104,346,62,小客车,4.75,55.00,21.93,0.00,11.94,1.96
2,300113,351,32,小客车,4.25,45.10,37.87,0.00,17.90,1.70
