统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,300001,28,19,小客车,4.54,50.90,8.79,0.00,997.73,3600.00
1,300008,76,24,小客车,4.46,49.30,13.73,2.75,9.31,2.44
1,300013,78,31,小客车,4.12,42.30,20.81,1.80,12.96,2.24
1,300021,82,23,小客车,4.17,43.50,33.29,0.05,22.77,2.46
1,300028,99,24,小客车,4.96,59.10,59.09,0.00,997.52,3600.00
1,300035,122,26,小客车,4.96,59.20,7.42,0.00,997.52,3600.00
1,300036,231,122,小客车,4.53,50.50,24.83,1.26,15.05,2.18
1,300051,226,30,小客车,4.68,53.70,15.89,2.89,11.02,2.50
1,300059,233,66,小客车,4.80,56.10,26.78,0.96,15.86,2.13
1,300063,236,64,小客车,4.72,54.40,28.14,0.78,16.32,2.09
1,300065,228,24,小客车,4.12,42.40,22.09,1.93,13.92,2.27
1,300071,238,43,小客车,4.54,50.70,28.32,0.61,16.34,2.08
1,300081,241,27,小客车,4.71,54.30,36.41,0.00,21.80,2.16
1,300088,248,21,小客车,4.42,48.50,45.71,0.86,997.79,3600.00
1,300092,279,33,小客车,4.97,59.40,7.44,0.00,997.51,3600.00
2,300099,376,27,小客车,4.03,40.50,14.20,2.82,8.95,2.27
2,300105,378,38,小客车,4.08,41.70,19.50,1.79,12.19,2.25
2,300110,381,25,小客车,4.68,53.70,23.29,1.15,14.12,2.18
2,300119,383,27,小客车,4.04,40.80,24.20,0.79,14.08,2.10
2,300125,386,21,小客车,4.73,54.60,25.35,0.65,14.56,2.07
2,300132,402,19,小客车,4.62,52.30,52.30,0.00,997.69,3600.00
2,300141,420,22,小客车,4.42,48.30,8.95,0.00,997.79,3600.00
